class,SLOC
org.apache.lucene.analysis.commongrams.CommonGramsFilterTest,231
org.apache.lucene.analysis.core.WhitespaceTokenizer,12
org.apache.lucene.analysis.commongrams.CommonGramsFilter,70
org.apache.lucene.analysis.commongrams.CommonGramsQueryFilter,46
org.apache.lucene.analysis.uima.ae.AEProviderFactory,28
org.apache.lucene.analysis.uima.ae.BasicAEProvider,45
org.apache.lucene.util.TestBytesRef,38
org.apache.lucene.analysis.util.TestWordlistLoader,44
org.apache.lucene.codecs.lucene41.TestBlockPostingsFormat,7
org.apache.lucene.index.BasePostingsFormatTestCase,844
org.apache.lucene.codecs.lucene41.Lucene41PostingsFormat,63
org.apache.lucene.codecs.SegmentInfoReader,5
org.apache.lucene.index.SegmentInfo,152
org.apache.lucene.store.IOContext,87
org.apache.lucene.util.automaton.CharacterRunAutomaton,23
org.apache.lucene.util.automaton.RegExp,551
org.apache.lucene.util.automaton.RunAutomaton,112
org.apache.lucene.index.DocTermOrds,528
org.apache.lucene.util.PagedBytes,303
org.apache.lucene.util.StringHelper,121
org.apache.lucene.index.DocsEnum,12
org.apache.lucene.index.Fields,24
org.apache.lucene.index.SortedSetDocValues,28
org.apache.lucene.index.FieldInfos,200
org.apache.lucene.index.DocValues,199
org.apache.lucene.index.DocsAndPositionsEnum,10
org.apache.lucene.spatial.prefix.tree.SpatialPrefixTreeTest,50
org.apache.lucene.search.ScoreDoc,17
org.apache.lucene.spatial.SpatialTestCase,142
org.apache.lucene.spatial.prefix.TermQueryPrefixTreeStrategy,23
org.apache.lucene.spatial.query.SpatialArgs,68
org.apache.lucene.spatial.query.SpatialOperation,104
org.apache.lucene.spatial.prefix.tree.SpatialPrefixTree,116
org.apache.lucene.spatial.prefix.tree.Cell,117
org.apache.lucene.spatial.prefix.tree.GeohashPrefixTree,90
org.apache.lucene.spatial.prefix.tree.QuadPrefixTree,213
org.apache.lucene.spatial.prefix.PrefixTreeStrategy,85
org.apache.lucene.spatial.SpatialStrategy,39
org.apache.lucene.search.suggest.fst.LargeInputFST,28
org.apache.lucene.util.OfflineSorter,326
org.apache.lucene.search.suggest.fst.FSTCompletionBuilder,63
org.apache.lucene.search.suggest.fst.FSTCompletion,183
org.apache.lucene.search.suggest.fst.ExternalRefSorter,87
org.apache.lucene.util.fst.FST,1127
org.apache.lucene.analysis.ru.RussianLetterTokenizer,15
org.apache.lucene.analysis.util.CharTokenizer,81
org.apache.lucene.analysis.core.LetterTokenizer,12
org.apache.lucene.codecs.lucene40.Lucene40PostingsFormat,44
org.apache.lucene.codecs.CodecUtil,91
org.apache.lucene.codecs.PostingsReaderBase,13
org.apache.lucene.codecs.PostingsWriterBase,12
org.apache.lucene.codecs.blocktree.BlockTreeTermsReader,175
org.apache.lucene.codecs.blocktree.BlockTreeTermsWriter,599
org.apache.lucene.codecs.lucene40.Lucene40PostingsReader,827
org.apache.lucene.queries.TermFilter,47
org.apache.lucene.benchmark.byTask.tasks.ConsumeContentSourceTask,17
org.apache.lucene.benchmark.byTask.PerfRunData,214
org.apache.lucene.benchmark.byTask.tasks.PerfTask,162
org.apache.lucene.index.BaseCompositeReader,123
org.apache.lucene.index.CompositeReader,37
org.apache.lucene.index.StoredFieldVisitor,21
org.apache.lucene.index.ReaderUtil,49
org.apache.lucene.util.TestFixedBitSet,267
org.apache.lucene.util.FixedBitSet,411
org.apache.lucene.util.BaseDocIdSetTestCase,149
org.apache.lucene.queries.function.docvalues.IntDocValues,80
org.apache.lucene.queries.function.FunctionValues,112
org.apache.lucene.queries.function.ValueSource,89
org.apache.lucene.queries.function.ValueSourceScorer,57
org.apache.lucene.util.mutable.MutableValue,34
org.apache.lucene.util.mutable.MutableValueInt,39
org.apache.lucene.queryparser.ext.ParserExtension,3
org.apache.lucene.queryparser.classic.ParseException,109
org.apache.lucene.queryparser.ext.ExtensionQuery,19
org.apache.lucene.analysis.CachingTokenFilter,40
org.apache.lucene.collation.CollationKeyAnalyzer,25
org.apache.lucene.util.IndexableBinaryStringTools,135
org.apache.lucene.collation.CollationAttributeFactory,14
org.apache.lucene.collation.CollationKeyFilter,23
org.apache.lucene.codecs.blockterms.TermsIndexWriterBase,8
org.apache.lucene.codecs.TermStats,8
org.apache.lucene.queryparser.flexible.standard.nodes.StandardBooleanQueryNode,10
org.apache.lucene.queryparser.flexible.core.nodes.BooleanQueryNode,41
org.apache.lucene.search.BooleanQuery,440
org.apache.lucene.search.similarities.Similarity,29
org.apache.lucene.queries.function.TestFieldScoreQuery,74
org.apache.lucene.index.DirectoryReader,89
org.apache.lucene.queries.function.FunctionQuery,130
org.apache.lucene.queries.function.valuesource.ByteFieldSource,71
org.apache.lucene.queries.function.valuesource.FloatFieldSource,62
org.apache.lucene.queries.function.valuesource.IntFieldSource,83
org.apache.lucene.queries.function.valuesource.ShortFieldSource,67
org.apache.lucene.search.QueryUtils,300
org.apache.lucene.queries.function.FunctionTestSetup,108
org.apache.lucene.search.suggest.Input,46
org.apache.lucene.analysis.CollationTestBase,201
org.apache.lucene.document.StringField,20
org.apache.lucene.index.IndexWriterConfig,255
org.apache.lucene.search.Sort,63
org.apache.lucene.search.SortField,220
org.apache.lucene.search.TermRangeFilter,21
org.apache.lucene.search.TermRangeQuery,84
org.apache.lucene.benchmark.byTask.tasks.OpenReaderTask,48
org.apache.lucene.index.IndexCommit,34
org.apache.lucene.expressions.Bindings,7
org.apache.lucene.expressions.ScoreValueSource,22
org.apache.lucene.analysis.tokenattributes.TestSimpleAttributeImpl,20
org.apache.lucene.analysis.tokenattributes.PositionIncrementAttributeImpl,40
org.apache.lucene.analysis.tokenattributes.PositionLengthAttributeImpl,40
org.apache.lucene.analysis.tokenattributes.FlagsAttributeImpl,35
org.apache.lucene.analysis.tokenattributes.TypeAttributeImpl,41
org.apache.lucene.analysis.tokenattributes.PayloadAttributeImpl,50
org.apache.lucene.analysis.tokenattributes.KeywordAttributeImpl,35
org.apache.lucene.analysis.tokenattributes.OffsetAttributeImpl,49
org.apache.lucene.analysis.en.PorterStemFilterFactory,12
org.apache.lucene.analysis.en.PorterStemFilter,16
org.apache.lucene.queryparser.flexible.standard.processors.BooleanSingleChildOptimizationQueryNodeProcessor,33
org.apache.lucene.queryparser.flexible.core.nodes.ModifierQueryNode,90
org.apache.lucene.queryparser.flexible.core.processors.QueryNodeProcessorImpl,73
org.apache.lucene.queryparser.flexible.standard.nodes.BooleanModifierNode,5
org.apache.lucene.analysis.CannedBinaryTokenStream,80
org.apache.lucene.analysis.hu.HungarianAnalyzer,41
org.apache.lucene.analysis.miscellaneous.SetKeywordMarkerFilter,12
org.apache.lucene.analysis.standard.StandardFilter,41
org.tartarus.snowball.ext.HungarianStemmer,873
org.apache.lucene.search.highlight.SimpleHTMLEncoder,45
org.apache.lucene.analysis.lv.LatvianStemmer,109
org.apache.lucene.codecs.blocktree.IntersectTermsEnumFrame,170
org.apache.lucene.codecs.BlockTermState,22
org.apache.lucene.store.ByteArrayDataInput,117
org.apache.lucene.util.automaton.Transition,115
org.apache.lucene.codecs.blocktree.IntersectTermsEnum,296
org.apache.lucene.codecs.blocktree.FieldReader,111
org.apache.lucene.util.automaton.CompiledAutomaton,245
org.apache.lucene.analysis.morfologik.TestMorfologikFilterFactory,21
org.apache.lucene.analysis.morfologik.MorfologikFilterFactory,25
org.apache.lucene.analysis.snowball.TestSnowball,110
org.apache.lucene.analysis.standard.StandardAnalyzer,35
org.apache.lucene.analysis.snowball.SnowballAnalyzer,31
org.apache.lucene.queryparser.flexible.core.nodes.AndQueryNode,38
org.apache.lucene.queryparser.flexible.core.nodes.GroupQueryNode,34
org.apache.lucene.index.PersistentSnapshotDeletionPolicy,156
org.apache.lucene.store.IndexOutput,12
org.apache.lucene.index.SnapshotDeletionPolicy,140
org.apache.lucene.index.IndexDeletionPolicy,5
org.apache.lucene.benchmark.byTask.tasks.NewLocaleTask,41
org.apache.lucene.analysis.id.TestIndonesianStemmer,100
org.apache.lucene.analysis.id.IndonesianStemFilter,26
org.apache.lucene.analysis.cn.ChineseTokenizer,79
org.apache.lucene.util.packed.AppendingDeltaPackedLongBuffer,76
org.apache.lucene.util.packed.AbstractAppendingLongBuffer,143
org.apache.lucene.util.packed.PackedInts,566
org.apache.lucene.util.TestRuleAssertionsRequired,19
org.apache.lucene.index.TermContext,71
org.apache.lucene.util.ToStringUtils,24
org.apache.lucene.search.spans.Spans,10
org.apache.lucene.search.spans.SpanOrQuery,193
org.apache.lucene.search.spans.NearSpansOrdered,234
org.apache.lucene.search.spans.NearSpansUnordered,238
org.apache.lucene.analysis.es.SpanishLightStemFilter,20
org.apache.lucene.analysis.es.SpanishLightStemmer,44
org.apache.lucene.queryparser.ext.TestExtensions,45
org.apache.lucene.queryparser.ext.Extensions,50
org.apache.lucene.queryparser.ext.ExtensionStub,7
org.apache.lucene.util.automaton.Lev2ParametricDescription,137
org.apache.lucene.util.automaton.LevenshteinAutomata,155
org.apache.lucene.analysis.fi.TestFinnishLightStemFilter,38
org.apache.lucene.analysis.fi.FinnishLightStemFilter,20
org.apache.lucene.search.highlight.TokenSourcesTest,270
org.apache.lucene.analysis.CannedTokenStream,43
org.apache.lucene.search.DisjunctionMaxQuery,170
org.apache.lucene.search.spans.SpanTermQuery,80
org.apache.lucene.search.highlight.Highlighter,307
org.apache.lucene.search.highlight.InvalidTokenOffsetsException,7
org.apache.lucene.search.highlight.SimpleHTMLFormatter,24
org.apache.lucene.search.highlight.QueryScorer,133
org.apache.lucene.search.highlight.TokenSources,173
org.apache.lucene.search.suggest.LookupBenchmarkTest,158
org.apache.lucene.search.suggest.analyzing.AnalyzingInfixSuggester,367
org.apache.lucene.search.suggest.analyzing.AnalyzingSuggester,481
org.apache.lucene.search.suggest.analyzing.FuzzySuggester,93
org.apache.lucene.search.suggest.fst.FSTCompletionLookup,159
org.apache.lucene.search.suggest.fst.WFSTCompletionLookup,182
org.apache.lucene.search.suggest.jaspell.JaspellLookup,145
org.apache.lucene.search.suggest.tst.TSTLookup,158
org.apache.lucene.store.FSDirectory,188
org.apache.lucene.search.suggest.Average,29
org.apache.lucene.search.suggest.InputArrayIterator,62
org.apache.lucene.analysis.AnalyzerWrapper,32
org.apache.lucene.analysis.hu.HungarianLightStemFilter,20
org.apache.lucene.analysis.hu.HungarianLightStemmer,155
org.apache.lucene.store.ChecksumIndexInput,14
org.apache.lucene.analysis.payloads.NumericPayloadTokenFilter,24
org.apache.lucene.analysis.payloads.PayloadHelper,28
org.apache.lucene.util.FailureMarker,16
org.apache.lucene.search.spans.SpanFirstQuery,48
org.apache.lucene.search.spans.SpanPositionRangeQuery,57
org.apache.lucene.analysis.hi.HindiStemFilter,18
org.apache.lucene.codecs.lucene41.Lucene41RWCodec,31
org.apache.lucene.codecs.FieldInfosWriter,5
org.apache.lucene.codecs.lucene40.Lucene40FieldInfosFormat,24
org.apache.lucene.codecs.lucene40.Lucene40FieldInfosWriter,57
org.apache.lucene.codecs.lucene40.Lucene40RWDocValuesFormat,13
org.apache.lucene.codecs.lucene40.Lucene40RWNormsFormat,13
org.apache.lucene.codecs.lucene41.Lucene41Codec,59
org.apache.lucene.analysis.de.TestGermanAnalyzer,32
org.apache.lucene.analysis.core.LowerCaseTokenizer,12
org.apache.lucene.analysis.de.GermanAnalyzer,66
org.apache.lucene.analysis.de.GermanStemFilter,30
org.apache.lucene.classification.utils.DatasetSplitter,61
org.apache.lucene.codecs.lucene46.Lucene46FieldInfosWriter,67
org.apache.lucene.index.IndexFileNames,84
org.apache.lucene.search.grouping.term.TermFirstPassGroupingCollector,33
org.apache.lucene.index.SortedDocValues,36
org.apache.lucene.search.grouping.AbstractFirstPassGroupingCollector,186
org.apache.lucene.benchmark.byTask.tasks.SearchTravRetTask,9
org.apache.lucene.benchmark.byTask.tasks.SearchTravTask,39
org.apache.lucene.analysis.core.StopFilterFactory,52
org.apache.lucene.analysis.util.FilteringTokenFilter,73
org.apache.lucene.analysis.miscellaneous.ASCIIFoldingFilter,1986
org.apache.lucene.search.AssertingBulkScorer,43
org.apache.lucene.util.VirtualMethod,53
org.apache.lucene.search.BulkScorer,6
org.apache.lucene.search.Collector,6
org.apache.lucene.util.fst.TestBytesStore,282
org.apache.lucene.util.fst.BytesStore,322
org.apache.lucene.queries.function.valuesource.MultiValueSource,3
org.apache.lucene.benchmark.quality.QualityQuery,27
org.apache.lucene.analysis.icu.ICUNormalizer2Filter,25
org.apache.lucene.facet.sortedset.SortedSetDocValuesFacetCounts,164
org.apache.lucene.facet.LabelAndValue,24
org.apache.lucene.facet.TopOrdAndIntQueue,21
