round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,11,2,170.350677460993,326,190.316394421284,337,885.328497802368,1,0.0721417801545803,0.00936306450604773,-859.328497802368 
2,2,2,170.634509315672,335,184.361029379947,337,872.945749109638,1,0.0693570462355705,0.0089760437168908,-864.945749109638 
