class,SLOC
org.apache.isis.core.metamodel.facets.object.parseable.TextEntryParseException,15
org.apache.isis.core.metamodel.facets.object.value.vsp.ValueSemanticsProviderAndFacetAbstract,189
org.apache.isis.core.metamodel.facets.object.value.vsp.ValueSemanticsProviderContext,29
org.apache.isis.core.webapp.config.ResourceStreamSourceForWebInf,21
org.apache.isis.core.commons.lang.StringExtensions,385
org.apache.isis.core.commons.resource.ResourceStreamSourceAbstract,29
org.apache.isis.core.metamodel.spec.ObjectSpecifications,47
org.apache.isis.applib.fixtures.FixtureType,3
org.apache.isis.viewer.restfulobjects.tck.domainobject.oid.collection.Post_whenDoesntExistOid_thenResponseCode_404_TODO,2
org.apache.isis.core.metamodel.facets.properties.typicallen.annotation.TypicalLengthFacetOnPropertyAnnotation,11
org.apache.isis.core.metamodel.facets.objpropparam.typicallen.TypicalLengthFacetAbstract,15
org.apache.isis.core.metamodel.specloader.specimpl.dflt.ObjectSpecificationDefault,318
org.apache.isis.core.metamodel.spec.ObjectInstantiationException,14
org.apache.isis.core.metamodel.facets.object.validating.validateobject.method.ValidateObjectFacetMethod,31
org.apache.isis.core.metamodel.facets.object.validating.validateobject.ValidateObjectFacetAbstract,16
org.apache.isis.core.tck.dom.refs.UnidirFkChildEntity,11
org.apache.isis.applib.AbstractDomainObject,34
org.apache.isis.objectstore.jdo.metamodel.facets.object.discriminator.JdoDiscriminatorAnnotationFacetFactory,27
org.apache.isis.core.metamodel.facets.Annotations,143
org.apache.isis.core.metamodel.facets.FacetFactoryAbstract,27
org.apache.isis.core.metamodel.facets.object.objectspecid.classname.ObjectSpecIdFacetDerivedFromClassName,5
org.apache.isis.objectstore.jdo.metamodel.facets.object.discriminator.ObjectSpecIdFacetInferredFromJdoDiscriminatorValueAnnotation,7
org.apache.isis.objectstore.jdo.metamodel.facets.object.discriminator.JdoDiscriminatorFacetDefault,5
org.apache.isis.applib.services.eventbus.ActionInteractionEvent,51
org.apache.isis.applib.Identifier,253
org.apache.isis.applib.util.ObjectContracts,79
org.apache.isis.applib.services.eventbus.AbstractInteractionEvent,75
org.apache.isis.core.metamodel.facets.value.JavaSqlTimeStampValueSemanticsProviderTest,38
org.apache.isis.core.metamodel.facetapi.FacetHolderImpl,59
org.apache.isis.core.metamodel.facets.value.timestampsql.JavaSqlTimeStampValueSemanticsProvider,31
org.apache.isis.core.metamodel.facets.value.ValueSemanticsProviderAbstractTestCase,99
org.apache.isis.core.metamodel.facets.value.TestClock,27
org.apache.isis.core.metamodel.facets.value.ValueSemanticsProviderAbstractTemporal,236
org.apache.isis.core.runtime.runner.opts.OptionHandlerInitParameters,40
org.apache.isis.core.metamodel.facets.properties.disabled.fromimmutable.DisabledFacetOnPropertyDerivedFromImmutableFactory,14
org.apache.isis.core.metamodel.facets.FacetedMethod,74
org.apache.isis.core.metamodel.facets.properties.disabled.fromimmutable.DisabledFacetOnPropertyDerivedFromImmutable,9
org.apache.isis.viewer.restfulobjects.tck.domainobjectorservice.id.action.invoke.Get_whenList_thenResponseHeaders_ContentType_ok_TODO,14
org.apache.isis.core.webserver.WebServer,81
org.apache.isis.viewer.restfulobjects.rendering.domainobjects.ObjectAndAction,4
org.apache.isis.viewer.restfulobjects.rendering.domainobjects.ObjectAndActionInvocation,23
org.apache.isis.viewer.restfulobjects.rendering.domainobjects.MemberReprMode,4
org.apache.isis.viewer.restfulobjects.rendering.domainobjects.ObjectAndCollection,4
org.apache.isis.viewer.restfulobjects.rendering.domainobjects.ObjectAndProperty,4
org.apache.isis.viewer.restfulobjects.rendering.domainobjects.ActionResultReprRenderer,100
org.apache.isis.core.tck.dom.scalars.ApplibValuedEntityRepository,10
org.apache.isis.core.tck.dom.AbstractEntityRepository,33
org.apache.isis.core.tck.dom.scalars.ApplibValuedEntity,153
org.apache.isis.core.metamodel.adapter.oid.AggregatedOid,80
org.apache.isis.core.commons.ensure.Assert,54
org.apache.isis.core.metamodel.adapter.oid.ParentedOid,34
org.apache.isis.viewer.restfulobjects.tck.domainobject.oid.Put_thenRepresentation_TODO,18
