ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
kafka.bridge.examples.TextPublisher, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,contrib\hadoop-producer\src\main\java\kafka\bridge\examples\TextPublisher.java,0,0,0,0
kafka.bridge.hadoop.KafkaRecordWriter, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,contrib\hadoop-producer\src\main\java\kafka\bridge\hadoop\KafkaRecordWriter.java,0,0,0,0
kafka.bridge.pig.AvroKafkaStorage, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,contrib\hadoop-producer\src\main\java\kafka\bridge\pig\AvroKafkaStorage.java,0,0,0,0
kafka.etl.KafkaETLJob, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,contrib\hadoop-consumer\src\main\java\kafka\etl\KafkaETLJob.java,0,0,0,0
kafka.etl.KafkaETLKey, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,64,contrib\hadoop-consumer\src\main\java\kafka\etl\KafkaETLKey.java,0,0,0,0
kafka.etl.KafkaETLRecordReader, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,contrib\hadoop-consumer\src\main\java\kafka\etl\KafkaETLRecordReader.java,0,0,0,0
kafka.etl.UndefinedPropertyException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,contrib\hadoop-consumer\src\main\java\kafka\etl\UndefinedPropertyException.java,0,0,0,0
kafka.etl.impl.SimpleKafkaETLJob, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47,contrib\hadoop-consumer\src\main\java\kafka\etl\impl\SimpleKafkaETLJob.java,0,0,0,0
kafka.etl.impl.SimpleKafkaETLMapper, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,contrib\hadoop-consumer\src\main\java\kafka\etl\impl\SimpleKafkaETLMapper.java,0,0,0,0
kafka.examples.KafkaConsumerProducerDemo, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,examples\src\main\java\kafka\examples\KafkaConsumerProducerDemo.java,0,0,0,0
