ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
javax.faces.component.ContextCallback, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,tobago-jsf-compat\src\main\java-jsf-1.1\javax\faces\component\ContextCallback.java,0,0,0,0
org.apache.myfaces.tobago.TobagoConstants, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432,tobago-extension\tobago-deprecation\src\main\java\org\apache\myfaces\tobago\TobagoConstants.java,0,0,0,0
org.apache.myfaces.tobago.application.ActionListenerImpl, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,tobago-jsf-compat\src\main\java\org\apache\myfaces\tobago\application\ActionListenerImpl.java,0,0,0,0
org.apache.myfaces.tobago.application.FoViewHandlerImpl, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,tobago-extension\tobago-sandbox\src\main\java\org\apache\myfaces\tobago\application\FoViewHandlerImpl.java,0,0,0,0
org.apache.myfaces.tobago.application.FopConverter, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,tobago-extension\tobago-sandbox\src\main\java\org\apache\myfaces\tobago\application\FopConverter.java,0,0,0,0
org.apache.myfaces.tobago.application.LabelValueBindingFacesMessage, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45,tobago-jsf-compat\src\main\java\org\apache\myfaces\tobago\application\LabelValueBindingFacesMessage.java,0,0,0,0
org.apache.myfaces.tobago.application.LabelValueExpressionFacesMessage, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28,tobago-jsf-compat\src\main\java\org\apache\myfaces\tobago\application\LabelValueExpressionFacesMessage.java,0,0,0,0
org.apache.myfaces.tobago.apt.AbstractAnnotationVisitor, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19,tobago-tool\tobago-tool-apt\src\main\java\org\apache\myfaces\tobago\apt\AbstractAnnotationVisitor.java,0,0,0,0
org.apache.myfaces.tobago.apt.CheckstyleConfigAnnotationProcessor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,26,tobago-tool\tobago-tool-apt\src\main\java\org\apache\myfaces\tobago\apt\CheckstyleConfigAnnotationProcessor.java,0,0,0,0
org.apache.myfaces.tobago.apt.CheckstyleConfigAnnotationProcessorFactory, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,tobago-tool\tobago-tool-apt\src\main\java\org\apache\myfaces\tobago\apt\CheckstyleConfigAnnotationProcessorFactory.java,0,0,0,0
org.apache.myfaces.tobago.apt.CheckstyleConfigAnnotationVisitor, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,184,tobago-tool\tobago-tool-apt\src\main\java\org\apache\myfaces\tobago\apt\CheckstyleConfigAnnotationVisitor.java,0,0,0,0
org.apache.myfaces.tobago.apt.CreateComponentAnnotationProcessor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,tobago-tool\tobago-tool-apt\src\main\java\org\apache\myfaces\tobago\apt\CreateComponentAnnotationProcessor.java,0,0,0,0
