Class,same,uchangedLines,deleted,added,changed,all, differenceSection
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\attributes\features\selection\Chi2FeatureSelection.java,230,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\attributes\features\selection\FeatureSelection.java,82,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\attributes\features\selection\MutualInformationFeatureSelection.java,285,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\attributes\features\GenericFeaturesExtractor.java,79,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\attributes\features\HistoryFeaturesExtractor.java,85,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\attributes\features\SubjectFeaturesExtractor.java,80,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\attributes\generic\GenericAttributeClassifier.java,190,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\attributes\history\HistoryAttributeClassifier.java,383,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\attributes\subject\SubjectAttributeClassifier.java,270,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\attributes\GenericAttributeAnalysisEngine.java,60,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\attributes\SubjectAttributeAnalysisEngine.java,65,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cc\JudgeAttributeInstances.java,516,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\ArgumentInfo.java,45,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\GoldEntityAndAttributeReader.java,324,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\I2B2Challenge2010CollectionReader.java,203,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\MiPACQKnowtatorXMLReader.java,1424,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\NegExAnnotation.java,153,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\NegExCorpusReader.java,232,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\RelationInfo.java,99,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\Span.java,60,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\XmiCollectionReaderCtakes.java,120,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\XMLReader.java,262,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\eval\AnnotationStatisticsCompact.java,481,0,0,0,8,16,8
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\eval\AssertionEvaluation.java,1540,398,54,8,58,178,52
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\eval\MergeGoldViewFromOneCasIntoInitialViewOfAnotherCas.java,281,0,0,0,2,4,2
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\eval\TestFeatureSelection.java,0,35,12,0,0,12,10
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\eval\XMIReader.java,82,0,3,0,1,5,3
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\AboveLeftFragmentExtractor.java,56,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\AboveRightFragmentExtractor.java,55,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\AssertionAboveLeftTreeExtractor.java,56,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\AssertionDependencyTreeExtractor.java,85,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\BrownClusterFeatureFunction.java,71,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\ContextWordWindowExtractor.java,135,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\CueWordTest.java,156,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\CueWordTest2.java,189,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\DependencyPathRegexpFeatureExtractor.java,65,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\DependencyWordsFragmentExtractor.java,68,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\ExtractorListFeatureFunctionConverter.java,44,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\FedaFeatureFunction.java,65,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\NegationDependencyFeatureExtractor.java,73,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\SRLFeatureExtractor.java,116,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\SurroundingExtractor.java,80,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\TreeFragmentFeatureExtractor.java,77,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\UncertaintyFeatureExtractor.java,44,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\AlternateCuePhraseAnnotator.java,166,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\AssertionCleartkAnalysisEngine.java,613,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\AssertionComponents.java,38,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\AssertionSampleFeatureGenerator.java,66,0,0,0,0,0,0
ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\ConditionalCleartkAnalysisEngine.java,96,0,0,0,0,0,0
