round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,16,1,67.6094722609326,435,87.2664964810558,451,525.491399493879,1,0.017117272368155,0.0036235164335141,-489.491399493879 
2,1,1,7441.54137780384,450,8704.8099228552,451,7592.15149488486,1,67140.2809637303,NaN,-7586.15149488486 
