round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,1,170.388230521314,241,179.336979712755,246,396.395692634513,1,14204.7772848844,131440.453447998,-382.395692634513 
2,1,1,171.586165276751,245,179.337010647447,246,389.593573190912,1,14308.6933452798,133357.636088953,-383.593573190912 
