round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,10,1,272.408859959608,394,294.865460082566,404,552.423307861231,1,8859.08453758706,65437.1183613364,-528.423307861231 
2,1,1,281.074590998622,403,294.865751251698,404,543.088613168249,1,9128.06537070244,71964.2989260976,-537.088613168249 
