"(Intercept)",-0.87354209219674,0.879735278253937,-0.992960170848793,0.320729364758335
"sloc",0.00944360320557359,0.0114304285279605,0.826181029212785,0.408701408014816
"AntiSingleton",-36.6139606554538,47453132.812126,-7.7158152656462e-07,0.999999384367013
"ClassDataShouldBePrivate",-0.33682183427172,61261731.0355775,-5.49807895692846e-09,0.999999995613168
"ComplexClass",-38.0251775461535,58612149.8452627,-6.48759304112556e-07,0.999999482364968
"LazyClass",-36.2267729114511,67108864.0000003,-5.39820982686444e-07,0.999999569285172
"LongParameterList",-0.951621261072759,1.51545831295168,-0.627942882321368,0.530041357852491
"RefusedParentBequest",0.338735186126545,1.60379267635548,0.211208837102499,0.832724315287251
"AntiSingleton:ComplexClass",36.1931185387305,100949410.847906,3.58527288418358e-07,0.999999713936612
"ClassDataShouldBePrivate:ComplexClass",0.542398734317573,120237110.944157,4.511075907084e-09,0.999999996400682
"ComplexClass:LongParameterList",-0.614690958872179,50735352.8947867,-1.21156338489831e-08,0.999999990333123
"ComplexClass:LongParameterList_1",0.589868121991819,82383588.2680783,7.16001978540160e-09,0.999999994287131
