class,SLOC
org.apache.maven.project.InvalidProjectVersionException,27
org.apache.maven.repository.legacy.WagonA,8
org.apache.maven.repository.legacy.WagonMock,13
org.apache.maven.artifact.resolver.ArtifactResolutionExceptionTest,32
org.apache.maven.plugin.MavenPluginValidator,38
org.apache.maven.test.error.mojoFailure.AppTest,16
org.apache.maven.model.building.AbstractModelBuildingListener,7
org.apache.maven.exception.ExceptionSummary,34
org.apache.maven.project.TestArtifactResolver,6
org.apache.maven.artifact.resolver.DefaultArtifactResolver,424
org.apache.maven.artifact.repository.DefaultArtifactRepositoryFactory,69
org.apache.maven.artifact.UnknownRepositoryLayoutException,19
org.apache.maven.project.ProjectSorter,180
org.apache.maven.artifact.ArtifactUtils,144
org.apache.maven.project.DuplicateProjectException,38
org.apache.maven.artifact.repository.metadata.AbstractRepositoryMetadata,165
org.apache.maven.artifact.testutils.MockManager,24
org.apache.maven.model.ActivationTest,22
org.apache.maven.lifecycle.internal.LifecycleDependencyResolver,215
org.apache.maven.project.DefaultDependencyResolutionRequest,42
org.apache.maven.project.DependencyResolutionException,14
org.apache.maven.project.artifact.InvalidDependencyVersionException,19
org.apache.maven.eventspy.internal.EventSpyExecutionListener,113
org.apache.maven.repository.ArtifactTransferEvent,211
org.plugin.TestPlugin,18
org.apache.maven.plugin.MojoExecutionException,22
org.apache.maven.plugin.MojoFailureException,18
org.apache.maven.lifecycle.internal.ConcurrencyDependencyGraphTest,46
org.apache.maven.lifecycle.internal.ConcurrencyDependencyGraph,49
org.apache.maven.lifecycle.internal.ThreadLockedArtifact,227
org.apache.maven.lifecycle.internal.CurrentPhaseForThread,12
org.apache.maven.repository.legacy.DefaultWagonManagerTest,280
org.apache.maven.artifact.DefaultArtifact,444
org.apache.maven.artifact.repository.layout.DefaultRepositoryLayout,62
org.apache.maven.repository.legacy.StringWagon,57
org.apache.maven.model.DependencyTest,22
org.apache.maven.model.ExclusionTest,22
org.apache.maven.artifact.resolver.TestFileWagon,52
org.apache.maven.artifact.resolver.TestTransferListener,13
org.apache.maven.rtinfo.internal.DefaultRuntimeInformationTest,48
org.apache.maven.project.DefaultMavenProjectBuilder,213
org.apache.maven.model.building.UrlModelSource,31
org.apache.maven.properties.internal.EnvironmentUtils,23
org.apache.maven.project.InvalidProjectModelException,28
org.apache.maven.cli.MavenLoggerManager,86
org.test.AppTest,16
org.apache.maven.model.ActivationOSTest,22
org.apache.maven.artifact.resolver.filter.AndArtifactFilterTest,24
org.apache.maven.profiles.activation.OperatingSystemProfileActivator,112
org.apache.maven.lifecycle.internal.LifecycleWeaveBuilderTest,71
org.apache.maven.execution.DefaultMavenExecutionResult,65
org.apache.maven.lifecycle.internal.stub.ExecutionEventCatapultStub,10
org.apache.maven.lifecycle.internal.stub.LifecycleExecutionPlanCalculatorStub,142
org.apache.maven.lifecycle.internal.stub.LoggerStub,69
org.apache.maven.lifecycle.internal.stub.MojoExecutorStub,30
org.apache.maven.lifecycle.internal.LifecycleDebugLogger,135
org.apache.maven.lifecycle.internal.LifecycleWeaveBuilder,349
org.apache.maven.model.building.StringModelSource,33
org.apache.maven.test.error.mojoFailure.AppTest,16
org.apache.maven.plugin.version.internal.DefaultPluginVersionResult,29
org.apache.maven.test.error.mojoFailure.App,7
org.apache.maven.lifecycle.internal.stub.PluginPrefixResolverStub,23
org.apache.maven.execution.DefaultMavenExecutionTest,19
org.apache.maven.execution.DefaultMavenExecutionRequest,794
org.apache.maven.ReactorReader,160
org.apache.maven.model.PluginExecutionTest,22
org.apache.maven.FilteredProjectDependencyGraph,54
org.apache.maven.settings.SettingsConfigurationException,29
org.plugin.TestPlugin,18
org.apache.maven.repository.legacy.resolver.conflict.DefaultConflictResolver,4
org.apache.maven.repository.legacy.resolver.conflict.NearestConflictResolver,8
org.apache.maven.configuration.BeanConfigurationException,12
org.apache.maven.test.error.mojoFailure.App,7
org.apache.maven.settings.building.DefaultSettingsBuilder,179
org.apache.maven.settings.io.SettingsParseException,27
org.apache.maven.settings.building.DefaultSettingsProblemCollector,29
org.apache.maven.settings.building.DefaultSettingsBuildingResult,19
org.apache.maven.settings.building.FileSettingsSource,31
org.apache.maven.plugin.PluginManagerTest,147
org.apache.maven.AbstractCoreMavenComponentTestCase,234
org.apache.maven.artifact.repository.DefaultRepositoryRequest,70
org.apache.maven.plugin.DefaultBuildPluginManager,106
org.apache.maven.model.OrganizationTest,22
org.apache.maven.artifact.repository.metadata.io.MetadataParseException,27
org.apache.maven.model.profile.activation.PropertyProfileActivatorTest,106
org.apache.maven.model.profile.activation.AbstractProfileActivatorTest,42
org.apache.maven.artifact.repository.metadata.DefaultRepositoryMetadataManager,398
org.apache.maven.artifact.repository.metadata.RepositoryMetadataReadException,13
org.apache.maven.artifact.repository.metadata.RepositoryMetadataResolutionException,13
org.apache.maven.artifact.repository.metadata.RepositoryMetadataDeploymentException,13
org.apache.maven.artifact.repository.metadata.RepositoryMetadataInstallationException,13
org.apache.maven.project.ProjectBuilderTest,18
org.apache.maven.project.inheritance.t05.ProjectInheritanceTest,26
org.plugin.TestPlugin,21
org.apache.maven.lifecycle.internal.DefaultLifecyclePluginAnalyzer,148
org.apache.maven.lifecycle.mapping.Lifecycle,23
org.apache.maven.project.ReactorModelCache,54
org.apache.maven.settings.crypto.DefaultSettingsDecryptionRequest,48
org.apache.maven.model.building.DefaultModelBuilderFactoryTest,21
org.apache.maven.model.building.ModelData,79
org.apache.maven.model.building.DefaultModelBuildingEvent,25
org.apache.maven.execution.BuildFailure,14
org.apache.maven.repository.TestRepositorySystem,204
org.apache.maven.artifact.repository.MavenArtifactRepository,266
org.apache.maven.repository.TestArtifactHandler,43
org.apache.maven.repository.ArtifactDoesNotExistException,12
org.apache.maven.repository.metadata.GraphConflictResolutionException,20
org.apache.maven.model.ProfileTest,22
org.apache.maven.repository.legacy.resolver.conflict.FarthestConflictResolverTest,35
org.apache.maven.repository.legacy.resolver.conflict.FarthestConflictResolver,8
org.apache.maven.repository.legacy.resolver.conflict.AbstractConflictResolverTest,70
org.apache.maven.exception.DefaultExceptionHandler,189
org.apache.maven.model.building.ModelProblemUtils,93
org.apache.maven.plugin.PluginExecutionException,53
org.apache.maven.profiles.ProfilesConversionUtils,92
org.apache.maven.artifact.resolver.filter.ScopeArtifactFilterTest,53
org.apache.maven.artifact.resolver.filter.ScopeArtifactFilter,39
org.apache.maven.artifact.resolver.filter.AbstractScopeArtifactFilter,71
org.apache.maven.classrealm.DefaultClassRealmRequest,42
org.apache.maven.repository.metadata.DefaultGraphConflictResolutionPolicyTest,26
org.apache.maven.repository.metadata.DefaultGraphConflictResolutionPolicy,28
org.apache.maven.model.RelocationTest,22
org.apache.maven.model.IssueManagementTest,22
org.apache.maven.project.inheritance.t12scm.ProjectInheritanceTest,46
org.apache.maven.plugin.internal.ValidatingConfigurationListener,50
org.apache.maven.plugin.descriptor.Parameter,136
org.apache.maven.plugin.CacheUtils,142
org.apache.maven.model.interpolation.AbstractModelInterpolatorTest,275
org.apache.maven.model.building.SimpleProblemCollector,34
org.apache.maven.project.LegacyLocalRepositoryManager,21
org.apache.maven.plugin.version.internal.DefaultPluginVersionResolver,278
org.apache.maven.LoggingRepositoryListener,96
org.apache.maven.artifact.resolver.WarningResolutionListener,48
org.apache.maven.repository.metadata.MetadataTreeNode,87
org.apache.maven.repository.metadata.MetadataResolutionException,19
org.apache.maven.project.artifact.PluginArtifact,54
org.apache.maven.MissingModuleException,20
org.apache.maven.MavenExecutionException,23
org.apache.maven.artifact.manager.WagonConfigurationException,12
org.apache.maven.repository.legacy.WagonConfigurationException,30
org.apache.maven.lifecycle.MavenExecutionPlanTest,51
org.apache.maven.lifecycle.internal.stub.DefaultLifecyclesStub,25
org.apache.maven.lifecycle.Scheduling,58
org.apache.maven.lifecycle.internal.ThreadConfigurationServiceTest,11
org.apache.maven.lifecycle.internal.ThreadConfigurationService,57
org.apache.maven.repository.VersionNotFoundException,38
org.apache.maven.project.ProjectUtils,64
org.apache.maven.repository.TestRepositoryConnectorFactory,13
org.apache.maven.repository.TestRepositoryConnector,58
org.apache.maven.model.interpolation.ProblemDetectingValueSource,39
org.apache.maven.model.interpolation.BuildTimestampValueSource,25
org.apache.maven.model.interpolation.UrlNormalizingPostProcessor,28
org.apache.maven.project.inheritance.t00.ProjectInheritanceTest,16
org.apache.maven.project.DuplicateArtifactAttachmentException,25
org.apache.maven.lifecycle.internal.LifecycleTask,17
org.apache.maven.AbstractMavenLifecycleParticipant,11
org.apache.maven.model.DeploymentRepositoryTest,22
org.apache.maven.artifact.resolver.filter.OrArtifactFilter,49
org.apache.maven.repository.metadata.MetadataResolutionResult,114
org.apache.maven.repository.metadata.ClasspathContainer,85
org.apache.maven.repository.metadata.MetadataGraph,369
org.apache.maven.repository.metadata.MetadataResolutionRequestTypeEnum,20
org.apache.maven.repository.metadata.MetadataGraphTransformationException,20
org.apache.maven.model.io.ModelParseException,27
org.apache.maven.project.ProjectSorterTest,238
org.apache.maven.model.merge.ModelMerger,2549
org.apache.maven.settings.RuntimeInfo,19
org.apache.maven.project.DefaultModelBuildingListener,80
org.apache.maven.plugin.PluginContainerException,37
org.apache.maven.repository.internal.SnapshotMetadataGeneratorFactory,16
org.apache.maven.repository.internal.LocalSnapshotMetadataGenerator,37
org.apache.maven.repository.internal.RemoteSnapshotMetadataGenerator,54
org.apache.maven.toolchain.DefaultToolchainManager,54
org.apache.maven.project.inheritance.t08.ProjectInheritanceTest,29
org.apache.maven.artifact.handler.ArtifactHandlerMock,62
