round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,7,0,26.9349596371327,317,28.1000916004021,324,50.946249744622,1,265.386221693391,12906.6034879919,-32.946249744622 
