class,SLOC
org.apache.axis2.swa.EchoRawSwATest,67
org.apache.axis2.client.OperationClient,104
org.apache.axis2.swa.EchoSwA,30
org.apache.axis2.jaxws.misc.EnumSample2,1
org.apache.axis2.jaxws.common.config.WSDLValidatorElement,29
org.apache.axis2.jaxws.samples.mtom.ImageDepot,11
org.apache.axis2.jaxws.context.listener.CompositeInputStreamTests,96
org.apache.axis2.jaxws.context.listener.CompositeInputStream,90
org.apache.axis2.tool.codegen.eclipse.plugin.CodegenWizardPlugin,40
org.apache.axis2.jaxws.sample.doclitbare.sei.FaultBeanWithWrapper,16
org.apache.axis2.jaxws.lifecycle.LifecycleException,14
org.apache.axis2.jaxws.message.util.Reader,300
org.apache.axis2.jaxws.i18n.Messages,121
org.apache.axis2.jaxws.sample.addnumbershandler.AddNumbersProtocolHandler,83
org.apache.axis2.jaxws.sample.addnumbershandler.HandlerTracker,52
org.apache.axis2.jaxws.proxy.rpclit.sei.RPCLitService,24
org.apache.axis2.jaxws.message.Protocol,46
org.apache.axis2.jaxws.swamtom.SWAMTOMTests,337
org.apache.axis2.jaxws.description.impl.ServiceDescriptionImpl,2021
org.apache.axis2.java.security.AccessController,57
org.apache.axis2.jaxws.ClientConfigurationFactory,60
org.apache.axis2.jaxws.catalog.impl.OASISCatalogManager,151
org.apache.axis2.jaxws.description.builder.AddressingAnnot,39
org.apache.axis2.jaxws.description.builder.MDQConstants,42
org.apache.axis2.jaxws.description.builder.MTOMAnnot,31
org.apache.axis2.jaxws.description.builder.PortComposite,200
org.apache.axis2.jaxws.description.builder.RespectBindingAnnot,23
org.apache.axis2.jaxws.description.xml.handler.HandlerChainsType,21
org.apache.axis2.jaxws.util.WSDL4JWrapper,720
org.apache.axis2.jaxws.util.WeakKey,36
org.apache.axis2.jaxws.description.impl.EndpointDescriptionImpl,1486
org.apache.axis2.jaxws.description.impl.DescriptionUtils,459
org.apache.axis2.jaxws.description.builder.WebServiceProviderAnnot,86
org.apache.axis2.jaxws.description.builder.SoapBindingAnnot,56
org.apache.axis2.jaxws.description.builder.ServiceModeAnnot,39
org.apache.axis2.jaxws.description.builder.BindingTypeAnnot,39
org.apache.axis2.jaxws.description.impl.DescriptionFactoryImpl,341
org.apache.axis2.integration.LocalWithAddressingTestCase,10
org.apache.axis2.integration.LocalTestCase,79
org.apache.axis2.jaxws.sample.doclitbare.sei.BareDocLitService,32
org.apache.axis2.jaxws.dispatch.SOAP12DispatchTest,169
org.tempuri.complex.data.Furniture,16
org.apache.axis2.engine.HandlerExecutionTest,331
org.apache.axis2.engine.util.FaultThrowingService,50
org.apache.axis2.handlers.AbstractHandler,28
org.apache.axis2.phaseresolver.PhaseMetadata,15
org.apache.axis2.engine.Phase,258
org.apache.axis2.description.TwoChannelAxisOperation,86
org.apache.axis2.description.AxisMessage,194
org.apache.axis2.tool.core.JarFileWriter,22
org.apache.axis2.schema.unqualified.UnqualifiedTest,25
org.temp.doclitbare.DocLitBareWSDLTest,21
