round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,7,1,418.540091733059,710,442.576063723559,717,2245.35170414632,1,0.0996219797231389,0.00866708703290892,-2227.35170414632 
2,1,1,417.259727455712,716,433.498060335098,717,2240.63262244896,1,0.0969773094035997,0.00839567879576037,-2234.63262244896 
