ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
org.apache.wiki.AllTests, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,jspwiki-war\src\test\java\org\apache\wiki\AllTests.java,0,0,0,0
org.apache.wiki.InternalWikiException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,8,jspwiki-war\src\main\java\org\apache\wiki\InternalWikiException.java,0,0,0,0
org.apache.wiki.LinkCollector, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,jspwiki-war\src\main\java\org\apache\wiki\LinkCollector.java,0,0,0,0
org.apache.wiki.PageLock, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,jspwiki-war\src\main\java\org\apache\wiki\PageLock.java,0,0,0,0
org.apache.wiki.Release, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,jspwiki-war\src\main\java\org\apache\wiki\Release.java,0,0,1,2
org.apache.wiki.ReleaseTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,jspwiki-war\src\test\java\org\apache\wiki\ReleaseTest.java,0,0,0,0
org.apache.wiki.StringTransmutator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,jspwiki-war\src\main\java\org\apache\wiki\StringTransmutator.java,0,0,0,0
org.apache.wiki.TestAuthorizer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,jspwiki-war\src\test\java\org\apache\wiki\TestAuthorizer.java,0,0,0,0
org.apache.wiki.Util, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,jspwiki-war\src\test\java\org\apache\wiki\Util.java,0,0,0,0
org.apache.wiki.VariableManagerTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,jspwiki-war\src\test\java\org\apache\wiki\VariableManagerTest.java,0,0,0,0
org.apache.wiki.Watchable, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,jspwiki-war\src\main\java\org\apache\wiki\Watchable.java,0,0,0,0
org.apache.wiki.WikiBackgroundThread, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,63,jspwiki-war\src\main\java\org\apache\wiki\WikiBackgroundThread.java,0,0,0,0
org.apache.wiki.WikiProvider, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,jspwiki-war\src\main\java\org\apache\wiki\WikiProvider.java,0,0,0,0
org.apache.wiki.WikiServlet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34,jspwiki-war\src\main\java\org\apache\wiki\WikiServlet.java,0,0,0,0
org.apache.wiki.api.engine.AdminBeanManager, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,jspwiki-war\src\main\java\org\apache\wiki\api\engine\AdminBeanManager.java,0,0,0,0
