round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,2,944.494070282469,2053,993.734538736232,2058,1406.58063564653,1,2587.30660638833,12684.60525865,-1392.58063564653 
2,2,2,946.623749305748,2056,993.734300633317,2058,1402.71058184996,1,2579.34469572968,12758.6189397837,-1394.71058184996 
