class,SLOC
org.apache.ctakes.assertion.medfacts.cleartk.extractors.FedaFeatureFunction,25
org.apache.ctakes.ytex.kernel.model.KernelEvaluationInstance,68
org.apache.ctakes.sideeffect.util.PatternMatch,53
org.apache.ctakes.temporal.ae.feature.DependencyFeatureExtractor,41
org.apache.ctakes.coreference.util.SvmVectorCreator,155
org.apache.ctakes.constituency.parser.treekernel.TreeExtractor,142
org.apache.ctakes.constituency.parser.util.TreeUtils,258
org.apache.ctakes.core.resource.FileLocator,52
org.apache.ctakes.utils.tree.FragmentUtils,27
org.apache.ctakes.utils.tree.SimpleTree,117
org.apache.ctakes.utils.wiki.WikiIndex,187
org.apache.ctakes.coreference.util.AnaphoricityAttributeCalculator,143
org.apache.ctakes.coreference.util.SyntaxAttributeCalculator,331
org.apache.ctakes.coreference.util.FeatureVector,89
org.apache.ctakes.coreference.util.AttributeCalculator,102
org.apache.ctakes.coreference.util.MarkableTreeUtils,58
org.apache.ctakes.relationextractor.data.Stats,71
org.apache.ctakes.core.util.Mapper,16
org.apache.ctakes.relationextractor.knowtator.RelationInfo,45
org.apache.ctakes.relationextractor.knowtator.XMLReader,96
org.apache.ctakes.typesystem.type.constants.CONST,155
org.apache.ctakes.relationextractor.data.Constants,24
org.apache.ctakes.temporal.eval.I2B2Data,54
org.apache.ctakes.relationextractor.ae.features.WordNetUtils,98
org.apache.ctakes.dictionary.lookup.filter.FilterException,6
org.apache.ctakes.dependency.parser.util.DependencyUtility,268
org.apache.ctakes.dependency.parser.util.DependencyPath,119
org.apache.ctakes.core.nlp.tokenizer.ContractionResult,16
org.apache.ctakes.ytex.uima.DBCollectionReader,181
org.apache.ctakes.ytex.uima.ApplicationContextHolder,43
org.apache.ctakes.drugner.fsm.machines.elements.FormFSM,171
org.apache.ctakes.core.fsm.condition.WordSetCondition,20
org.apache.ctakes.core.fsm.state.NamedState,10
org.apache.ctakes.drugner.fsm.output.elements.FormToken,5
org.apache.ctakes.ytex.kernel.metric.PathMetric,15
org.apache.ctakes.ytex.kernel.metric.BaseSimilarityMetric,49
org.apache.ctakes.ytex.kernel.metric.SimilarityInfo,59
org.apache.ctakes.core.ae.SimpleSegmentAnnotatorTests,29
org.apache.ctakes.utils.test.TestUtil,101
org.apache.ctakes.core.ae.SimpleSegmentAnnotator,32
org.apache.ctakes.core.sentence.SentenceSpan,65
org.apache.ctakes.drugner.elements.AssociatedSecondaryCodeElement,21
org.apache.ctakes.smokingstatus.ae.ClassifiableEntries,351
org.apache.ctakes.smokingstatus.util.ClassifiableEntry,7
org.apache.ctakes.smokingstatus.util.TruthValue,5
org.apache.ctakes.smokingstatus.ae.ResolutionAnnotator,147
org.apache.ctakes.ytex.kernel.KernelUtilImpl,295
org.apache.ctakes.ytex.kernel.model.CrossValidationFold,65
org.apache.ctakes.ytex.kernel.model.KernelEvaluation,52
org.apache.ctakes.ytex.kernel.InstanceData,45
org.apache.ctakes.ytex.kernel.FileUtil,180
org.apache.ctakes.temporal.eval.EvaluationOfMetaTimeExpressionExtractor,159
org.apache.ctakes.temporal.ae.BackwardsTimeAnnotator,144
org.apache.ctakes.temporal.ae.CRFTimeAnnotator,109
org.apache.ctakes.temporal.ae.ConstituencyBasedTimeAnnotator,186
org.apache.ctakes.temporal.ae.MetaTimeAnnotator,130
org.apache.ctakes.temporal.ae.TimeAnnotator,193
org.apache.ctakes.temporal.eval.EvaluationOfAnnotationSpans_ImplBase,175
org.apache.ctakes.temporal.eval.EvaluationOfTimeSpans,205
org.apache.ctakes.temporal.eval.THYMEData,47
org.apache.ctakes.temporal.eval.Evaluation_ImplBase,625
org.apache.ctakes.assertion.medfacts.ConceptConverterAnalysisEngine,49
org.apache.ctakes.assertion.medfacts.ConceptLookup,135
org.apache.ctakes.core.cr.XMIReader,34
org.apache.ctakes.necontexts.ContextHit,11
org.apache.ctakes.dictionary.lookup.ae.DictionaryLookupAnnotator,126
org.apache.ctakes.dictionary.lookup.vo.LookupHit,56
org.apache.ctakes.dictionary.lookup.vo.LookupTokenComparator,21
org.apache.ctakes.dictionary.lookup.ae.LookupSpec,21
org.apache.ctakes.dictionary.lookup.ae.LookupParseUtilities,208
org.apache.ctakes.ytex.weka.ImportWekaResults,123
org.apache.ctakes.ytex.kernel.KernelContextHolder,12
org.apache.ctakes.regression.test.RegressionPipelineTest,112
org.apache.ctakes.assertion.medfacts.cleartk.extractors.ExtractorListFeatureFunctionConverter,13
org.apache.ctakes.drugner.elements.ConfidenceScoreElement,21
org.apache.ctakes.ytex.uima.model.AnnotationContainmentLink,31
org.apache.ctakes.dictionary.lookup.vo.LookupAnnotationToTokAdapter,34
org.apache.ctakes.core.nlp.tokenizer.Token,109
org.apache.ctakes.temporal.ae.I2B2TemporalXMLReader,106
org.apache.ctakes.temporal.ae.feature.ConjunctionRelationFeaturesExtractor,37
org.apache.ctakes.drugner.fsm.machines.elements.FrequencyFSM,452
org.apache.ctakes.core.fsm.condition.DisjoinCondition,12
org.apache.ctakes.core.fsm.condition.IntegerRangeCondition,17
org.apache.ctakes.core.fsm.condition.NumberCondition,8
org.apache.ctakes.core.fsm.condition.RangeCondition,8
org.apache.ctakes.core.fsm.state.NonTerminalEndState,10
org.apache.ctakes.drugner.fsm.elements.conditions.FrequencyUnitCondition,11
org.apache.ctakes.drugner.fsm.elements.conditions.RangeStrengthCondition,11
org.apache.ctakes.drugner.fsm.elements.conditions.RouteCondition,11
org.apache.ctakes.drugner.fsm.output.elements.FrequencyToken,7
org.apache.ctakes.drugner.fsm.states.util.IndentStartState,14
org.apache.ctakes.ytex.weka.DocumentResultInstanceImporter,28
org.apache.ctakes.ytex.uima.annotators.DateAnnotatorTest,20
org.apache.ctakes.ytex.uima.annotators.DateAnnotator,47
org.apache.ctakes.temporal.ae.EventEventRelationAnnotator,160
org.apache.ctakes.relationextractor.ae.RelationExtractorAnnotator,149
org.apache.ctakes.relationextractor.ae.features.PartOfSpeechFeaturesExtractor,21
org.apache.ctakes.relationextractor.ae.features.TokenFeaturesExtractor,65
org.apache.ctakes.temporal.ae.feature.CheckSpecialWordRelationExtractor,65
org.apache.ctakes.temporal.ae.feature.DependencyPathFeaturesExtractor,17
org.apache.ctakes.temporal.ae.feature.CoordinateFeaturesExtractor,42
org.apache.ctakes.temporal.ae.feature.DependingVerbsFeatureExtractor,72
org.apache.ctakes.temporal.ae.feature.SpecialAnnotationRelationExtractor,98
org.apache.ctakes.temporal.ae.feature.TemporalPETFlatExtractor,125
org.apache.ctakes.temporal.ae.feature.TokenPropertyFeaturesExtractor,87
org.apache.ctakes.temporal.ae.feature.DeterminerRelationFeaturesExtractor,21
org.apache.ctakes.temporal.ae.feature.EventArgumentPropertyExtractor,60
org.apache.ctakes.temporal.ae.feature.EventTimeRelationFeatureExtractor,69
org.apache.ctakes.temporal.ae.feature.EventPositionRelationFeaturesExtractor,78
org.apache.ctakes.temporal.ae.feature.NumberOfEventsInTheSameSentenceExtractor,62
org.apache.ctakes.temporal.ae.feature.NearbyVerbTenseRelationExtractor,45
org.apache.ctakes.temporal.ae.feature.NumberOfEventTimeBetweenCandidatesExtractor,38
org.apache.ctakes.temporal.ae.feature.OverlappedHeadFeaturesExtractor,47
org.apache.ctakes.temporal.ae.feature.SRLRelationFeaturesExtractor,51
org.apache.ctakes.temporal.ae.feature.TimeXRelationFeaturesExtractor,52
org.apache.ctakes.temporal.ae.feature.SectionHeaderRelationExtractor,59
org.apache.ctakes.temporal.ae.feature.UmlsFeatureExtractor,44
org.apache.ctakes.core.nlp.tokenizer.TokenizerHelper,44
org.apache.ctakes.smokingstatus.lookup.ae.SmokerNamedEntityLookupConsumerImpl,43
org.apache.ctakes.dictionary.lookup.ae.BaseLookupConsumerImpl,38
org.apache.ctakes.core.fsm.condition.SymbolValueCondition,15
org.apache.ctakes.coreference.util.CorefConsts,10
org.apache.ctakes.temporal.ae.feature.coreference.DistSemFeatureExtractor,55
org.apache.ctakes.utils.distsem.WordEmbeddings,80
org.apache.ctakes.utils.distsem.WordVector,27
org.apache.ctakes.utils.distsem.WordVectorReader,29
org.apache.ctakes.core.fsm.adapters.BaseTokenAdapter,16
org.apache.ctakes.coreference.util.HobbsTreeNavigator,126
org.apache.ctakes.coreference.util.FSIteratorToList,11
org.apache.ctakes.relationextractor.ae.baselines.Baseline2DegreeOfRelationExtractorAnnotator,50
org.apache.ctakes.relationextractor.ae.baselines.Utils,56
org.apache.ctakes.necontexts.negation.NegationContextHitConsumer,10
org.apache.ctakes.necontexts.NamedEntityContextHitConsumer,18
org.apache.ctakes.drugner.fsm.elements.conditions.TimeCondition,11
org.apache.ctakes.core.fsm.output.TimeToken,5
org.apache.ctakes.drugner.fsm.machines.util.SubSectionIndicatorFSM,207
org.apache.ctakes.core.fsm.condition.PunctuationValueCondition,15
org.apache.ctakes.core.fsm.condition.TextSetCondition,20
org.apache.ctakes.core.fsm.condition.TextValueCondition,23
org.apache.ctakes.drugner.fsm.output.util.SubSectionIndicator,17
org.apache.ctakes.dictionary.lookup2.util.collection.DefaultCollectionMap,160
org.apache.ctakes.core.resource.StringMapResourceImpl,43
org.apache.ctakes.assertion.train.JustJudgeStep,13
org.apache.ctakes.assertion.eval.AssertionEvaluation,1332
org.apache.ctakes.assertion.pipelines.RunJudgeAttributeInstances,50
org.apache.ctakes.assertion.util.AssertionConst,61
org.apache.ctakes.chunker.ae.Chunker,86
org.apache.ctakes.dictionary.lookup.ae.NamedEntityLookupConsumerImpl,81
org.apache.ctakes.necontexts.StatusAnnotatorTests,15
org.apache.ctakes.necontexts.ContextAnnotator,190
org.apache.ctakes.relationextractor.data.GoldAnnotationAnalysisPipeline,29
org.apache.ctakes.relationextractor.eval.XMIReader,35
org.apache.ctakes.relationextractor.data.GoldAnnotationStatsCalculator,161
org.apache.ctakes.dictionary.lookup2.textspan.DefaultTextSpan,36
org.apache.ctakes.dictionary.lookup.strtable.StringTable,40
org.apache.ctakes.dictionary.lookup.strtable.StringTableRow,15
org.apache.ctakes.ytex.kernel.tree.TreeMappingInfo,40
org.apache.ctakes.ytex.kernel.tree.QueryMappingInfo,23
org.apache.ctakes.temporal.eval.EvaluationOfSelfEventTimeRelations,583
org.apache.ctakes.temporal.ae.EventTimeRelationAnnotator,115
org.apache.ctakes.temporal.ae.EventTimeSelfRelationAnnotator,146
org.apache.ctakes.temporal.ae.baselines.RecallBaselineEventTimeRelationAnnotator,52
org.apache.ctakes.temporal.utils.AnnotationIdCollection,70
org.apache.ctakes.temporal.utils.TLinkTypeArray2,267
org.apache.ctakes.relationextractor.eval.RelationExtractorEvaluation,495
org.apache.ctakes.temporal.eval.EvaluationOfEventTimeRelations,700
org.apache.ctakes.temporal.eval.EvaluationOfTemporalRelations_ImplBase,205
org.apache.ctakes.relationextractor.ae.baselines.Baseline3DegreeOfRelationExtractorAnnotator,67
org.apache.ctakes.sideeffect.cc.SideEffectCasConsumer,70
org.apache.ctakes.core.util.DocumentIDAnnotationUtil,15
org.apache.ctakes.sideeffect.util.SEUtil,212
org.apache.ctakes.necontexts.negation.NegationContextAnalyzer,17
org.apache.ctakes.core.fsm.machine.NegationFSM,251
org.apache.ctakes.core.fsm.output.NegationIndicator,5
org.apache.ctakes.necontexts.NamedEntityContextAnalyzer,58
org.apache.ctakes.core.fsm.output.BaseTokenImpl,14
org.apache.ctakes.core.fsm.output.MeasurementToken,5
org.apache.ctakes.utils.struct.CounterMap,18
org.apache.ctakes.assertion.medfacts.cleartk.extractors.DependencyPathRegexpFeatureExtractor,33
org.apache.ctakes.assertion.attributes.GenericAttributeAnalysisEngine,14
org.apache.ctakes.assertion.attributes.generic.GenericAttributeClassifier,105
org.apache.ctakes.core.ae.SentenceDetectorAnnotatorTest,58
org.apache.ctakes.core.ae.SentenceDetector,185
org.apache.ctakes.core.ae.CDASegmentAnnotator,124
org.apache.ctakes.ytex.kernel.metric.ConceptInfo,41
org.apache.ctakes.ytex.kernel.model.ClassifierEvaluation,88
org.apache.ctakes.ytex.kernel.model.FeatureEvaluation,70
org.apache.ctakes.ytex.kernel.model.FeatureParentChild,24
org.apache.ctakes.ytex.kernel.model.FeatureRank,93
org.apache.ctakes.coreference.eval.helpers.Span,82
org.apache.ctakes.coreference.eval.helpers.SpanOffsetComparator,20
org.apache.ctakes.necontexts.ContextAnalyzerAdapter,10
org.apache.ctakes.drugner.elements.FormElement,46
org.apache.ctakes.assertion.attributes.features.HistoryFeaturesExtractor,23
org.apache.ctakes.assertion.attributes.history.HistoryAttributeClassifier,212
org.apache.ctakes.relationextractor.ae.baselines.Baseline4DegreeOfRelationExtractorAnnotator,25
org.apache.ctakes.relationextractor.ae.DegreeOfRelationExtractorAnnotator,46
org.apache.ctakes.temporal.ae.feature.coreference.UMLSFeatureExtractor,48
org.apache.ctakes.ytex.kernel.evaluator.NormKernel,71
org.apache.ctakes.ytex.kernel.tree.Node,64
org.apache.ctakes.ytex.libsvm.LibSVMGramMatrixExporterImpl,200
org.apache.ctakes.ytex.uima.annotators.NamedEntityRegexTest,29
org.apache.ctakes.ytex.uima.model.NamedEntityRegex,71
org.apache.ctakes.ytex.uima.annotators.NamedEntityRegexAnnotator,61
org.apache.ctakes.temporal.utils.CorefConst,4
org.apache.ctakes.temporal.eval.EvaluationOfI2B2TemporalRelations,508
org.apache.ctakes.temporal.ae.ConsecutiveSentencesEventEventRelationAnnotator,168
org.apache.ctakes.temporal.ae.ConsecutiveSentencesEventTimeRelationAnnotator,139
org.apache.ctakes.temporal.ae.TemporalRelationRuleAnnotator,132
org.apache.ctakes.temporal.ae.DocTimeRelAnnotator,88
org.apache.ctakes.temporal.ae.EventAdmissionTimeAnnotator,144
org.apache.ctakes.temporal.ae.EventDischargeTimeAnnotator,144
org.apache.ctakes.assertion.train.TestAttributeModels,26
org.apache.ctakes.sideeffect.cc.SideEffectSentenceCasConsumer,52
org.apache.ctakes.ytex.libsvm.LibSVMParser,188
org.apache.ctakes.ytex.kernel.BaseClassifierEvaluationParser,264
org.apache.ctakes.ytex.kernel.model.ClassifierInstanceEvaluation,46
org.apache.ctakes.ytex.kernel.model.SVMClassifierEvaluation,52
org.apache.ctakes.ytex.sparsematrix.SparseMatrixFormatterFactory,93
org.apache.ctakes.ytex.kernel.BaseSparseDataFormatter,129
org.apache.ctakes.ytex.kernel.SparseData,40
org.apache.ctakes.ytex.libsvm.LibSVMFormatterFactory,108
org.apache.ctakes.preprocessor.test.TestDriver,86
org.apache.ctakes.preprocessor.ClinicalNotePreProcessor,860
org.apache.ctakes.preprocessor.DocumentMetaData,47
org.apache.ctakes.preprocessor.SegmentMetaData,6
org.apache.ctakes.preprocessor.IntegerRange,5
org.apache.ctakes.ytex.uima.model.SegmentRegex,59
org.apache.ctakes.drugner.fsm.output.util.SuffixFrequencyToken,5
org.apache.ctakes.drugner.fsm.output.elements.BaseTokenImpl,18
org.apache.ctakes.core.fsm.output.RomanNumeralToken,5
org.apache.ctakes.temporal.ae.feature.ClosestVerbExtractor,37
org.apache.ctakes.temporal.ae.feature.DateAndMeasurementExtractor,43
org.apache.ctakes.temporal.ae.feature.EventPropertyExtractor,20
org.apache.ctakes.temporal.ae.feature.NearbyVerbTenseXExtractor,31
org.apache.ctakes.temporal.ae.feature.SectionHeaderExtractor,27
org.apache.ctakes.temporal.ae.feature.TimeXExtractor,61
org.apache.ctakes.temporal.ae.feature.UmlsSingleFeatureExtractor,27
org.apache.ctakes.dictionary.lookup2.dictionary.MemRareWordDictionary,12
org.apache.ctakes.dictionary.lookup2.term.RareWordTerm,45
org.apache.ctakes.dictionary.lookup2.dictionary.AbstractRareWordDictionary,20
org.apache.ctakes.temporal.ae.feature.duration.DurationTimeUnitFeatureExtractor,26
org.apache.ctakes.temporal.duration.Utils,260
org.apache.ctakes.ytex.umls.model.MRSTY,81
org.apache.ctakes.core.fsm.condition.DecimalValueCondition,15
org.apache.ctakes.ytex.kernel.metric.ConceptPairSimilarity,30
org.apache.ctakes.ytex.kernel.metric.ConceptPair,68
org.apache.ctakes.temporal.eval.PrintRelations,47
org.apache.ctakes.temporal.ae.THYMEKnowtatorXMLReader,57
org.apache.ctakes.temporal.eval.CommandLine,22
org.apache.ctakes.ytex.uima.dao.DocumentDaoImpl,14
org.apache.ctakes.ytex.uima.model.Document,69
org.apache.ctakes.ytex.kernel.tree.NodeKey,36
org.apache.ctakes.drugner.fsm.output.elements.FrequencyUnitToken,31
org.apache.ctakes.ytex.kernel.dao.KernelEvaluationDaoImpl,123
org.apache.ctakes.ytex.dao.DBUtil,72
org.apache.ctakes.drugner.fsm.output.elements.DurationToken,5
org.apache.ctakes.dictionary.lookup2.util.collection.EnumSetMap,100
org.apache.ctakes.dictionary.lookup2.util.collection.CollectionCreatorFactory,28
org.apache.ctakes.coreference.ae.MipacqMarkableCreator,50
