Class,same,uchangedLines,deleted,added,changed,all, differenceSection
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\encryption\AESCTRNoPaddingProvider.java,142,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\encryption\CipherProvider.java,70,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\encryption\CipherProviderFactory.java,89,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\encryption\CipherProviderType.java,35,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\encryption\DecryptionFailureException.java,38,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\encryption\EncryptionConfiguration.java,59,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\encryption\JCEFileKeyProvider.java,121,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\encryption\KeyProvider.java,35,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\encryption\KeyProviderFactory.java,81,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\encryption\KeyProviderType.java,35,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\proto\ProtosFactory.java,7636,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\BadCheckpointException.java,36,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\CheckpointRebuilder.java,268,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\Commit.java,89,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\CorruptEventException.java,36,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\EventQueueBackingStore.java,79,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\EventQueueBackingStoreFactory.java,120,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\EventQueueBackingStoreFile.java,465,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\EventQueueBackingStoreFileV2.java,101,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\EventQueueBackingStoreFileV3.java,212,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\FileChannel.java,615,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\FileChannelConfiguration.java,97,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\FlumeEvent.java,188,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\FlumeEventPointer.java,92,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\FlumeEventQueue.java,602,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\Log.java,1180,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\LogFile.java,772,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\LogFileFactory.java,185,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\LogFileRetryableIOException.java,34,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\LogFileV2.java,160,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\LogFileV3.java,391,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\LogRecord.java,70,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\LogUtils.java,82,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\NoopRecordException.java,35,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\Pair.java,38,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\Put.java,142,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\ReplayHandler.java,418,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\Rollback.java,73,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\Serialization.java,187,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\Take.java,98,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\TransactionEventRecord.java,241,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\TransactionIDOracle.java,38,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\Writable.java,47,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\WritableUtils.java,150,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\main\java\org\apache\flume\channel\file\WriteOrderOracle.java,38,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\encryption\CipherProviderTestSuite.java,69,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\encryption\EncryptionTestUtils.java,135,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\encryption\TestAESCTRNoPaddingProvider.java,49,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\encryption\TestFileChannelEncryption.java,352,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\encryption\TestJCEFileKeyProvider.java,116,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\CountingSinkRunner.java,69,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\CountingSourceRunner.java,85,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestCheckpoint.java,67,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestCheckpointRebuilder.java,85,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestEventQueueBackingStoreFactory.java,293,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestFileChannel.java,636,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestFileChannelBase.java,85,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestFileChannelFormatRegression.java,115,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestFileChannelRestart.java,847,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestFileChannelRollback.java,139,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestFlumeEvent.java,59,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestFlumeEventPointer.java,63,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestFlumeEventQueue.java,472,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestIntegration.java,137,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestLog.java,482,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestLogFile.java,415,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestLogRecord.java,72,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestTransactionEventRecordV2.java,153,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestTransactionEventRecordV3.java,141,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestTransactionIDOracle.java,36,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestUtils.java,336,0,0,0,0,0,0
flume-ng-channels\flume-file-channel\src\test\java\org\apache\flume\channel\file\TestWriteOrderOracle.java,36,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\impl\DerbySchemaHandler.java,1093,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\impl\JdbcChannelProviderImpl.java,623,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\impl\JdbcTransactionFactory.java,38,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\impl\JdbcTransactionImpl.java,191,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\impl\MySQLSchemaHandler.java,68,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\impl\PersistableEvent.java,369,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\impl\SchemaHandler.java,81,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\impl\SchemaHandlerFactory.java,51,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\ConfigurationConstants.java,175,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\DatabaseType.java,67,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\JdbcChannel.java,92,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\JdbcChannelException.java,38,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\JdbcChannelProvider.java,63,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\JdbcChannelProviderFactory.java,62,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\main\java\org\apache\flume\channel\jdbc\TransactionIsolation.java,52,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\BaseJdbcChannelProviderTest.java,383,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\MockEvent.java,61,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\MockEventUtils.java,119,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\TestDatabaseTypeEnum.java,79,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\TestDerbySchemaHandlerQueries.java,254,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\TestJdbcChannelProvider.java,28,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\TestJdbcChannelProviderNoFK.java,29,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\TestPersistentEvent.java,116,0,0,0,0,0,0
flume-ng-channels\flume-jdbc-channel\src\test\java\org\apache\flume\channel\jdbc\TestTransactionIsolationLevelEnum.java,69,0,0,0,0,0,0
flume-ng-channels\flume-spillable-memory-channel\src\main\java\org\apache\flume\channel\SpillableMemoryChannel.java,808,0,0,0,0,0,0
flume-ng-channels\flume-spillable-memory-channel\src\test\java\org\apache\flume\channel\TestSpillableMemoryChannel.java,883,0,0,0,0,0,0
