ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs
at.newmedialab.ldpath.template.model.freemarker.TemplateNodeModel, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
at.newmedialab.ldpath.template.model.freemarker.TemplateStackModel, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
at.newmedialab.ldpath.template.model.freemarker.TemplateWrapperModel, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
at.newmedialab.ldpath.template.model.transformers.TemplateBooleanTransformer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
at.newmedialab.ldpath.template.model.transformers.TemplateDateTransformer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
at.newmedialab.ldpath.template.model.transformers.TemplateDoubleTransformer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
at.newmedialab.ldpath.template.model.transformers.TemplateFloatTransformer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
at.newmedialab.ldpath.template.model.transformers.TemplateIntegerTransformer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
at.newmedialab.ldpath.template.model.transformers.TemplateLongTransformer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
at.newmedialab.ldpath.template.model.transformers.TemplateScalarTransformer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
at.newmedialab.ldpath.template.util.FormatUtil, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.analyzer.PaodingAnalyzer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.analyzer.PaodingAnalyzerBean, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.analyzer.PaodingTokenizer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.analyzer.TokenCollector, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.analyzer.impl.MaxWordLengthTokenCollector, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.dictionary.BinaryDictionary, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.dictionary.Dictionary, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.dictionary.DictionaryDelegate, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.dictionary.Hit, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.dictionary.support.detection.Detector, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
net.paoding.analysis.dictionary.support.detection.DifferenceListener, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.dictionary.support.detection.ExtensionFileFilter, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.dictionary.support.detection.Node, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.dictionary.support.filewords.ReadListener, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.exception.PaodingAnalysisException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.knife.CharSet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
net.paoding.analysis.knife.Collector, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
