Class,same,uchangedLines,deleted,added,changed,all, differenceSection
applib\src\main\java\org\apache\isis\applib\adapters\AbstractValueSemanticsProvider.java,74,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\adapters\DefaultsProvider.java,55,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\adapters\EncoderDecoder.java,71,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\adapters\EncodingException.java,44,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\adapters\package-info.java,37,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\adapters\Parser.java,120,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\adapters\Parser2.java,29,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\adapters\ParsingException.java,45,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\adapters\ValueSemanticsProvider.java,100,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\Action.java,0,160,0,23,0,23,15
applib\src\main\java\org\apache\isis\applib\annotation\ActionInteraction.java,38,23,0,2,0,2,2
applib\src\main\java\org\apache\isis\applib\annotation\ActionLayout.java,0,105,0,29,0,29,15
applib\src\main\java\org\apache\isis\applib\annotation\ActionOrder.java,35,7,1,2,0,3,3
applib\src\main\java\org\apache\isis\applib\annotation\ActionSemantics.java,64,32,1,11,4,20,15
applib\src\main\java\org\apache\isis\applib\annotation\Aggregated.java,39,7,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\Audited.java,38,15,1,2,0,3,3
applib\src\main\java\org\apache\isis\applib\annotation\Auditing.java,0,35,0,6,0,6,5
applib\src\main\java\org\apache\isis\applib\annotation\AutoComplete.java,61,18,0,4,0,4,4
applib\src\main\java\org\apache\isis\applib\annotation\Bookmarkable.java,39,7,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\BookmarkPolicy.java,35,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\Bounded.java,34,1,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\Bulk.java,179,95,2,17,6,31,19
applib\src\main\java\org\apache\isis\applib\annotation\Collection.java,0,90,0,18,0,18,10
applib\src\main\java\org\apache\isis\applib\annotation\CollectionInteraction.java,38,26,0,2,0,2,2
applib\src\main\java\org\apache\isis\applib\annotation\CollectionLayout.java,0,118,0,21,0,21,12
applib\src\main\java\org\apache\isis\applib\annotation\Command.java,73,34,2,11,0,13,12
applib\src\main\java\org\apache\isis\applib\annotation\CommandExecuteIn.java,0,42,0,19,0,19,9
applib\src\main\java\org\apache\isis\applib\annotation\CommandPersistence.java,0,46,0,21,0,21,9
applib\src\main\java\org\apache\isis\applib\annotation\CommandReification.java,0,41,0,6,0,6,5
applib\src\main\java\org\apache\isis\applib\annotation\Contributed.java,0,39,0,7,0,7,7
applib\src\main\java\org\apache\isis\applib\annotation\CssClass.java,35,7,0,1,1,3,2
applib\src\main\java\org\apache\isis\applib\annotation\CssClassFa.java,0,33,0,12,0,12,5
applib\src\main\java\org\apache\isis\applib\annotation\Debug.java,35,2,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\Defaulted.java,78,4,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\DescribedAs.java,35,8,0,2,0,2,2
applib\src\main\java\org\apache\isis\applib\annotation\Disabled.java,37,13,0,4,0,4,4
applib\src\main\java\org\apache\isis\applib\annotation\DomainObject.java,0,129,0,21,0,21,14
applib\src\main\java\org\apache\isis\applib\annotation\DomainObjectLayout.java,0,72,0,17,0,17,10
applib\src\main\java\org\apache\isis\applib\annotation\DomainService.java,50,7,0,2,0,2,2
applib\src\main\java\org\apache\isis\applib\annotation\DomainServiceLayout.java,0,45,0,19,0,19,7
applib\src\main\java\org\apache\isis\applib\annotation\Editing.java,0,39,0,6,0,6,5
applib\src\main\java\org\apache\isis\applib\annotation\Encodable.java,78,5,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\EqualByContent.java,62,4,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\Exploration.java,35,2,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\Facets.java,60,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\FieldOrder.java,36,3,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\Hidden.java,36,22,0,3,0,3,3
applib\src\main\java\org\apache\isis\applib\annotation\HomePage.java,43,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\Idempotent.java,35,10,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\Ignore.java,36,10,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\Immutable.java,35,20,0,2,0,2,2
applib\src\main\java\org\apache\isis\applib\annotation\InvokedOn.java,0,29,0,21,0,21,8
applib\src\main\java\org\apache\isis\applib\annotation\InvokeOn.java,0,43,0,21,0,21,9
applib\src\main\java\org\apache\isis\applib\annotation\LabelPosition.java,0,30,0,8,0,8,3
applib\src\main\java\org\apache\isis\applib\annotation\Mandatory.java,53,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\Mask.java,205,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\MaxLength.java,35,8,0,2,0,2,2
applib\src\main\java\org\apache\isis\applib\annotation\MemberGroupLayout.java,182,15,5,0,0,5,3
applib\src\main\java\org\apache\isis\applib\annotation\MemberGroups.java,40,16,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\MemberOrder.java,41,15,0,0,2,4,2
applib\src\main\java\org\apache\isis\applib\annotation\MinLength.java,35,5,0,2,0,2,2
applib\src\main\java\org\apache\isis\applib\annotation\MultiLine.java,38,15,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\MustSatisfy.java,44,3,0,2,0,2,2
applib\src\main\java\org\apache\isis\applib\annotation\Named.java,35,5,0,2,0,2,2
applib\src\main\java\org\apache\isis\applib\annotation\Nature.java,0,72,0,8,0,8,7
applib\src\main\java\org\apache\isis\applib\annotation\NatureOfService.java,0,50,0,7,0,7,7
applib\src\main\java\org\apache\isis\applib\annotation\NotContributed.java,45,25,0,14,0,14,4
applib\src\main\java\org\apache\isis\applib\annotation\NotInServiceMenu.java,42,4,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\NotPersistable.java,61,5,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\NotPersisted.java,36,2,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\ObjectType.java,35,8,0,2,0,2,2
applib\src\main\java\org\apache\isis\applib\annotation\Optional.java,47,2,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\Optionality.java,0,51,0,6,0,6,5
applib\src\main\java\org\apache\isis\applib\annotation\package-info.java,31,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\Paged.java,33,14,0,4,0,4,3
applib\src\main\java\org\apache\isis\applib\annotation\Parameter.java,0,85,0,19,0,19,11
applib\src\main\java\org\apache\isis\applib\annotation\ParameterLayout.java,0,85,0,19,0,19,12
applib\src\main\java\org\apache\isis\applib\annotation\Parseable.java,71,4,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\Plural.java,35,5,0,2,0,2,2
applib\src\main\java\org\apache\isis\applib\annotation\PostsActionInvokedEvent.java,43,17,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\PostsCollectionAddedToEvent.java,38,26,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\PostsCollectionRemovedFromEvent.java,40,26,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\PostsPropertyChangedEvent.java,40,21,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\Programmatic.java,46,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\Property.java,0,133,0,23,0,23,14
applib\src\main\java\org\apache\isis\applib\annotation\PropertyInteraction.java,38,25,0,2,0,2,2
applib\src\main\java\org\apache\isis\applib\annotation\PropertyLayout.java,0,90,0,16,0,16,12
applib\src\main\java\org\apache\isis\applib\annotation\Prototype.java,34,1,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\PublishedAction.java,43,16,1,4,0,5,5
applib\src\main\java\org\apache\isis\applib\annotation\PublishedObject.java,45,29,1,8,0,9,9
applib\src\main\java\org\apache\isis\applib\annotation\Publishing.java,0,35,0,6,0,6,5
applib\src\main\java\org\apache\isis\applib\annotation\PublishingChangeKind.java,0,22,0,22,0,22,5
applib\src\main\java\org\apache\isis\applib\annotation\PublishingPayloadFactoryForAction.java,0,29,0,22,0,22,9
applib\src\main\java\org\apache\isis\applib\annotation\PublishingPayloadFactoryForObject.java,0,29,0,20,0,20,9
applib\src\main\java\org\apache\isis\applib\annotation\QueryOnly.java,35,5,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\RegEx.java,39,17,0,3,0,3,3
applib\src\main\java\org\apache\isis\applib\annotation\Render.java,43,36,0,5,0,5,5
applib\src\main\java\org\apache\isis\applib\annotation\RenderedAsDayBefore.java,34,20,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\annotation\RenderType.java,0,23,0,19,0,19,6
applib\src\main\java\org\apache\isis\applib\annotation\Resolve.java,52,13,0,5,0,5,5
applib\src\main\java\org\apache\isis\applib\annotation\RestrictTo.java,0,22,0,5,0,5,2
applib\src\main\java\org\apache\isis\applib\annotation\SemanticsOf.java,0,50,0,35,0,35,14
applib\src\main\java\org\apache\isis\applib\annotation\SortedBy.java,40,22,1,2,0,3,3
applib\src\main\java\org\apache\isis\applib\annotation\Title.java,56,1,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\TypeOf.java,33,7,0,2,0,2,2
applib\src\main\java\org\apache\isis\applib\annotation\TypicalLength.java,36,4,1,1,0,2,2
applib\src\main\java\org\apache\isis\applib\annotation\Value.java,98,4,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\ViewModel.java,30,9,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\annotation\ViewModelLayout.java,0,85,0,17,0,17,10
applib\src\main\java\org\apache\isis\applib\annotation\When.java,94,8,0,8,0,8,8
applib\src\main\java\org\apache\isis\applib\annotation\Where.java,158,3,0,6,0,6,2
applib\src\main\java\org\apache\isis\applib\clock\Clock.java,184,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\clock\package-info.java,42,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\events\AccessEvent.java,47,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\ActionArgumentEvent.java,72,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\ActionInvocationEvent.java,61,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\ActionUsabilityEvent.java,38,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\ActionVisibilityEvent.java,38,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\CollectionAccessEvent.java,40,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\CollectionAddToEvent.java,54,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\CollectionMethodEvent.java,91,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\CollectionRemoveFromEvent.java,49,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\CollectionUsabilityEvent.java,38,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\CollectionVisibilityEvent.java,38,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\InteractionEvent.java,193,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\ObjectTitleEvent.java,45,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\ObjectValidityEvent.java,45,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\ObjectVisibilityEvent.java,0,33,0,9,0,9,6
applib\src\main\java\org\apache\isis\applib\events\package-info.java,30,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\events\ParseValueEvent.java,61,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\PropertyAccessEvent.java,46,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\PropertyModifyEvent.java,52,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\PropertyUsabilityEvent.java,38,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\PropertyVisibilityEvent.java,38,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\ProposedHolderEvent.java,32,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\UsabilityEvent.java,43,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\ValidityEvent.java,61,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\events\VisibilityEvent.java,43,3,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\filter\Filter.java,51,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\filter\Filters.java,106,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\filter\package-info.java,29,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixtures\switchuser\package-info.java,28,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixtures\switchuser\SwitchUserService.java,46,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixtures\switchuser\SwitchUserServiceAware.java,34,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixtures\AbstractFixture.java,166,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixtures\AbstractFixtureSusa.java,61,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixtures\BaseFixture.java,110,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixtures\CompositeFixture.java,27,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixtures\DateFixture.java,89,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixtures\FixtureClock.java,213,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixtures\FixtureType.java,54,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixtures\InstallableFixture.java,32,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixtures\LogonFixture.java,80,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixtures\package-info.java,43,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixtures\SwitchUserFixture.java,80,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixturescripts\DiscoverableFixtureScript.java,52,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixturescripts\ExecutionParameters.java,0,66,0,258,0,258,48
applib\src\main\java\org\apache\isis\applib\fixturescripts\ExecutionParametersService.java,0,34,0,13,0,13,5
applib\src\main\java\org\apache\isis\applib\fixturescripts\FixtureResult.java,103,2,0,0,6,12,5
applib\src\main\java\org\apache\isis\applib\fixturescripts\FixtureResultList.java,152,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\fixturescripts\FixtureScript.java,461,136,7,206,38,289,113
applib\src\main\java\org\apache\isis\applib\fixturescripts\FixtureScripts.java,367,5,0,28,9,46,9
applib\src\main\java\org\apache\isis\applib\fixturescripts\SimpleFixtureScript.java,53,0,0,0,2,4,2
applib\src\main\java\org\apache\isis\applib\fixturescripts\StringUtil.java,79,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\marker\AlwaysImmutable.java,31,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\marker\Auditable.java,40,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\marker\Bounded.java,29,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\marker\ImmutableOncePersisted.java,31,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\marker\ImmutableUntilPersisted.java,32,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\marker\NeverImmutable.java,32,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\marker\NonPersistable.java,31,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\marker\package-info.java,28,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\marker\ProgramPersistable.java,31,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\profiles\Localization.java,30,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\profiles\package-info.java,36,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\query\package-info.java,36,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\query\Query.java,71,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\query\QueryAbstract.java,98,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\query\QueryBuiltInAbstract.java,58,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\query\QueryDefault.java,121,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\query\QueryFindAllInstances.java,50,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\security\package-info.java,36,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\security\RoleMemento.java,74,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\security\UserMemento.java,139,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\actinvoc\ActionInvocationContext.java,0,105,0,72,0,72,21
applib\src\main\java\org\apache\isis\applib\services\audit\AuditingService3.java,65,0,0,1,0,1,1
applib\src\main\java\org\apache\isis\applib\services\background\ActionInvocationMemento.java,126,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\background\BackgroundCommandService.java,44,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\background\BackgroundService.java,57,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\bookmark\Bookmark.java,103,9,0,31,3,37,10
applib\src\main\java\org\apache\isis\applib\services\bookmark\BookmarkHolder.java,27,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\bookmark\BookmarkHolderActionContributions.java,58,12,0,33,4,41,9
applib\src\main\java\org\apache\isis\applib\services\bookmark\BookmarkHolderAssociationContributions.java,57,13,0,32,4,40,8
applib\src\main\java\org\apache\isis\applib\services\bookmark\BookmarkService.java,51,0,1,0,1,3,2
applib\src\main\java\org\apache\isis\applib\services\classdiscovery\ClassDiscoveryService.java,40,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\classdiscovery\ClassDiscoveryService2.java,0,32,0,7,0,7,5
applib\src\main\java\org\apache\isis\applib\services\classdiscovery\ClassDiscoveryServiceUsingReflections.java,174,3,0,20,3,26,8
applib\src\main\java\org\apache\isis\applib\services\clock\ClockService.java,61,3,0,3,1,5,2
applib\src\main\java\org\apache\isis\applib\services\command\spi\CommandService.java,68,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\command\Command.java,414,1,18,0,1,20,17
applib\src\main\java\org\apache\isis\applib\services\command\Command2.java,64,28,0,5,0,5,5
applib\src\main\java\org\apache\isis\applib\services\command\Command3.java,0,57,0,14,0,14,7
applib\src\main\java\org\apache\isis\applib\services\command\CommandContext.java,54,0,0,4,1,6,3
applib\src\main\java\org\apache\isis\applib\services\command\CommandDefault.java,370,11,0,39,14,67,16
applib\src\main\java\org\apache\isis\applib\services\email\EmailService.java,0,43,0,15,0,15,9
applib\src\main\java\org\apache\isis\applib\services\eventbus\AbstractDomainEvent.java,0,93,0,96,0,96,24
applib\src\main\java\org\apache\isis\applib\services\eventbus\AbstractInteractionEvent.java,56,45,50,32,12,106,28
applib\src\main\java\org\apache\isis\applib\services\eventbus\ActionDomainEvent.java,0,98,0,72,0,72,22
applib\src\main\java\org\apache\isis\applib\services\eventbus\ActionInteractionEvent.java,58,46,29,1,7,44,14
applib\src\main\java\org\apache\isis\applib\services\eventbus\ActionInvokedEvent.java,55,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\eventbus\CollectionAddedToEvent.java,45,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\eventbus\CollectionDomainEvent.java,0,72,0,54,0,54,19
applib\src\main\java\org\apache\isis\applib\services\eventbus\CollectionInteractionEvent.java,52,45,26,2,5,38,17
applib\src\main\java\org\apache\isis\applib\services\eventbus\CollectionRemovedFromEvent.java,46,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\eventbus\EventBusService.java,79,160,2,50,7,66,23
applib\src\main\java\org\apache\isis\applib\services\eventbus\PropertyChangedEvent.java,55,1,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\eventbus\PropertyDomainEvent.java,0,56,0,43,0,43,15
applib\src\main\java\org\apache\isis\applib\services\eventbus\PropertyInteractionEvent.java,47,29,21,2,4,31,12
applib\src\main\java\org\apache\isis\applib\services\exceprecog\ExceptionRecognizer.java,70,0,0,3,1,5,4
applib\src\main\java\org\apache\isis\applib\services\exceprecog\ExceptionRecognizer2.java,0,54,0,31,0,31,18
applib\src\main\java\org\apache\isis\applib\services\exceprecog\ExceptionRecognizerAbstract.java,123,11,1,14,4,23,9
applib\src\main\java\org\apache\isis\applib\services\exceprecog\ExceptionRecognizerComposite.java,95,20,1,17,2,22,8
applib\src\main\java\org\apache\isis\applib\services\exceprecog\ExceptionRecognizerForType.java,115,6,2,19,4,29,10
applib\src\main\java\org\apache\isis\applib\services\homepage\AbstractHomePageDashboardService.java,88,2,3,5,2,12,4
applib\src\main\java\org\apache\isis\applib\services\i18n\LocaleProvider.java,0,21,0,7,0,7,4
applib\src\main\java\org\apache\isis\applib\services\i18n\TranslatableString.java,0,117,0,145,0,145,35
applib\src\main\java\org\apache\isis\applib\services\i18n\TranslationService.java,0,69,0,20,0,20,8
applib\src\main\java\org\apache\isis\applib\services\i18n\TranslationsResolver.java,0,22,0,7,0,7,5
applib\src\main\java\org\apache\isis\applib\services\jdosupport\IsisJdoSupport.java,81,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\linking\DeepLinkService.java,0,34,0,5,0,5,5
applib\src\main\java\org\apache\isis\applib\services\memento\MementoService.java,82,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\publish\EventMetadata.java,186,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\publish\EventPayload.java,55,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\publish\EventPayloadForActionInvocation.java,169,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\publish\EventPayloadForObjectChanged.java,68,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\publish\EventSerializer.java,62,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\publish\EventType.java,27,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\publish\ObjectStringifier.java,32,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\publish\PublishingService.java,66,0,0,0,0,0,0
applib\src\main\java\org\apache\isis\applib\services\queryresultscache\QueryResultsCache.java,172,4,0,1,1,3,2
applib\src\main\java\org\apache\isis\applib\services\scratchpad\Scratchpad.java,68,1,0,3,1,5,2
applib\src\main\java\org\apache\isis\applib\services\session\SessionLoggingService.java,0,31,0,34,0,34,9
applib\src\main\java\org\apache\isis\applib\services\userprof\UserProfileService.java,0,37,0,6,0,6,4
applib\src\main\java\org\apache\isis\applib\services\userreg\events\EmailEventAbstract.java,0,27,0,23,0,23,7
applib\src\main\java\org\apache\isis\applib\services\userreg\events\EmailRegistrationEvent.java,0,24,0,9,0,9,4
applib\src\main\java\org\apache\isis\applib\services\userreg\events\PasswordResetEvent.java,0,24,0,9,0,9,4
applib\src\main\java\org\apache\isis\applib\services\userreg\EmailNotificationService.java,0,35,0,17,0,17,7
applib\src\main\java\org\apache\isis\applib\services\userreg\UserDetails.java,0,31,0,36,0,36,11
applib\src\main\java\org\apache\isis\applib\services\userreg\UserRegistrationService.java,0,42,0,12,0,12,7
