"(Intercept)",-3.83613019365572,0.431723622484191,-8.88561568992253,6.35677396284673e-19
"sloc",0.0414178505039438,0.00861260823508118,4.80897881030268,1.5170328458433e-06
"ClassDataShouldBePrivate",-37.2366401540769,27357788.2436311,-1.36109833961982e-06,0.999998914000649
"ComplexClass",-1.84056091596113,2.43776570868378,-0.755019610541201,0.450237215726072
"LongParameterList",-0.721706548395487,1.37439692524244,-0.525107801931511,0.599508252763655
"ComplexClass:ClassDataShouldBePrivate.1",2.43689825644472,28.7129595372777,0.0848710232493076,0.932363928744112
"LongParameterList:ComplexClass.1",5.72417682437794,3.46367047917334,1.65263319902882,0.0984055371738404
"ComplexClass:LongParameterList.1",3.56201424281753,4.87327260744051,0.730928583264365,0.464822776022339
"(Intercept)",-2.74423285934864,0.465056961248886,-5.90085320296925,3.61626559671974e-09
"sloc",0.0309165967992099,0.00877030159875627,3.52514636481763,0.000423248867576547
