Class,same,uchangedLines,deleted,added,changed,all, differenceSection
examples\src\org\apache\click\examples\control\ajax\CustomerPanel.java,46,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\cayenne\CayenneIntegerField.java,60,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\cayenne\NestedCayenneForm.java,106,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\exporter\AbstractTableExporter.java,159,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\exporter\ExcelTableExporter.java,327,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\exporter\ExportTable.java,303,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\exporter\TableExportContainer.java,157,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\html\cssform\CssForm.java,45,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\html\cssform\VerticalFieldSet.java,79,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\html\list\HtmlList.java,90,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\html\list\ListItem.java,47,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\html\FeedbackBorder.java,78,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\html\FieldLabel.java,79,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\html\Html.java,61,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\html\Text.java,61,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\ClientPanel.java,72,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\FieldSeparator.java,80,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\FilterPanel.java,62,2,0,4,0,4,2
examples\src\org\apache\click\examples\control\InvestmentSelect.java,90,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\PackagingRadioGroup.java,55,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\RichTextArea.java,159,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\SimplePanel.java,149,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\SpacerButton.java,39,0,0,0,0,0,0
examples\src\org\apache\click\examples\control\TitleSelect.java,60,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\auto\_Address.java,75,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\auto\_Client.java,80,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\auto\_Course.java,36,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\auto\_CourseBooking.java,61,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\auto\_Customer.java,79,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\auto\_PostCode.java,42,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\auto\_Student.java,46,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\auto\_StudentHouse.java,36,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\auto\_SystemCode.java,52,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\auto\_User.java,52,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\Address.java,30,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\BaseEntity.java,53,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\Client.java,34,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\Course.java,30,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\CourseBooking.java,30,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\Customer.java,30,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\PostCode.java,30,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\Student.java,30,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\StudentHouse.java,30,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\SystemCode.java,30,0,0,0,0,0,0
examples\src\org\apache\click\examples\domain\User.java,30,0,0,0,0,0,0
examples\src\org\apache\click\examples\interceptor\ProfilingInterceptor.java,97,0,0,0,0,0,0
examples\src\org\apache\click\examples\page\ajax\accordion\AccordionPage.java,67,0,0,0,0,0,0
examples\src\org\apache\click\examples\page\ajax\compare\JavascriptAjaxDemoPage.java,57,0,0,0,0,0,0
