round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,11,2,246.844716920229,1383,268.548563735749,1394,346.897711262525,1,697.854493216415,6202.22172856829,-320.897711262525 
2,2,1,253.950436821425,1392,268.537744678735,1394,336.014545306417,1,576.813451992432,6120.41394833956,-328.014545306417 
3,1,1,255.459343173809,1393,268.537726700029,1394,335.523470127705,1,576.647229523437,6083.92650898792,-329.523470127705 
