Class,same,uchangedLines,deleted,added,changed,all, differenceSection
agents\src\main\java\org\apache\ode\agents\memory\SizingAgent.java,205,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\deploy\DeploymentPoller.java,299,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\hooks\ODEAxisOperationDispatcher.java,123,5,3,7,0,10,10
axis2\src\main\java\org\apache\ode\axis2\hooks\ODEAxisService.java,344,0,0,0,2,4,2
axis2\src\main\java\org\apache\ode\axis2\hooks\ODEAxisServiceDispatcher.java,103,7,1,11,4,20,9
axis2\src\main\java\org\apache\ode\axis2\hooks\ODEAxisServlet.java,84,0,0,0,2,4,1
axis2\src\main\java\org\apache\ode\axis2\hooks\ODEMessageReceiver.java,91,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\hooks\SessionInHandler.java,105,0,0,3,1,5,1
axis2\src\main\java\org\apache\ode\axis2\hooks\SessionOutHandler.java,140,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\httpbinding\HttpBindingValidator.java,151,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\httpbinding\HttpExternalService.java,398,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\httpbinding\HttpHelper.java,370,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\httpbinding\HttpMethodConverter.java,592,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\httpbinding\Messages.java,78,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\httpbinding\ProxyConf.java,109,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\service\DeploymentBrowser.java,357,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\service\DeploymentWebService.java,344,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\service\ManagementService.java,156,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\service\ServiceClientUtil.java,111,3,0,6,1,8,3
axis2\src\main\java\org\apache\ode\axis2\util\Axis2UriResolver.java,55,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\util\Axis2WSDLLocator.java,115,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\util\AxisUtils.java,129,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\util\ClusterUrlTransformer.java,52,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\util\GeronimoFactory.java,38,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\util\JBossFactory.java,48,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\util\SoapMessageConverter.java,539,4,0,16,8,32,10
axis2\src\main\java\org\apache\ode\axis2\util\TomcatFactory.java,51,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\util\URLEncodedTransformer.java,79,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\util\UrlReplacementTransformer.java,143,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\util\WLSFactory.java,62,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\AuthenticationHelper.java,102,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\BindingContextImpl.java,225,4,0,4,1,6,3
axis2\src\main\java\org\apache\ode\axis2\EndpointReferenceContextImpl.java,57,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\ExternalService.java,36,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\MessageExchangeContextImpl.java,62,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\Messages.java,135,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\ODEConfigProperties.java,38,0,0,0,0,0,0
axis2\src\main\java\org\apache\ode\axis2\OdeFault.java,48,0,0,0,1,2,1
axis2\src\main\java\org\apache\ode\axis2\ODEServer.java,806,1,1,6,1,9,5
axis2\src\main\java\org\apache\ode\axis2\ODEService.java,406,1,2,1,0,3,3
