Class,same,uchangedLines,deleted,added,changed,all, differenceSection
httpcore\src\examples\org\apache\http\examples\ElementalHttpGet.java,104,0,0,0,0,0,0
httpcore\src\examples\org\apache\http\examples\ElementalHttpPost.java,122,0,0,0,0,0,0
httpcore\src\examples\org\apache\http\examples\ElementalPoolingHttpGet.java,142,0,0,0,0,0,0
httpcore\src\examples\org\apache\http\examples\ElementalReverseProxy.java,295,0,0,0,0,0,0
httpcore\src\examples\org\apache\http\examples\HttpFileServer.java,191,0,0,0,0,0,0
httpcore\src\examples\org\apache\http\examples\PrintVersionInfo.java,76,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\annotation\Experimental.java,41,0,0,0,1,2,1
httpcore\src\main\java\org\apache\http\annotation\GuardedBy.java,80,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\annotation\Immutable.java,59,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\annotation\NotThreadSafe.java,50,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\annotation\Obsolete.java,42,0,0,0,1,2,1
httpcore\src\main\java\org\apache\http\annotation\package-info.java,35,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\annotation\ThreadSafe.java,51,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\concurrent\BasicFuture.java,160,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\concurrent\Cancellable.java,39,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\concurrent\FutureCallback.java,44,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\concurrent\package-info.java,31,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\config\ConnectionConfig.java,192,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\config\Lookup.java,40,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\config\MessageConstraints.java,118,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\config\package-info.java,31,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\config\Registry.java,64,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\config\RegistryBuilder.java,72,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\config\SocketConfig.java,293,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\entity\AbstractHttpEntity.java,221,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\entity\BasicHttpEntity.java,131,0,0,0,0,0,0
httpcore\src\main\java\org\apache\http\entity\BufferedHttpEntity.java,125,0,0,0,0,0,0
