Class,same,uchangedLines,deleted,added,changed,all, differenceSection
jspwiki-war\src\main\java\org\apache\catalina\util\HexUtils.java,172,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\engine\AdminBeanManager.java,44,19,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\engine\FilterManager.java,123,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\engine\PluginManager.java,164,5,0,1,0,1,1
jspwiki-war\src\main\java\org\apache\wiki\api\exceptions\FilterException.java,40,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\exceptions\NoRequiredPropertyException.java,43,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\exceptions\NoSuchVariableException.java,39,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\exceptions\PluginException.java,61,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\exceptions\ProviderException.java,40,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\exceptions\RedirectException.java,53,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\exceptions\WikiException.java,50,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\exceptions\WikiI18nException.java,55,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\filters\BasicPageFilter.java,90,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\filters\PageFilter.java,125,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\plugin\InitializablePlugin.java,45,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\plugin\ParserStagePlugin.java,42,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\api\plugin\WikiPlugin.java,60,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\attachment\Attachment.java,119,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\attachment\AttachmentManager.java,660,0,0,1,4,9,3
jspwiki-war\src\main\java\org\apache\wiki\attachment\AttachmentServlet.java,753,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\attachment\DynamicAttachment.java,102,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\attachment\DynamicAttachmentProvider.java,51,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\acl\Acl.java,114,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\acl\AclEntry.java,105,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\acl\AclEntryImpl.java,179,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\acl\AclImpl.java,205,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\acl\AclManager.java,75,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\acl\DefaultAclManager.java,285,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\acl\UnresolvedPrincipal.java,93,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\authorize\Group.java,338,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\authorize\GroupDatabase.java,93,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\authorize\GroupManager.java,748,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\authorize\JDBCGroupDatabase.java,697,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\authorize\Role.java,136,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\authorize\WebAuthorizer.java,47,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\authorize\WebContainerAuthorizer.java,456,0,0,0,6,12,6
jspwiki-war\src\main\java\org\apache\wiki\auth\authorize\XMLGroupDatabase.java,472,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\login\AbstractLoginModule.java,267,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\login\AnonymousLoginModule.java,108,0,0,0,0,0,0
jspwiki-war\src\main\java\org\apache\wiki\auth\login\AuthorizerCallback.java,55,0,0,0,0,0,0
