Class,same,uchangedLines,deleted,added,changed,all, differenceSection
common\src\main\java\com\google\protobuf\WireFormatProxy.java,27,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\collections\MapWithOrdinal.java,248,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\concurrent\ExtendedLatch.java,0,46,0,43,0,43,11
common\src\main\java\org\apache\drill\common\config\CommonConstants.java,29,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\config\ConfigProvider.java,24,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\config\DrillConfig.java,229,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\config\NestedConfig.java,201,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\exceptions\DrillConfigurationException.java,43,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\exceptions\DrillError.java,44,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\exceptions\DrillException.java,42,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\exceptions\DrillIOException.java,42,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\exceptions\DrillRuntimeException.java,51,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\exceptions\ErrorHelper.java,0,49,0,108,0,108,25
common\src\main\java\org\apache\drill\common\exceptions\ExecutionSetupException.java,56,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\exceptions\ExpressionParsingException.java,45,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\exceptions\LogicalOperatorValidationException.java,44,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\exceptions\LogicalPlanParsingException.java,75,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\exceptions\UserException.java,0,386,0,176,0,176,58
common\src\main\java\org\apache\drill\common\exceptions\UserExceptionContext.java,0,91,0,65,0,65,22
common\src\main\java\org\apache\drill\common\exceptions\UserRemoteException.java,0,27,0,17,0,17,7
common\src\main\java\org\apache\drill\common\expression\aggregate\BasicAggregates.java,22,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\fn\CastFunctions.java,150,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\fn\FuncHolder.java,23,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\types\AtomType.java,68,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\types\DataType.java,147,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\types\DataTypeFactory.java,25,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\types\LateBindType.java,53,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\visitors\AbstractExprVisitor.java,176,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\visitors\AggregateChecker.java,206,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\visitors\ConditionalExprOptimizer.java,112,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\visitors\ConstantChecker.java,210,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\visitors\ExpressionValidationError.java,31,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\visitors\ExpressionValidationException.java,38,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\visitors\ExpressionValidator.java,234,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\visitors\ExprVisitor.java,72,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\visitors\OpVisitor.java,24,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\visitors\SimpleExprVisitor.java,158,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\BooleanOperator.java,66,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\CastExpression.java,67,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\ConvertExpression.java,85,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\ErrorCollector.java,45,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\ErrorCollectorImpl.java,115,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\ExpressionFunction.java,96,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\ExpressionPosition.java,50,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\ExpressionStringBuilder.java,316,0,0,10,1,12,1
common\src\main\java\org\apache\drill\common\expression\FieldReference.java,129,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\FunctionCall.java,81,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\FunctionCallFactory.java,132,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\FunctionHolderExpression.java,83,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\FunctionName.java,29,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\IfExpression.java,136,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\LogicalExpression.java,110,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\LogicalExpressionBase.java,74,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\NullExpression.java,60,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\OutputTypeDeterminer.java,97,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\PathSegment.java,309,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\SchemaPath.java,303,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\TypedNullConstant.java,54,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\ValidationError.java,22,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\expression\ValueExpressions.java,659,0,0,0,1,2,1
common\src\main\java\org\apache\drill\common\graph\AdjacencyList.java,190,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\graph\AdjacencyListBuilder.java,75,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\graph\Edge.java,42,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\graph\Graph.java,68,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\graph\GraphAlgos.java,159,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\graph\GraphValue.java,26,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\graph\GraphVisitor.java,25,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\graph\Visitable.java,22,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\visitors\AbstractLogicalVisitor.java,124,0,0,0,2,4,2
common\src\main\java\org\apache\drill\common\logical\data\visitors\LogicalVisitor.java,64,0,0,0,2,4,2
common\src\main\java\org\apache\drill\common\logical\data\AbstractBuilder.java,46,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\AbstractSingleBuilder.java,42,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\Constant.java,0,26,24,0,0,24,9
common\src\main\java\org\apache\drill\common\logical\data\Filter.java,53,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\Flatten.java,67,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\GroupingAggregate.java,101,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\Join.java,139,0,0,0,1,2,1
common\src\main\java\org\apache\drill\common\logical\data\JoinCondition.java,55,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\Limit.java,79,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\LogicalOperator.java,56,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\LogicalOperatorBase.java,92,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\NamedExpression.java,52,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\Order.java,249,0,0,0,3,6,1
common\src\main\java\org\apache\drill\common\logical\data\Project.java,92,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\RunningAggregate.java,63,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\Scan.java,78,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\Sequence.java,187,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\SingleInputOperator.java,53,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\SinkOperator.java,30,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\SourceOperator.java,35,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\Store.java,85,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\Transform.java,54,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\Union.java,94,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\Values.java,0,29,0,40,0,40,13
common\src\main\java\org\apache\drill\common\logical\data\Window.java,120,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\data\Writer.java,61,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\FormatPluginConfig.java,27,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\FormatPluginConfigBase.java,40,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\LogicalPlan.java,121,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\LogicalPlanBuilder.java,56,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\PlanProperties.java,121,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\StoragePluginConfig.java,40,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\StoragePluginConfigBase.java,39,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\UnexpectedOperatorType.java,35,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\logical\ValidationError.java,43,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\types\Types.java,377,11,7,18,43,111,48
common\src\main\java\org\apache\drill\common\util\AbstractDynamicBean.java,81,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\util\ConstructorChecker.java,61,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\util\CoreDecimalUtility.java,88,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\util\DataInputInputStream.java,97,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\util\DataOutputOutputStream.java,66,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\util\DecimalScalePrecisionAddFunction.java,40,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\util\DecimalScalePrecisionDivideFunction.java,63,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\util\DecimalScalePrecisionModFunction.java,44,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\util\DecimalScalePrecisionMulFunction.java,47,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\util\DrillBaseComputeScalePrecision.java,37,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\util\DrillStringUtils.java,204,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\util\FileUtils.java,47,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\util\Hook.java,79,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\util\PathScanner.java,140,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\util\TestTools.java,46,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\AutoCloseables.java,45,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\DeferredException.java,106,15,6,14,4,28,10
common\src\main\java\org\apache\drill\common\EventProcessor.java,104,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\JSONOptions.java,152,4,0,22,5,32,10
common\src\main\java\org\apache\drill\common\SelfCleaningRunnable.java,52,0,0,0,0,0,0
common\src\main\java\org\apache\drill\common\StackTrace.java,73,0,0,0,0,0,0
common\src\test\java\org\apache\drill\common\exceptions\TestUserException.java,0,52,0,73,0,73,28
common\src\test\java\org\apache\drill\common\expression\parser\TreeTest.java,113,1,0,4,0,4,1
common\src\test\java\org\apache\drill\common\expression\PathSegmentTests.java,45,0,0,0,0,0,0
common\src\test\java\org\apache\drill\common\logical\data\OrderTest.java,90,0,0,0,3,6,1
common\src\test\java\org\apache\drill\storage\CheckStorageConfig.java,47,0,0,0,0,0,0
common\src\test\java\org\apache\drill\test\Drill2130CommonHamcrestConfigurationTest.java,46,0,0,0,0,0,0
common\src\test\java\org\apache\drill\test\DrillAssert.java,67,0,0,0,0,0,0
common\src\test\java\org\apache\drill\test\DrillTest.java,180,0,0,0,0,0,0
contrib\storage-hbase\src\main\java\org\apache\drill\exec\store\hbase\config\HBasePStore.java,236,0,0,0,0,0,0
contrib\storage-hbase\src\main\java\org\apache\drill\exec\store\hbase\config\HBasePStoreProvider.java,165,0,0,0,0,0,0
