round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,2,286.52156176935,2419,309.412212411536,2424,374.628480151,1,345.725187142255,3188.52415313355,-360.628480151 
2,2,2,287.121566492457,2422,309.411250531939,2424,369.229461687075,1,342.592203951582,3132.62111550997,-361.229461687075 
