"(Intercept)",-0.92266944338295,0.403438965837582,-2.28701122477694,0.0221951679275129
"sloc",0.0114679567818288,0.00154412718878529,7.42682135585616,1.11238433923448e-13
"AntiSingleton",-37.0384204873481,38745320.6954102,-9.55945642533698e-07,0.999999237265731
"ComplexClass",-0.0995529447311736,2.35354887273892,-0.0422990768894975,0.96626028116465
"LazyClass",-36.2891806462557,22369621.3333335,-1.62225279120753e-06,0.999998705629544
"LongParameterList",2.42695386436639,2.33711404468948,1.03844049454114,0.299065025137652
"ComplexClass:LongParameterList",-4.28230469748443,4.49822103682054,-0.951999615499392,0.341097176881397
"ComplexClass:AntiSingleton_1",-1863.67235502588,3388997632.00002,-5.49918458906101e-07,0.999999561228552
"ComplexClass:LongParameterList_1",-12.3568564733213,23.1015492191422,-0.534892978652802,0.5927238637971
"(Intercept)",0.683248254068924,0.0320802125826842,21.298121148914,1.1816648485959e-100
"sloc",0.00125161903091918,1.10117608791694e-05,113.66202414428,0
