Class,same,uchangedLines,deleted,added,changed,all, differenceSection
apache-rat-core\src\main\java\org\apache\rat\analysis\generation\GeneratedLicenseNotRequired.java,106,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\generation\JavaDocLicenseNotRequired.java,49,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\ApacheSoftwareLicense20.java,35,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\AppliedApacheSoftwareLicense20.java,74,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\BaseLicense.java,92,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\CDDL1License.java,48,2,19,2,5,31,6
apache-rat-core\src\main\java\org\apache\rat\analysis\license\CopyrightHeader.java,101,4,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\DojoLicenseHeader.java,41,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\FullTextMatchingLicense.java,120,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\GPL1License.java,37,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\GPL2License.java,37,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\GPL3License.java,37,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\MITLicense.java,36,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\OASISLicense.java,66,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\SimplePatternBasedLicense.java,75,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\TMF854LicenseHeader.java,35,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\W3CDocLicense.java,35,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\license\W3CLicense.java,36,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\util\HeaderMatcherMultiplexer.java,54,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\DefaultAnalyserFactory.java,65,0,0,0,0,0,0
apache-rat-core\src\main\java\org\apache\rat\analysis\DocumentHeaderAnalyser.java,59,0,0,0,0,0,0
