Class,same,uchangedLines,deleted,added,changed,all, differenceSection
rave-components\rave-commons\src\main\java\org\apache\rave\exception\DataSerializationException.java,36,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\exception\DuplicateItemException.java,39,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\exception\EmailException.java,43,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\exception\NotSupportedException.java,40,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\exception\ResourceNotFoundException.java,41,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\jdbc\util\DataSourcePopulator.java,195,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\jdbc\util\SqlFileParser.java,161,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\model\ModelConverter.java,28,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\model\StaticContent.java,68,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\persistence\impl\TranslatedH2Exception.java,44,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\service\impl\DefaultLockService.java,104,0,0,0,1,2,1
rave-components\rave-commons\src\main\java\org\apache\rave\service\impl\DefaultStaticContentFetcherService.java,117,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\service\LockService.java,55,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\service\StaticContentFetcherConsumer.java,32,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\service\StaticContentFetcherService.java,62,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\synchronization\annotation\Synchronized.java,49,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\synchronization\SynchronizingAspect.java,209,0,0,0,3,6,1
rave-components\rave-commons\src\main\java\org\apache\rave\util\CollectionUtils.java,161,0,0,4,2,8,2
rave-components\rave-commons\src\main\java\org\apache\rave\util\JsonUtils.java,67,0,0,0,0,0,0
rave-components\rave-commons\src\main\java\org\apache\rave\util\OverridablePropertyPlaceholderConfigurer.java,81,0,0,3,2,7,2
rave-components\rave-commons\src\test\java\org\apache\rave\exception\DuplicateItemExceptionTest.java,51,0,0,0,0,0,0
rave-components\rave-commons\src\test\java\org\apache\rave\exception\NotSupportedExceptionTest.java,69,0,0,0,0,0,0
rave-components\rave-commons\src\test\java\org\apache\rave\jdbc\util\DataSourcePopulatorTest.java,195,0,0,0,0,0,0
