round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,4,1,67.5840543358447,447,81.4168042744338,451,505.995153376647,1,0.0157534282929562,0.00331534801095008,-493.995153376647 
2,1,1,7441.54137780384,450,8704.8099228552,451,7592.15149488486,1,67140.2809637303,NaN,-7586.15149488486 
