class,SLOC
org.apache.manifoldcf.authorities.authorities.DCTM.AuthorityConnector,1161
org.apache.manifoldcf.authorities.authorities.BaseAuthorityConnector,55
org.apache.manifoldcf.crawler.common.DCTM.DocumentumException,44
org.apache.manifoldcf.authorities.interfaces.AuthorizationResponse,22
org.apache.manifoldcf.crawler.connectors.filesystem.tests.APISanityPostgresqlIT,26
org.apache.manifoldcf.crawler.connectors.filesystem.tests.APISanityTester,169
org.apache.manifoldcf.authorities.authorityconnectorpool.AuthorityConnectorPool,97
org.apache.manifoldcf.authorities.interfaces.AuthorityConnectionManagerFactory,22
org.apache.manifoldcf.agents.output.solr.Messages,89
org.apache.manifoldcf.crawler.connectors.DCTM.DCTM,3362
org.apache.manifoldcf.crawler.connectors.DCTM.MatchMap,434
org.apache.manifoldcf.crawler.connectors.DCTM.Messages,89
org.apache.manifoldcf.agents.output.amazoncloudsearch.DocumentChunkManager,240
org.apache.manifoldcf.agents.output.amazoncloudsearch.DocumentRecord,63
org.apache.manifoldcf.agents.output.filesystem.BasePostgresql,11
org.apache.manifoldcf.crawler.tests.ConnectorBasePostgresql,258
org.apache.manifoldcf.crawler.connectors.webcrawler.tests.ThrottlingTester,87
org.apache.manifoldcf.meridio.MeridioWrapperException,15
org.apache.manifoldcf.authorities.authorities.meridio.MeridioAuthority,1189
org.apache.manifoldcf.meridio.MeridioWrapper,1623
org.apache.manifoldcf.connectorcommon.common.CommonsHTTPSender,665
org.apache.manifoldcf.authorities.authorities.meridio.Messages,89
org.apache.manifoldcf.scriptengine.VariableQueryArg,94
org.apache.manifoldcf.scriptengine.VariableBoolean,99
org.apache.manifoldcf.agents.tests.SanityHSQLDBextTest,8
org.apache.manifoldcf.crawler.connectors.rss.tests.BaseITPostgresql,19
org.apache.manifoldcf.crawler.ListJobs,105
org.apache.manifoldcf.core.interfaces.UTF8Stdout,91
org.apache.manifoldcf.crawler.connectors.jira.JiraServerInfo,17
org.apache.manifoldcf.crawler.connectors.jira.JiraJSONResponse,8
org.apache.manifoldcf.connectorcommon.fuzzyml.XMLStringParsingContext,18
org.apache.manifoldcf.connectorcommon.fuzzyml.XMLParsingContext,85
org.apache.manifoldcf.connectorcommon.fuzzyml.XMLFuzzyHierarchicalParseState,106
org.apache.manifoldcf.agents.output.opensearchserver.OpenSearchServerSchema,15
org.apache.manifoldcf.agents.output.opensearchserver.OpenSearchServerConnection,244
org.apache.manifoldcf.agents.output.opensearchserver.OpenSearchServerConfig,46
org.apache.manifoldcf.agents.DefineTransformationConnection,51
org.apache.manifoldcf.crawler.RunMaxActivityHistory,155
org.apache.manifoldcf.crawler.tests.BasePostgresql,92
org.apache.manifoldcf.agents.tests.BasePostgresql,86
org.apache.manifoldcf.crawler.connectors.gridfs.GridFSRepositoryConnector,466
org.apache.manifoldcf.crawler.connectors.gridfs.Messages,69
org.apache.manifoldcf.crawler.common.filenet.LocalClientSocket,41
org.apache.manifoldcf.scriptengine.tests.ExpressionTest,392
org.apache.manifoldcf.scriptengine.tests.ScriptEngineBase,47
org.apache.manifoldcf.scriptengine.VariableFloat,154
org.apache.manifoldcf.scriptengine.VariableString,122
org.apache.manifoldcf.scriptengine.VariableURL,113
org.apache.manifoldcf.connectorcommon.fuzzyml.TagParseState,943
org.apache.manifoldcf.connectorcommon.fuzzyml.SingleCharacterReceiver,33
org.apache.manifoldcf.connectorcommon.fuzzyml.AttrNameValue,18
org.apache.manifoldcf.crawler.connectors.email.EmailConfig,38
org.apache.manifoldcf.authorities.authorities.jdbc.JDBCAuthority,597
org.apache.manifoldcf.core.interfaces.TimeMarker,17
org.apache.manifoldcf.jdbc.JDBCConnection,1309
org.apache.manifoldcf.jdbc.JDBCConstants,34
org.apache.manifoldcf.authorities.authorities.jdbc.Messages,89
org.apache.manifoldcf.agents.RegisterOutput,41
org.apache.manifoldcf.agents.TransactionalAgentsInitializationCommand,32
org.apache.manifoldcf.crawler.connectors.hdfs.HDFSSession,58
org.apache.manifoldcf.crawler.connectors.wiki.tests.SanityPostgresqlTest,8
org.apache.manifoldcf.crawler.connectors.wiki.tests.BasePostgresql,11
com.filenet.api.constants.AccessType,9
org.apache.manifoldcf.crawler.tests.BaseHSQLDB,92
org.apache.manifoldcf.agents.tests.BaseHSQLDB,86
org.apache.manifoldcf.core.i18n.Messages,290
org.apache.manifoldcf.core.i18n.MCFVelocityResourceLoader,26
org.apache.manifoldcf.core.database.MergedResultSet,48
org.apache.manifoldcf.crawler.connectors.webcrawler.WebURL,75
org.apache.manifoldcf.crawler.connectors.wiki.tests.BaseMySQL,11
org.apache.manifoldcf.crawler.tests.ConnectorBaseMySQL,258
org.apache.manifoldcf.crawler.connectors.wiki.SingleLevelContext,39
org.apache.manifoldcf.ui.multipart.MultipartWrapper,187
org.apache.manifoldcf.ui.beans.AdminProfile,86
com.documentum.fc.common.DfException,3
org.apache.manifoldcf.core.interfaces.NullCheckClause,27
org.apache.manifoldcf.connectorcommon.fuzzyml.XMLFuzzyParseState,152
org.apache.manifoldcf.crawler.connectors.sharepoint.MatchMap,434
org.apache.manifoldcf.authorities.mappers.regexp.Messages,89
org.apache.manifoldcf.agents.DeleteOutputConnection,28
org.apache.manifoldcf.authorities.authorities.alfrescowebscript.AlfrescoAuthorityConnectorTest,10
org.apache.manifoldcf.crawler.connectors.gridfs.tests.SanityPostgresqlTest,8
org.apache.manifoldcf.crawler.connectors.gridfs.tests.BasePostgresql,11
org.apache.manifoldcf.crawler.connectors.filenet.FilenetConnector,3362
org.apache.manifoldcf.crawler.common.filenet.FilenetException,44
org.apache.manifoldcf.crawler.connectors.filenet.DocClassSpec,123
org.apache.manifoldcf.crawler.common.filenet.FileInfo,56
org.apache.manifoldcf.crawler.common.filenet.MetadataFieldDefinition,8
org.apache.manifoldcf.crawler.common.filenet.DocumentClassDefinition,8
org.apache.manifoldcf.crawler.common.filenet.NameDescription,19
org.apache.manifoldcf.crawler.connectors.filenet.Messages,89
org.apache.manifoldcf.crawler.connectors.rss.tests.BaseITHSQLDB,27
org.apache.manifoldcf.crawler.connectors.rss.tests.RSSFlakyHSQLDBIT,54
org.apache.manifoldcf.crawler.connectors.rss.tests.RSSSimpleCrawlTester,72
org.apache.manifoldcf.crawler.connectors.rss.tests.FlakyHSQLDBInstance,30
org.apache.manifoldcf.agents.transformation.tika.TikaConfig,9
org.apache.manifoldcf.crawler.connectors.rss.tests.RSSSimpleCrawlCombinedHSQLDBIT,30
org.apache.manifoldcf.jettyrunner.ManifoldCFJettyRunner,179
org.apache.manifoldcf.core.database.QueryDescription,177
org.apache.manifoldcf.crawler.connectors.webcrawler.RobotsTest,27
org.apache.manifoldcf.crawler.connectors.webcrawler.RobotsManager,630
org.apache.manifoldcf.scriptengine.NewConfiguration,14
org.apache.manifoldcf.scriptengine.VariableConfiguration,166
org.apache.manifoldcf.agents.transformationconnection.TransformationConnectionManager,554
org.apache.manifoldcf.agents.interfaces.TransformationConnectorFactory,69
org.apache.manifoldcf.crawler.CheckConfigured,30
org.apache.manifoldcf.crawler.connectors.filesystem.tests.HopcountPostgresqlIT,26
org.apache.manifoldcf.crawler.connectors.filesystem.tests.HopcountTester,80
org.apache.manifoldcf.crawler.connectors.webcrawler.FormItem,38
org.apache.manifoldcf.agents.output.amazoncloudsearch.AmazonCloudSearchConnector,445
org.apache.manifoldcf.core.common.DateParser,282
org.apache.manifoldcf.connectorcommon.jsongen.JSONObjectReader,57
org.apache.manifoldcf.connectorcommon.jsongen.JSONArrayReader,65
org.apache.manifoldcf.agents.output.amazoncloudsearch.AmazonCloudSearchConfig,12
org.apache.manifoldcf.connectorcommon.jsongen.JSONNameValueReader,43
org.apache.manifoldcf.connectorcommon.jsongen.JSONValueReader,14
org.apache.manifoldcf.agents.output.amazoncloudsearch.Messages,89
org.apache.manifoldcf.core.jdbcpool.ConnectionPoolManager,101
org.apache.manifoldcf.core.jdbcpool.ConnectionPool,188
org.apache.manifoldcf.authorities.system.RequestQueue,26
org.apache.manifoldcf.crawler.connectors.webcrawler.tests.ThrottlingHSQLDBLT,29
org.apache.manifoldcf.crawler.connectors.webcrawler.tests.BaseITHSQLDB,19
org.apache.manifoldcf.crawler.connectors.webcrawler.tests.MockWebService,135
com.filenet.api.core.Factory,61
com.filenet.api.exception.EngineRuntimeException,15
org.apache.manifoldcf.connectorcommon.jsongen.JSONIntegerReader,7
org.apache.manifoldcf.crawler.connectors.filesystem.tests.ExpirationHSQLDBIT,26
org.apache.manifoldcf.crawler.connectors.filesystem.tests.BaseITHSQLDB,27
org.apache.manifoldcf.crawler.connectors.webcrawler.FormParseState,162
org.apache.manifoldcf.crawler.connectors.webcrawler.LinkParseState,41
org.apache.manifoldcf.crawler.connectors.alfrescowebscript.Messages,69
org.apache.manifoldcf.agents.output.solr.SolrConfig,46
org.apache.manifoldcf.crawler.connectors.filesystem.tests.APISanityMySQLIT,26
org.apache.manifoldcf.crawler.connectors.filesystem.tests.BaseITMySQL,19
org.apache.manifoldcf.crawler.connectors.gridfs.tests.BaseMySQL,11
org.apache.manifoldcf.agents.UnRegisterAllOutputs,64
org.apache.manifoldcf.crawler.connectors.wiki.tests.BaseHSQLDB,11
org.apache.manifoldcf.crawler.tests.ConnectorBaseHSQLDB,258
org.apache.manifoldcf.crawler.interfaces.JobRecord,22
org.apache.manifoldcf.crawler.connectors.jira.ResponseException,8
org.apache.manifoldcf.crawler.connectors.cmis.tests.BaseUIHSQLDB,27
org.apache.manifoldcf.crawler.connectors.email.EmailSession,90
org.apache.manifoldcf.crawler.jobs.IntrinsicLink,508
org.apache.manifoldcf.core.interfaces.JoinClause,33
org.apache.manifoldcf.agents.interfaces.TransformationConnectorManagerFactory,23
org.apache.manifoldcf.crawler.WaitJobPaused,37
org.apache.manifoldcf.crawler.connectors.cmis.CmisRepositoryConnector,855
org.apache.manifoldcf.crawler.connectors.cmis.CmisConfig,21
org.apache.manifoldcf.crawler.connectors.cmis.Messages,89
org.apache.manifoldcf.crawler.connectors.webcrawler.MetaParseState,21
org.apache.manifoldcf.scriptengine.NewQueryArgument,35
org.apache.manifoldcf.crawler.RunMaxBandwidthHistory,155
org.apache.manifoldcf.crawler.connectors.alfresco.Constants,7
org.apache.manifoldcf.connectorcommon.fuzzyml.CharacterReceiver,12
org.apache.manifoldcf.agents.output.elasticsearch.Messages,89
org.apache.manifoldcf.agents.UnRegisterTransformation,38
org.apache.manifoldcf.crawler.repository.ThrottleSpecManager,133
org.apache.manifoldcf.agents.tests.BaseMySQL,86
org.apache.manifoldcf.core.tests.BaseMySQL,38
org.apache.manifoldcf.crawler.connectors.alfrescowebscript.tests.CMISUtils,68
org.apache.manifoldcf.connectorcommon.keystore.KeystoreManager,305
org.apache.manifoldcf.crawler.connectors.wiki.tests.SanityHSQLDBIT,132
org.apache.manifoldcf.crawler.connectors.wiki.tests.BaseITHSQLDB,34
org.apache.manifoldcf.crawler.connectors.wiki.tests.MockWikiService,192
org.apache.manifoldcf.connectorcommon.fuzzyml.ReplayableInputStream,57
org.apache.manifoldcf.authorities.interfaces.AuthorityConnectorFactory,62
org.apache.manifoldcf.core.interfaces.ConnectorFactory,138
org.apache.manifoldcf.scriptengine.VariableConfigurationNode,276
org.apache.manifoldcf.core.database.DBInterfaceHSQLDB,1050
org.apache.manifoldcf.crawler.connectors.webcrawler.CookieManager,378
org.apache.manifoldcf.core.lockmanager.FileLockObject,402
org.apache.manifoldcf.core.interfaces.LockException,8
org.apache.manifoldcf.crawler.connectors.webcrawler.FindHTMLHrefHandler,94
org.apache.manifoldcf.connectorcommon.common.XThreadOutputStream,41
