round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,7,0,167.473454866489,1204,170.365566476803,1211,189.813049166361,1,4096.86936512702,NaN,-171.813049166361 
