round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,4,0,32.938450009628,416,34.0334809539092,420,262.916474560428,1,0.00734019566733062,0.00218458010124676,-250.916474560428 
