class,SLOC
com.sun.jini.test.spec.security.basicproxypreparer.FakeMethodConstraints,41
com.sun.jini.test.impl.mercury.MyLocalRemoteEvent,8
com.sun.jini.reggie.PersistentRegistrarImpl,12
com.sun.jini.reggie.RegistrarImpl,3815
com.sun.jini.test.spec.jeri.transport.util.GetDeliveryContext,16
com.sun.jini.test.spec.jeri.transport.util.EndpointHolder,20
AbstractSocketFactory,36
com.sun.jini.test.spec.eventmailbox.EMSST_PULL,54
com.sun.jini.test.impl.mercury.EMSTestBase,145
com.sun.jini.test.impl.mercury.TestUtils,141
com.sun.jini.test.impl.mercury.TestPullListenerImpl,110
com.sun.jini.test.spec.joinmanager.SetAttributesNullElement,18
com.sun.jini.test.share.AttributesUtil,237
com.sun.jini.test.spec.joinmanager.AddAttributesNullElement,42
net.jini.lookup.JoinManager,739
com.sun.jini.test.impl.norm.OurAbstractLeaseMap,129
NestedActivate,114
RMID,183
ActivationLibrary,301
TestLibrary,228
TestParams,15
net.jini.security.Security,420
com.sun.jini.test.spec.renewalservice.GetLeaseTest,35
com.sun.jini.test.impl.thread.WakeupManagerTaskExceptionTest,25
com.sun.jini.test.impl.thread.AbstractThreadTest,8
com.sun.jini.norm.CancelLeaseSet,9
com.sun.jini.test.spec.lookupservice.attribute.Attr03,62
com.sun.jini.test.spec.lookupservice.attribute.Attr02,29
com.sun.jini.test.impl.fiddler.joinadmin.SetLookupGroupsFiniteToAll,5
net.jini.core.transaction.UnknownTransactionException,9
com.sun.jini.test.spec.config.abstractconfiguration.primitive.Methods_Test,70
net.jini.config.AbstractConfiguration,207
com.sun.jini.outrigger.TemplateHandle,66
com.sun.jini.outrigger.BaseHandle,12
com.sun.jini.outrigger.WatchersForTemplateClass,67
com.sun.jini.outrigger.EntryRep,478
com.sun.jini.outrigger.TransitionWatcher,33
com.sun.jini.outrigger.EntryHandleTmplDesc,7
com.sun.jini.outrigger.OutriggerServerImpl,2143
com.sun.jini.outrigger.EntryHandle,153
com.sun.jini.test.spec.renewalservice.ExpireRemoveTest,53
com.sun.jini.qa.harness.TestDescription,277
com.sun.jini.test.share.reggie.Template,12
com.sun.jini.test.share.reggie.EntryRep,101
com.sun.jini.test.share.reggie.ServiceType,169
com.sun.jini.test.share.reggie.ClassMapper,157
com.sun.jini.test.spec.lookupdiscovery.GetRegistrars,30
com.sun.jini.test.spec.jeri.basicjeritrustverifier.util.AbstractTrustVerifierTest,20
GlobalListenLock,61
net.jini.core.constraint.InvocationConstraints,252
com.sun.jini.test.spec.loader.util.QATestPreferredClassLoader,67
net.jini.loader.pref.PreferredClassLoader,452
com.sun.jini.test.spec.lookupservice.ServiceLeaseOverrideProvider,21
net.jini.lookup.entry.ServiceType,16
com.sun.jini.test.spec.javaspace.conformance.TransactionReadIfExistsTakeTest,54
com.sun.jini.test.spec.javaspace.conformance.AbstractTestBase,236
JavaVM,123
StreamPipe,44
com.sun.jini.discovery.internal.X500Server,178
com.sun.jini.discovery.DiscoveryProtocolException,10
com.sun.jini.discovery.MulticastAnnouncement,50
com.sun.jini.discovery.MulticastRequest,46
net.jini.io.UnsupportedConstraintException,10
com.sun.jini.discovery.internal.X500Provider,331
com.sun.jini.discovery.internal.X500Constraints,189
com.sun.jini.discovery.internal.Plaintext,282
com.sun.jini.test.spec.security.proxytrust.util.FalseTrustVerifier,11
com.sun.jini.test.spec.security.proxytrust.util.BaseTrustVerifier,14
com.sun.jini.test.impl.outrigger.leasing.TxnMgrLeaseGrantTest,20
com.sun.jini.test.share.TestBase,336
com.sun.jini.test.impl.outrigger.leasing.LeaseGrantTestBase,81
net.jini.jeri.ssl.HttpsServerEndpoint,294
com.sun.jini.jeri.internal.http.ConnectionTimer,30
com.sun.jini.jeri.internal.http.HttpServerConnection,280
com.sun.jini.jeri.internal.http.HttpServerManager,57
com.sun.jini.jeri.internal.http.HttpSettings,143
net.jini.core.constraint.ClientAuthentication,19
net.jini.core.constraint.ClientMaxPrincipal,45
net.jini.core.constraint.ClientMaxPrincipalType,40
net.jini.core.constraint.ClientMinPrincipal,45
net.jini.core.constraint.ClientMinPrincipalType,40
net.jini.core.constraint.Confidentiality,17
net.jini.core.constraint.ConnectionAbsoluteTime,25
net.jini.core.constraint.ConnectionRelativeTime,46
net.jini.core.constraint.ConstraintAlternatives,172
net.jini.core.constraint.Delegation,15
net.jini.core.constraint.DelegationAbsoluteTime,102
net.jini.core.constraint.DelegationRelativeTime,87
net.jini.core.constraint.ServerAuthentication,19
net.jini.core.constraint.ServerMinPrincipal,45
net.jini.jeri.connection.ServerConnectionManager,134
net.jini.security.AuthenticationPermission,366
net.jini.jeri.ssl.Utilities,651
net.jini.jeri.ssl.HttpsEndpoint,474
