round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,12,1,27.6605100953516,320,37.164186851662,332,200.54891831402,1,0.0124883555123932,0.00446519125067327,-172.54891831402 
2,1,1,27.3364042200308,331,32.0006135070379,332,182.197655801679,1,0.0103347042920549,0.00363882091774558,-176.197655801679 
