class,SLOC
org.apache.olingo.client.core.edm.xml.AbstractNavigationProperty,21
org.apache.olingo.server.tecsvc.processor.TechnicalBatchProcessor,58
org.apache.olingo.server.api.batch.exception.BatchDeserializerException,37
org.apache.olingo.server.api.batch.exception.BatchSerializerException,18
org.apache.olingo.server.api.deserializer.batch.BatchOptions,39
org.apache.olingo.server.api.deserializer.batch.BatchRequestPart,18
org.apache.olingo.server.api.deserializer.batch.ODataResponsePart,18
org.apache.olingo.server.tecsvc.data.DataProvider,489
org.apache.olingo.server.tecsvc.processor.TechnicalProcessor,38
org.apache.olingo.fit.rproxy.LinkRewrite,16
org.apache.olingo.fit.rproxy.LinkRewriteRenderer,23
org.apache.olingo.client.core.v3.EntityTest,122
org.apache.olingo.client.core.AbstractTest,21
org.apache.olingo.commons.api.domain.ODataLink,81
org.apache.olingo.commons.api.edm.EdmPrimitiveTypeKind,77
org.apache.olingo.commons.api.edm.geo.GeospatialCollection,12
org.apache.olingo.commons.api.domain.ODataItem,29
org.apache.olingo.fit.v3.InvokeTestITCase,153
org.apache.olingo.client.api.communication.request.invoke.ODataNoContent,2
org.apache.olingo.commons.api.domain.ODataOperation,23
org.apache.olingo.fit.v3.AbstractTestITCase,326
org.apache.olingo.client.core.communication.request.cud.v3.ODataLinkUpdateRequestImpl,37
org.apache.olingo.client.core.uri.URIUtils,296
org.apache.olingo.client.core.communication.request.streamed.ODataStreamUpdateRequestImpl,42
org.apache.olingo.client.core.communication.request.AbstractODataStreamManager,72
org.apache.olingo.client.core.communication.request.streamed.AbstractODataStreamedRequest,66
org.apache.olingo.client.core.communication.request.AbstractODataRequest,215
org.apache.olingo.ext.proxy.context.EntityContext,85
org.apache.olingo.ext.proxy.commons.EntityInvocationHandler,359
org.apache.olingo.ext.proxy.context.AttachedEntity,14
org.apache.olingo.ext.proxy.context.EntityUUID,50
org.apache.olingo.ext.proxy.context.AttachedEntityStatus,7
org.apache.olingo.fit.proxy.v3.staticservice.microsoft.test.odata.services.astoriadefaultservice.types.ProductPhotoKey,19
org.apache.olingo.commons.api.domain.ODataInlineEntity,16
