class,SLOC
mailreader2.ApplicationListener,76
com.opensymphony.xwork2.util.logging.LoggerFactory,60
org.apache.struts2.json.smd.SMD,39
org.apache.struts2.json.smd.SMDMethod,42
org.apache.struts2.validators.DWRValidator,52
org.apache.struts2.dispatcher.ApplicationMap,92
org.apache.struts2.dispatcher.Dispatcher,519
org.apache.struts2.dispatcher.RequestMap,64
org.apache.struts2.dispatcher.SessionMap,113
com.opensymphony.xwork2.DefaultActionInvocation,326
com.opensymphony.xwork2.ValidationAwareSupport,86
com.opensymphony.xwork2.config.entities.ActionConfig,239
org.apache.struts2.convention.ReflectionToolsTest,5
org.apache.struts2.convention.ReflectionTools,25
com.opensymphony.xwork2.validator.annotations.ValidatorType,7
org.apache.struts2.jasper.compiler.TextOptimizer,57
org.apache.struts2.jasper.JasperException,11
org.apache.struts2.jasper.compiler.Compiler,308
org.apache.struts2.jasper.compiler.Node,1530
org.apache.struts2.jasper.compiler.PageInfo,408
org.apache.struts2.jasper.JspCompilationContext,435
com.opensymphony.xwork2.TestChildBean,27
org.apache.struts2.views.freemarker.tags.ElseIfModel,8
org.apache.struts2.components.Component,224
org.apache.struts2.components.ElseIf,34
org.apache.struts2.views.freemarker.tags.TagModel,83
com.opensymphony.xwork2.util.profiling.UtilTimerStackTest,81
com.opensymphony.xwork2.util.profiling.ProfilingTimerBean,57
com.opensymphony.xwork2.util.profiling.UtilTimerStack,96
org.apache.struts2.spring.ClassReloadingInstantiationStrategy,20
org.apache.struts2.portlet.example.FormExampleModelDriven,6
org.apache.struts2.portlet.example.model.Name,16
com.opensymphony.xwork2.ActionSupport,157
com.opensymphony.xwork2.conversion.impl.AnnotationXWorkConverter,2
com.opensymphony.xwork2.conversion.impl.XWorkConverter,334
org.apache.struts2.views.freemarker.tags.PropertyModel,8
org.apache.struts2.components.Property,82
com.opensymphony.xwork2.conversion.impl.InstantiatingNullHandlerTest,4
org.apache.struts2.dispatcher.ChartResult,98
org.apache.struts2.ServletActionContext,44
org.apache.struts2.dispatcher.StrutsResultSupport,79
org.apache.struts2.sitegraph.entities.FileBasedView,52
org.apache.struts2.sitegraph.model.Link,58
org.apache.struts2.sitegraph.entities.Target,35
com.opensymphony.xwork2.validator.AnnotationActionValidatorManagerTest,244
com.opensymphony.xwork2.ActionContext,107
com.opensymphony.xwork2.AnnotatedTestBean,32
com.opensymphony.xwork2.SimpleAction,177
com.opensymphony.xwork2.SimpleAnnotationAction,150
com.opensymphony.xwork2.XWorkTestCase,46
com.opensymphony.xwork2.test.AnnotationUser,52
com.opensymphony.xwork2.test.SimpleAnnotationAction2,11
com.opensymphony.xwork2.test.SimpleAnnotationAction3,16
com.opensymphony.xwork2.validator.validators.DateRangeFieldValidator,5
com.opensymphony.xwork2.validator.validators.DoubleRangeFieldValidator,89
com.opensymphony.xwork2.validator.validators.EmailValidator,8
com.opensymphony.xwork2.validator.validators.ExpressionValidator,30
com.opensymphony.xwork2.validator.validators.IntRangeFieldValidator,5
com.opensymphony.xwork2.validator.validators.RequiredFieldValidator,9
com.opensymphony.xwork2.validator.validators.RequiredStringValidator,27
com.opensymphony.xwork2.validator.validators.StringLengthFieldValidator,64
com.opensymphony.xwork2.validator.validators.URLValidator,42
com.opensymphony.xwork2.validator.AnnotationActionValidatorManager,226
com.opensymphony.xwork2.validator.ValidationException,10
com.opensymphony.xwork2.validator.GenericValidatorContext,80
com.opensymphony.xwork2.DefaultLocaleProvider,14
com.opensymphony.xwork2.spring.ExecuteInterceptor,7
org.apache.struts2.el.parser.AstEqual,11
org.apache.struts2.el.lang.EvaluationContext,41
org.apache.struts2.el.parser.BooleanNode,9
org.apache.struts2.views.jsp.ui.DoubleSelectTag,15
org.apache.struts2.components.DoubleSelect,18
org.apache.struts2.views.jsp.ui.AbstractDoubleListTag,283
org.apache.struts2.components.DoubleListUIBean,422
com.opensymphony.xwork2.conversion.impl.AnnotationXWorkConverterTest,328
com.opensymphony.xwork2.test.ModelDrivenAnnotationAction2,7
com.opensymphony.xwork2.util.Bar,27
com.opensymphony.xwork2.util.reflection.ReflectionContextState,101
com.opensymphony.xwork2.GenericsBean,31
com.opensymphony.xwork2.ModelDrivenAnnotationAction,13
com.opensymphony.xwork2.conversion.impl.FooBarConverter,34
com.opensymphony.xwork2.conversion.impl.DefaultTypeConverter,192
PackagelessAction,11
org.apache.struts2.dojo.views.jsp.ui.AnchorTag,16
org.apache.struts2.dojo.components.Anchor,29
org.apache.struts2.dojo.views.jsp.ui.AbstractValidateTag,16
org.apache.struts2.dojo.components.AbstractValidateBean,26
org.apache.struts2.components.template.BaseTemplateEngineTest,38
org.apache.struts2.components.template.Template,57
org.apache.struts2.components.template.BaseTemplateEngine,100
org.apache.struts2.components.template.TemplateRenderingContext,29
org.apache.struts2.dojo.views.freemarker.tags.BindModel,8
org.apache.struts2.dojo.components.Bind,150
org.apache.struts2.showcase.LotsOfOptiontransferselectAction,186
org.apache.struts2.rest.RestActionInvocationTest,172
com.opensymphony.xwork2.DefaultUnknownHandlerManager,63
com.opensymphony.xwork2.ObjectFactory,93
com.opensymphony.xwork2.config.ConfigurationException,22
com.opensymphony.xwork2.config.entities.InterceptorMapping,32
com.opensymphony.xwork2.config.entities.ResultConfig,95
com.opensymphony.xwork2.mock.MockActionProxy,75
com.opensymphony.xwork2.mock.MockInterceptor,61
com.opensymphony.xwork2.ognl.OgnlUtil,329
com.opensymphony.xwork2.util.XWorkTestCaseHelper,48
org.apache.struts2.dispatcher.HttpHeaderResult,72
org.apache.struts2.rest.RestActionInvocation,224
org.apache.struts2.rest.RestActionSupport,49
org.apache.struts2.rest.DefaultHttpHeaders,110
org.apache.struts2.rest.DefaultContentTypeHandlerManager,95
org.apache.struts2.sitegraph.model.ActionNode,8
org.apache.struts2.sitegraph.model.SiteGraphNode,33
org.apache.struts2.interceptor.StrutsConversionErrorInterceptor,34
com.opensymphony.xwork2.interceptor.ConversionErrorInterceptor,47
com.opensymphony.xwork2.interceptor.annotations.AllowingByDefaultAction,11
org.apache.struts2.views.jsp.iterator.MergeIteratorTag,6
org.apache.struts2.components.MergeIterator,36
org.apache.struts2.views.jsp.ContextBeanTag,14
org.apache.struts2.jasper.el.VariableResolverImpl,9
org.apache.struts2.el.parser.AstBracketSuffix,9
org.apache.struts2.el.parser.SimpleNode,92
org.apache.struts2.cdi.CdiObjectFactory,98
com.opensymphony.xwork2.util.reflection.ReflectionProviderFactory,5
org.apache.struts2.jasper.compiler.JasperTagInfo,26
com.opensymphony.xwork2.inject.util.ReferenceType,6
com.opensymphony.xwork2.interceptor.ScopedModelDrivenInterceptorTest,156
com.opensymphony.xwork2.mock.MockActionInvocation,76
com.opensymphony.xwork2.test.Equidae,23
com.opensymphony.xwork2.test.User,44
com.opensymphony.xwork2.interceptor.ScopedModelDrivenInterceptor,63
com.opensymphony.xwork2.ProxyObjectFactory,23
com.opensymphony.xwork2.interceptor.AbstractInterceptor,7
org.apache.struts2.dispatcher.ng.filter.StrutsPrepareFilter,45
org.apache.struts2.dispatcher.ng.InitOperations,67
org.apache.struts2.dispatcher.ng.PrepareOperations,106
org.apache.struts2.dispatcher.ng.filter.FilterHostConfig,15
com.opensymphony.xwork2.conversion.impl.DefaultConversionAnnotationProcessor,54
com.opensymphony.xwork2.conversion.annotations.ConversionRule,7
com.opensymphony.xwork2.conversion.annotations.ConversionType,7
com.opensymphony.xwork2.config.entities.PackageConfig,387
com.opensymphony.xwork2.config.entities.ResultTypeConfig,101
org.apache.struts2.json.StrutsMockHttpServletResponse,59
com.opensymphony.xwork2.ognl.accessor.ObjectProxyPropertyAccessor,22
com.opensymphony.xwork2.ognl.ObjectProxy,23
com.opensymphony.xwork2.validator.validators.DateRangeFieldValidatorTest,54
com.opensymphony.xwork2.validator.validators.ValidationAction,100
com.opensymphony.xwork2.validator.validators.RangeValidatorSupport,62
com.opensymphony.xwork2.validator.validators.ValidatorSupport,117
com.opensymphony.xwork2.validator.validators.FieldValidatorSupport,18
org.apache.struts2.components.UIBeanTest,98
org.apache.struts2.StrutsInternalTestCase,58
org.apache.struts2.components.UIBean,614
org.apache.struts2.components.Form,291
org.apache.struts2.components.TextField,48
org.apache.struts2.json.SMDActionTest1,135
org.apache.struts2.json.Bean,93
com.opensymphony.xwork2.util.PropertiesReader,351
org.apache.struts2.dojo.TestAction,82
org.apache.struts2.TestUtils,35
org.apache.struts2.views.velocity.components.OptionTransferSelectDirective,8
org.apache.struts2.components.OptionTransferSelect,333
org.apache.struts2.views.velocity.components.AbstractDirective,59
org.apache.struts2.ClassInstantiationTest,21
org.apache.struts2.StrutsConstants,104
org.apache.struts2.views.jsp.ui.DoubleSelectTest,267
org.apache.struts2.TestAction,126
org.apache.struts2.views.jsp.AbstractUITagTest,142
org.apache.struts2.views.jsp.ui.AbstractUITag,226
org.apache.struts2.views.jsp.ui.AbstractListTag,46
org.apache.struts2.views.jsp.ComponentTagSupport,27
org.apache.struts2.views.jsp.ui.SelectTag,35
com.opensymphony.xwork2.config.FileManagerProvider,18
com.opensymphony.xwork2.inject.ContainerBuilder,249
com.opensymphony.xwork2.inject.Scope,132
com.opensymphony.xwork2.util.location.LocatableProperties,53
com.opensymphony.xwork2.util.UrlUtilTest2,21
com.opensymphony.xwork2.util.fs.DefaultFileManager,93
com.opensymphony.xwork2.util.URLUtil,24
com.opensymphony.xwork2.util.ClassLoaderUtil,128
org.apache.struts2.convention.PackageBasedActionConfigBuilderTest,555
com.opensymphony.xwork2.ActionChainResult,125
com.opensymphony.xwork2.config.entities.ExceptionMappingConfig,113
com.opensymphony.xwork2.config.entities.InterceptorConfig,96
com.opensymphony.xwork2.config.entities.InterceptorStackConfig,79
com.opensymphony.xwork2.config.impl.DefaultConfiguration,328
com.opensymphony.xwork2.factory.DefaultInterceptorFactory,42
com.opensymphony.xwork2.factory.DefaultResultFactory,32
com.opensymphony.xwork2.ognl.OgnlReflectionProvider,90
com.opensymphony.xwork2.util.fs.DefaultFileManagerFactory,66
com.opensymphony.xwork2.util.reflection.ReflectionException,22
org.apache.struts2.convention.actions.DefaultResultPathAction,4
org.apache.struts2.convention.actions.NoAnnotationAction,4
org.apache.struts2.convention.actions.Skip,4
org.apache.struts2.convention.actions.action.ActionNameAction,9
org.apache.struts2.convention.actions.action.ActionNamesAction,8
org.apache.struts2.convention.actions.action.ClassLevelAnnotationAction,2
org.apache.struts2.convention.actions.action.ClassLevelAnnotationDefaultMethodAction,5
org.apache.struts2.convention.actions.action.ClassLevelAnnotationsAction,2
org.apache.struts2.convention.actions.action.ClassLevelAnnotationsDefaultMethodAction,5
org.apache.struts2.convention.actions.action.ClassNameAction,5
org.apache.struts2.convention.actions.action.SingleActionNameAction,5
org.apache.struts2.convention.actions.action.TestAction,4
org.apache.struts2.convention.actions.action.TestExtends,2
org.apache.struts2.convention.actions.chain.ChainedAction,10
org.apache.struts2.convention.actions.defaultinterceptor.SingleActionNameAction2,5
org.apache.struts2.convention.actions.exception.ExceptionsActionLevelAction,4
org.apache.struts2.convention.actions.exception.ExceptionsMethodLevelAction,8
org.apache.struts2.convention.actions.exclude.ExcludeAction,5
org.apache.struts2.convention.actions.interceptor.ActionLevelInterceptor2Action,5
org.apache.struts2.convention.actions.interceptor.ActionLevelInterceptor3Action,5
org.apache.struts2.convention.actions.interceptor.ActionLevelInterceptorAction,14
org.apache.struts2.convention.actions.interceptor.InterceptorsAction,17
org.apache.struts2.convention.actions.namespace.ActionLevelNamespaceAction,5
org.apache.struts2.convention.actions.namespace.ClassLevelNamespaceAction,4
org.apache.struts2.convention.actions.namespace.PackageLevelNamespaceAction,4
org.apache.struts2.convention.actions.namespace2.DefaultNamespaceAction,4
org.apache.struts2.convention.actions.namespace3.ActionLevelNamespacesAction,5
org.apache.struts2.convention.actions.namespace4.ActionAndPackageLevelNamespacesAction,5
org.apache.struts2.convention.actions.params.ActionParamsMethodLevelAction,20
org.apache.struts2.convention.actions.parentpackage.ClassLevelParentPackageAction,4
org.apache.struts2.convention.actions.parentpackage.PackageLevelParentPackageAction,4
org.apache.struts2.convention.actions.parentpackage.sub.ClassLevelParentPackageChildAction,2
org.apache.struts2.convention.actions.parentpackage.sub.PackageLevelParentPackageChildAction,2
org.apache.struts2.convention.actions.result.ActionLevelResultAction,7
org.apache.struts2.convention.actions.result.ActionLevelResultsAction,10
org.apache.struts2.convention.actions.result.ClassLevelResultAction,4
org.apache.struts2.convention.actions.result.ClassLevelResultsAction,4
org.apache.struts2.convention.actions.result.GlobalResultAction,5
org.apache.struts2.convention.actions.result.GlobalResultOverrideAction,5
org.apache.struts2.convention.actions.result.InheritedResultExtends,0
org.apache.struts2.convention.actions.result.OverrideResultAction,7
org.apache.struts2.convention.actions.resultpath.ClassLevelResultPathAction,4
org.apache.struts2.convention.actions.resultpath.PackageLevelResultPathAction,4
org.apache.struts2.convention.actions.skip.Index,4
org.apache.struts2.convention.actions.transactions.TransNameAction,10
org.apache.struts2.convention.dontfind.DontFindMeAction,5
org.apache.struts2.dispatcher.ServletDispatcherResult,51
org.apache.struts2.convention.PackageBasedActionConfigBuilder,656
org.apache.struts2.convention.DefaultInterceptorMapBuilder,48
org.apache.struts2.convention.ConventionUnknownHandler,264
org.apache.struts2.convention.TestInterceptor,13
org.apache.struts2.convention.actions.idx.Index,4
org.apache.struts2.convention.actions.idx.idx2.Index,4
org.apache.struts2.convention.SEOActionNameBuilder,46
org.apache.struts2.convention.ConventionsServiceImpl,56
org.apache.struts2.jsf.FacesSupport,68
com.opensymphony.xwork2.util.annotation.DummyClass,7
org.apache.struts2.el.parser.AstChoice,16
com.opensymphony.xwork2.util.TextParseUtil,94
com.opensymphony.xwork2.validator.DelegatingValidatorContext,217
org.apache.struts2.interceptor.validation.AnnotationValidationInterceptor,47
com.opensymphony.xwork2.util.AnnotationUtils,84
com.opensymphony.xwork2.validator.ValidationInterceptor,78
org.apache.struts2.dojo.components.Autocompleter,275
org.apache.struts2.components.ComboBox,84
org.apache.struts2.dojo.components.Head,83
org.apache.struts2.dojo.views.jsp.ui.TreeTag,207
org.apache.struts2.dojo.components.Tree,349
org.apache.struts2.views.jsp.ui.AbstractClosingTag,10
org.apache.struts2.views.velocity.StrutsResourceLoader,15
org.apache.struts2.portlet.result.PortletResultTest,165
org.apache.struts2.portlet.PortletConstants,22
org.apache.struts2.portlet.PortletPhase,18
org.apache.struts2.portlet.result.PortletResult,134
org.apache.struts2.views.freemarker.tags.ActionModel,8
org.apache.struts2.components.ActionComponent,162
com.opensymphony.xwork2.util.URLUtilTest,112
org.apache.struts2.dojo.views.freemarker.tags.TreeModel,8
com.opensymphony.xwork2.util.ResolverUtilTest,28
com.opensymphony.xwork2.spring.SpringObjectFactory,164
com.opensymphony.xwork2.util.ResolverUtil,222
com.opensymphony.xwork2.util.location.Located,9
com.opensymphony.xwork2.inject.util.ReferenceMap,383
com.opensymphony.xwork2.inject.util.FinalizableSoftReference,6
com.opensymphony.xwork2.inject.util.FinalizableWeakReference,6
com.opensymphony.xwork2.ognl.OgnlTypeConverterWrapper,16
com.opensymphony.xwork2.util.BarJunior,2
org.apache.struts2.jasper.compiler.Dumper,150
