round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,7,2,1680.85093600985,371,2634.12808896189,378,1762.08569641295,1,36154.4490078534,NaN,-1744.08569641295 
2,2,1,1900.48654946649,376,2634.17003439494,378,1971.72054638143,1,39284.0128548169,NaN,-1963.72054638143 
3,1,1,1902.48901984589,377,2634.15763440139,378,1971.72324247158,1,38303.8834447735,NaN,-1965.72324247158 
