Class,same,uchangedLines,deleted,added,changed,all, differenceSection
bookkeeper-benchmark\src\main\java\org\apache\bookkeeper\benchmark\BenchBookie.java,212,0,0,0,0,0,0
bookkeeper-benchmark\src\main\java\org\apache\bookkeeper\benchmark\BenchReadThroughputLatency.java,274,0,0,0,0,0,0
bookkeeper-benchmark\src\main\java\org\apache\bookkeeper\benchmark\BenchThroughputLatency.java,461,0,0,0,0,0,0
bookkeeper-benchmark\src\main\java\org\apache\bookkeeper\benchmark\MySqlClient.java,138,0,0,0,0,0,0
bookkeeper-benchmark\src\main\java\org\apache\bookkeeper\benchmark\TestClient.java,358,0,0,0,0,0,0
bookkeeper-benchmark\src\test\java\org\apache\bookkeeper\benchmark\TestBenchmark.java,161,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\Bookie.java,1307,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\BookieBean.java,51,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\BookieCriticalThread.java,45,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\BookieException.java,157,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\BookieMXBean.java,31,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\BookieShell.java,1521,24,7,159,8,182,35
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\BookieThread.java,55,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\BookKeeperServerStats.java,85,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\BufferedChannel.java,204,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\BufferedChannelBase.java,55,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\BufferedReadChannel.java,103,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\CacheCallback.java,34,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\CheckpointSource.java,83,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\Cookie.java,434,34,0,16,4,24,12
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\EntryKey.java,83,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\EntryKeyValue.java,129,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\EntryLogger.java,861,7,2,11,4,21,9
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\EntryMemTable.java,440,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\ExitCode.java,40,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\FileInfo.java,386,1,0,3,1,5,2
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\FileSystemUpgrade.java,393,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\GarbageCollector.java,51,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\GarbageCollectorThread.java,626,8,1,2,2,7,5
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\HandleFactory.java,32,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\HandleFactoryImpl.java,68,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\IndexInMemPageMgr.java,564,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\IndexPersistenceMgr.java,588,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\InterleavedLedgerStorage.java,352,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\Journal.java,973,0,0,1,0,1,1
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\JournalChannel.java,275,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\LedgerCache.java,50,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\LedgerCacheBean.java,27,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\LedgerCacheImpl.java,183,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\LedgerCacheMXBean.java,50,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\LedgerDescriptor.java,62,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\LedgerDescriptorImpl.java,87,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\LedgerDescriptorReadOnlyImpl.java,52,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\LedgerDirsManager.java,419,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\LedgerEntryPage.java,224,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\LedgerStorage.java,118,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\LEPStateChangeCallback.java,31,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\LogMark.java,83,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\MarkerFileChannel.java,147,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\ReadOnlyEntryLogger.java,58,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\ReadOnlyFileInfo.java,44,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\ScanAndCompareGarbageCollector.java,108,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\SkipListArena.java,238,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\SkipListFlusher.java,43,0,0,0,0,0,0
bookkeeper-server\src\main\java\org\apache\bookkeeper\bookie\SortedLedgerStorage.java,184,7,0,2,2,6,4
