round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,18,1,155.242210545734,897,170.544660341714,915,1058.27047669799,1,0.0187204302388741,0.00262103730043866,-1018.27047669799 
2,1,1,154.347272882125,914,157.323048502291,915,1035.77881277306,1,0.0169583766324046,0.00235266747428081,-1029.77881277306 
