Class,same,uchangedLines,deleted,added,changed,all, differenceSection
src\empire-db\src\main\java\org\apache\empire\commons\Attributes.java,294,1,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\commons\DateUtils.java,221,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\commons\ErrorType.java,100,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\commons\ObjectUtils.java,604,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\commons\OptionEntry.java,74,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\commons\Options.java,319,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\commons\StringUtils.java,496,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\data\bean\BeanClass.java,143,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\data\bean\BeanDomain.java,58,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\data\bean\BeanProperty.java,244,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\data\bean\BeanRecordProxy.java,414,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\data\bean\BeanResult.java,138,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\data\Column.java,69,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\data\ColumnExpr.java,83,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\data\DataMode.java,41,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\data\DataType.java,127,1,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\data\Record.java,161,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\data\RecordData.java,112,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\db\derby\DBDatabaseDriverDerby.java,305,0,0,0,0,0,0
src\empire-db\src\main\java\org\apache\empire\db\derby\DerbyDDLGenerator.java,86,0,0,0,0,0,0
