Class,same,uchangedLines,deleted,added,changed,all, differenceSection
ant\src\main\java\org\apache\pdfbox\ant\PDFToTextTask.java,86,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\documentmanipulation\package-info.java,23,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\documentmanipulation\SuperimposePage.java,101,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\fdf\PrintFields.java,163,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\fdf\SetField.java,121,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdfa\CreatePDFA.java,169,0,0,0,1,2,1
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\AddImageToPDF.java,139,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\AddJavascript.java,82,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\AddMessageToEachPage.java,151,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\AddMetadataFromDocInfo.java,120,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\Annotation.java,262,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\CreateBlankPDF.java,94,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\CreateBookmarks.java,105,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\CreateGradientShadingPDF.java,144,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\CreateLandscapePDF.java,135,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\EmbeddedFiles.java,160,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ExtractEmbeddedFiles.java,186,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ExtractMetadata.java,210,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ExtractTTFFonts.java,240,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\GoToSecondBookmarkOnOpen.java,104,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\HelloWorld.java,123,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\HelloWorldTTF.java,120,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\HelloWorldType1AfmPfb.java,120,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ImageToPDF.java,137,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\PrintBookmarks.java,119,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\PrintDocumentMetaData.java,142,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\PrintURLs.java,141,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\RemoveFirstPage.java,84,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ReplaceString.java,172,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ReplaceURLs.java,113,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\RubberStamp.java,99,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\RubberStampWithImage.java,221,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ShowColorBoxes.java,121,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\UsingTextMatrix.java,182,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\persistence\CopyDoc.java,126,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\signature\CreateSignature.java,320,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\signature\CreateVisibleSignature.java,264,0,0,0,1,2,1
examples\src\main\java\org\apache\pdfbox\examples\signature\ShowSignature.java,160,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\util\ExtractTextByArea.java,96,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\util\PrintImageLocations.java,205,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\util\PrintTextLocations.java,118,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\util\RemoveAllText.java,122,0,0,0,0,0,0
examples\src\main\java\org\apache\pdfbox\examples\AbstractExample.java,111,0,0,0,0,0,0
examples\src\test\java\org\apache\pdfbox\examples\pdfa\CreatePDFATest.java,0,29,0,37,0,37,8
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,1062,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\afm\CharMetric.java,285,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\afm\Composite.java,75,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\afm\CompositePart.java,79,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\afm\FontMetric.java,911,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\afm\KernPair.java,96,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\afm\Ligature.java,62,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\afm\TrackKern.java,113,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\charset\CFFCharset.java,149,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\charset\CFFExpertCharset.java,211,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\charset\CFFExpertSubsetCharset.java,133,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\charset\CFFISOAdobeCharset.java,275,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\encoding\CFFEncoding.java,150,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\encoding\CFFExpertEncoding.java,302,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\encoding\CFFStandardEncoding.java,302,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\AFMFormatter.java,170,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\CFFDataInput.java,94,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\CFFFont.java,461,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\CFFFontROS.java,189,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\CFFOperator.java,261,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\CFFParser.java,1287,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\CFFStandardString.java,435,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\CharStringCommand.java,307,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\CharStringConverter.java,392,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\CharStringHandler.java,75,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\CharStringRenderer.java,679,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\CIDKeyedFDSelect.java,38,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\DataInput.java,178,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\DataOutput.java,118,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\IndexData.java,107,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\Type1CharStringFormatter.java,102,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\Type1CharStringParser.java,147,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\Type1FontFormatter.java,249,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\Type1FontUtil.java,164,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cff\Type2CharStringParser.java,264,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cmap\CIDRange.java,65,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cmap\CMap.java,491,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,751,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\cmap\CodespaceRange.java,115,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\encoding\Encoding.java,218,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\encoding\MacRomanEncoding.java,247,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\pfb\PfbParser.java,197,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\AbstractTTFParser.java,232,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\CIDFontType2Parser.java,30,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\CMAPEncodingEntry.java,599,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\CMAPTable.java,118,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\DigitalSignatureTable.java,31,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\GlyfCompositeComp.java,309,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\GlyfCompositeDescript.java,260,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\GlyfDescript.java,118,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\GlyfSimpleDescript.java,211,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\Glyph2D.java,252,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\GlyphData.java,140,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\GlyphDescription.java,81,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\GlyphTable.java,98,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\HeaderTable.java,318,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\HorizontalHeaderTable.java,318,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\HorizontalMetricsTable.java,80,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\IndexToLocationTable.java,81,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\MaximumProfileTable.java,286,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\MemoryTTFDataStream.java,208,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\NameRecord.java,228,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\NamingTable.java,167,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,763,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\PostScriptTable.java,305,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\RAFDataStream.java,168,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,369,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\TTFDataStream.java,279,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\TTFParser.java,87,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubFont.java,1155,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\ttf\TTFTable.java,114,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\util\autodetect\FontDirFinder.java,47,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\util\autodetect\FontFileFinder.java,169,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\util\autodetect\MacFontDirFinder.java,72,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\util\autodetect\NativeFontDirFinder.java,60,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\util\autodetect\UnixFontDirFinder.java,72,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\util\autodetect\WindowsFontDirFinder.java,161,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\util\BoundingBox.java,198,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\util\FontManager.java,340,0,0,0,0,0,0
fontbox\src\main\java\org\apache\fontbox\util\ResourceLoader.java,150,0,0,0,0,0,0
fontbox\src\test\java\org\apache\fontbox\cff\Type1CharStringTest.java,95,0,0,0,0,0,0
fontbox\src\test\java\org\apache\fontbox\cff\Type1FontUtilTest.java,89,0,0,0,0,0,0
fontbox\src\test\java\org\apache\fontbox\cmap\TestCMap.java,44,0,0,0,0,0,0
fontbox\src\test\java\org\apache\fontbox\cmap\TestCMapParser.java,99,0,0,0,0,0,0
fontbox\src\test\java\org\apache\fontbox\ttf\TestMemoryTTFDataStream.java,55,0,0,0,0,0,0
fontbox\src\test\java\org\apache\fontbox\ttf\TestTTFParser.java,58,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\impl\DateConverter.java,260,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\impl\XMLUtil.java,435,3,0,3,0,3,3
jempbox\src\main\java\org\apache\jempbox\xmp\pdfa\XMPMetadataPDFA.java,191,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\pdfa\XMPSchemaPDFAField.java,58,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\pdfa\XMPSchemaPDFAId.java,119,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\pdfa\XMPSchemaPDFAProperty.java,57,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\pdfa\XMPSchemaPDFASchema.java,98,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\pdfa\XMPSchemaPDFAType.java,57,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\Elementable.java,35,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\ResourceEvent.java,322,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\ResourceRef.java,257,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\Thumbnail.java,154,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\XMPMetadata.java,773,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,1097,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaBasic.java,374,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaBasicJobTicket.java,53,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaDublinCore.java,531,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaDynamicMedia.java,53,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaIptc4xmpCore.java,314,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaMediaManagement.java,283,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaPagedText.java,53,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaPDF.java,114,0,0,0,0,0,0
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaPhotoshop.java,358,0,0,0,0,0,0
