ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
com.fasterxml.jackson.core.JsonStreamContextExposer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,exec\java-exec\src\main\java\com\fasterxml\jackson\core\JsonStreamContextExposer.java,0,0,0,0
com.fasterxml.jackson.core.json.JsonReadContextExposer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,exec\java-exec\src\main\java\com\fasterxml\jackson\core\json\JsonReadContextExposer.java,0,0,0,0
com.google.protobuf.WireFormatProxy, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,common\src\main\java\com\google\protobuf\WireFormatProxy.java,0,0,0,0
io.netty.buffer.DrillBuf, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,561,exec\java-exec\src\main\java\io\netty\buffer\DrillBuf.java,0,6,1,8
io.netty.buffer.FakeAllocator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,104,exec\java-exec\src\main\java\io\netty\buffer\FakeAllocator.java,0,0,0,0
io.netty.buffer.PooledByteBufAllocatorL, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,exec\java-exec\src\main\java\io\netty\buffer\PooledByteBufAllocatorL.java,0,0,0,0
io.netty.buffer.UnsafeDirectLittleEndian, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,138,exec\java-exec\src\main\java\io\netty\buffer\UnsafeDirectLittleEndian.java,0,0,0,0
org.apache.drill.ParquetSchemaMerge, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,exec\java-exec\src\test\java\org\apache\drill\ParquetSchemaMerge.java,0,0,0,0
org.apache.drill.PlanningBase, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,77,exec\java-exec\src\test\java\org\apache\drill\PlanningBase.java,0,9,8,25
org.apache.drill.SingleRowListener, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,exec\java-exec\src\test\java\org\apache\drill\SingleRowListener.java,12,13,7,39
org.apache.drill.TestAggNullable, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,exec\java-exec\src\test\java\org\apache\drill\TestAggNullable.java,0,0,0,0
org.apache.drill.TestAltSortQueries, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,exec\java-exec\src\test\java\org\apache\drill\TestAltSortQueries.java,0,0,0,0
org.apache.drill.TestBugFixes, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,exec\java-exec\src\test\java\org\apache\drill\TestBugFixes.java,0,0,3,6
org.apache.drill.TestDisabledFunctionality, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261,exec\java-exec\src\test\java\org\apache\drill\TestDisabledFunctionality.java,23,67,53,196
org.apache.drill.TestExampleQueries, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572,exec\java-exec\src\test\java\org\apache\drill\TestExampleQueries.java,1,81,24,130
org.apache.drill.TestFunctionsQuery, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,exec\java-exec\src\test\java\org\apache\drill\TestFunctionsQuery.java,0,106,0,106
org.apache.drill.TestInList, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,exec\java-exec\src\test\java\org\apache\drill\TestInList.java,0,0,0,0
org.apache.drill.TestJoinNullable, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,exec\java-exec\src\test\java\org\apache\drill\TestJoinNullable.java,0,0,0,0
org.apache.drill.TestMergeFilterPlan, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,exec\java-exec\src\test\java\org\apache\drill\TestMergeFilterPlan.java,0,0,1,2
org.apache.drill.TestPartitionFilter, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,exec\java-exec\src\test\java\org\apache\drill\TestPartitionFilter.java,12,55,25,117
org.apache.drill.TestPlanVerificationUtilities, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,exec\java-exec\src\test\java\org\apache\drill\TestPlanVerificationUtilities.java,0,0,0,0
org.apache.drill.TestProjectPushDown, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,exec\java-exec\src\test\java\org\apache\drill\TestProjectPushDown.java,0,0,2,4
org.apache.drill.TestSchemaChange, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,exec\java-exec\src\test\java\org\apache\drill\TestSchemaChange.java,0,0,0,0
org.apache.drill.TestStarQueries, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356,exec\java-exec\src\test\java\org\apache\drill\TestStarQueries.java,1,9,4,18
org.apache.drill.TestTextJoin, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,exec\java-exec\src\test\java\org\apache\drill\TestTextJoin.java,0,0,0,0
org.apache.drill.TestTpchDistributed, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,exec\java-exec\src\test\java\org\apache\drill\TestTpchDistributed.java,1,4,0,5
org.apache.drill.TestTpchDistributedStreaming, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,exec\java-exec\src\test\java\org\apache\drill\TestTpchDistributedStreaming.java,0,1,0,1
org.apache.drill.TestTpchExplain, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,exec\java-exec\src\test\java\org\apache\drill\TestTpchExplain.java,0,1,0,1
org.apache.drill.TestTpchPlanning, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,exec\java-exec\src\test\java\org\apache\drill\TestTpchPlanning.java,0,1,0,1
org.apache.drill.TestTpchSingleMode, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,exec\java-exec\src\test\java\org\apache\drill\TestTpchSingleMode.java,0,1,0,1
org.apache.drill.TestUnionAll, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,exec\java-exec\src\test\java\org\apache\drill\TestUnionAll.java,0,127,22,171
org.apache.drill.common.AutoCloseables, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,common\src\main\java\org\apache\drill\common\AutoCloseables.java,0,0,0,0
org.apache.drill.common.DeferredException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,common\src\main\java\org\apache\drill\common\DeferredException.java,6,14,4,28
org.apache.drill.common.EventProcessor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,common\src\main\java\org\apache\drill\common\EventProcessor.java,0,0,0,0
org.apache.drill.common.JSONOptions, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,86,common\src\main\java\org\apache\drill\common\JSONOptions.java,0,22,5,32
org.apache.drill.common.SelfCleaningRunnable, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,common\src\main\java\org\apache\drill\common\SelfCleaningRunnable.java,0,0,0,0
org.apache.drill.common.StackTrace, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,common\src\main\java\org\apache\drill\common\StackTrace.java,0,0,0,0
org.apache.drill.common.config.CommonConstants, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,common\src\main\java\org\apache\drill\common\config\CommonConstants.java,0,0,0,0
org.apache.drill.common.config.ConfigProvider, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,common\src\main\java\org\apache\drill\common\config\ConfigProvider.java,0,0,0,0
org.apache.drill.common.config.DrillConfig, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.08108108108108109,0.0,0.04054054054054054,0.06756756756756757,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,120,common\src\main\java\org\apache\drill\common\config\DrillConfig.java,0,0,0,0
org.apache.drill.common.exceptions.DrillConfigurationException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,common\src\main\java\org\apache\drill\common\exceptions\DrillConfigurationException.java,0,0,0,0
org.apache.drill.common.exceptions.DrillError, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,common\src\main\java\org\apache\drill\common\exceptions\DrillError.java,0,0,0,0
org.apache.drill.common.exceptions.DrillException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,common\src\main\java\org\apache\drill\common\exceptions\DrillException.java,0,0,0,0
org.apache.drill.common.exceptions.DrillIOException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,common\src\main\java\org\apache\drill\common\exceptions\DrillIOException.java,0,0,0,0
org.apache.drill.common.exceptions.DrillRuntimeException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,25,common\src\main\java\org\apache\drill\common\exceptions\DrillRuntimeException.java,0,0,0,0
org.apache.drill.common.exceptions.ExecutionSetupException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,common\src\main\java\org\apache\drill\common\exceptions\ExecutionSetupException.java,0,0,0,0
org.apache.drill.common.exceptions.ExpressionParsingException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,common\src\main\java\org\apache\drill\common\exceptions\ExpressionParsingException.java,0,0,0,0
org.apache.drill.common.exceptions.LogicalOperatorValidationException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,common\src\main\java\org\apache\drill\common\exceptions\LogicalOperatorValidationException.java,0,0,0,0
org.apache.drill.common.expression.BooleanOperator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,common\src\main\java\org\apache\drill\common\expression\BooleanOperator.java,0,0,0,0
org.apache.drill.common.expression.ErrorCollector, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,common\src\main\java\org\apache\drill\common\expression\ErrorCollector.java,0,0,0,0
org.apache.drill.common.expression.ErrorCollectorImpl, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.05555555555555555,0.5555555555555556,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,70,common\src\main\java\org\apache\drill\common\expression\ErrorCollectorImpl.java,0,0,0,0
org.apache.drill.common.expression.ExpressionPosition, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,22,common\src\main\java\org\apache\drill\common\expression\ExpressionPosition.java,0,0,0,0
org.apache.drill.common.expression.FunctionHolderExpression, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,common\src\main\java\org\apache\drill\common\expression\FunctionHolderExpression.java,0,0,0,0
org.apache.drill.common.expression.IfExpression, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,common\src\main\java\org\apache\drill\common\expression\IfExpression.java,0,0,0,0
org.apache.drill.common.expression.NullExpression, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,common\src\main\java\org\apache\drill\common\expression\NullExpression.java,0,0,0,0
org.apache.drill.common.expression.OutputTypeDeterminer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,common\src\main\java\org\apache\drill\common\expression\OutputTypeDeterminer.java,0,0,0,0
org.apache.drill.common.expression.PathSegmentTests, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,common\src\test\java\org\apache\drill\common\expression\PathSegmentTests.java,0,0,0,0
org.apache.drill.common.expression.TypedNullConstant, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.125,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,19,common\src\main\java\org\apache\drill\common\expression\TypedNullConstant.java,0,0,0,0
