round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,1,87.9547349018677,473,98.9193534152085,478,458.256984148924,1,0.0267938523698535,0.00542286935533586,-444.256984148924 
2,1,1,87.1598435736962,477,92.712450087524,478,455.020476798331,1,0.024622579599421,0.00492620103614203,-449.020476798331 
