Class,same,uchangedLines,deleted,added,changed,all, differenceSection
giraph-accumulo\src\main\java\org\apache\giraph\io\accumulo\AccumuloVertexInputFormat.java,166,0,0,0,3,6,3
giraph-accumulo\src\main\java\org\apache\giraph\io\accumulo\AccumuloVertexOutputFormat.java,174,0,0,0,0,0,0
giraph-accumulo\src\main\java\org\apache\giraph\io\accumulo\package-info.java,21,0,0,0,0,0,0
giraph-accumulo\src\test\java\org\apache\giraph\io\accumulo\edgemarker\AccumuloEdgeInputFormat.java,86,2,4,6,2,14,7
giraph-accumulo\src\test\java\org\apache\giraph\io\accumulo\edgemarker\AccumuloEdgeOutputFormat.java,75,0,0,0,1,2,1
giraph-accumulo\src\test\java\org\apache\giraph\io\accumulo\TestAccumuloVertexFormat.java,177,2,0,2,6,14,7
giraph-core\src\main\java\com\yammer\metrics\core\NoOpCounter.java,53,0,0,0,0,0,0
giraph-core\src\main\java\com\yammer\metrics\core\NoOpExecutorService.java,132,0,0,0,0,0,0
giraph-core\src\main\java\com\yammer\metrics\core\NoOpGuage.java,34,0,0,0,0,0,0
giraph-core\src\main\java\com\yammer\metrics\core\NoOpHistogram.java,67,0,0,0,0,0,0
giraph-core\src\main\java\com\yammer\metrics\core\NoOpMeter.java,67,0,0,0,0,0,0
giraph-core\src\main\java\com\yammer\metrics\core\NoOpTimer.java,90,0,0,0,0,0,0
giraph-core\src\main\java\com\yammer\metrics\core\package-info.java,21,0,0,0,0,0,0
giraph-core\src\main\java\org\apache\giraph\aggregators\matrix\dense\DoubleDenseMatrix.java,0,85,0,42,0,42,15
giraph-core\src\main\java\org\apache\giraph\aggregators\matrix\dense\DoubleDenseMatrixSumAggregator.java,0,65,0,41,0,41,9
giraph-core\src\main\java\org\apache\giraph\aggregators\matrix\dense\DoubleDenseVector.java,0,89,0,82,0,82,21
giraph-core\src\main\java\org\apache\giraph\aggregators\matrix\dense\DoubleDenseVectorSumAggregator.java,0,25,0,13,0,13,5
