round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,0,24.536148635527,118,27.4675246066408,123,46.5406674873102,1,884.847346764394,25093.1116549006,-32.5406674873102 
