round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,6,1,30.7260096202552,145,70.3093638146137,151,132.153760749287,1,0.0773382971272814,0.0392668270016698,-116.153760749287 
2,1,1,24.8825333527526,150,32.0750339093766,151,134.863854800679,1,0.0266941338591349,0.0102332170417077,-128.863854800679 
