ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
org.apache.servicemix.activemq.camel.ActiveMQComponent, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,src\activemq\activemq-camel\src\main\java\org\apache\servicemix\activemq\camel\ActiveMQComponent.java,0,0,0,0
org.apache.servicemix.activemq.camel.ActiveMQComponentResolver, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,src\activemq\activemq-camel\src\main\java\org\apache\servicemix\activemq\camel\ActiveMQComponentResolver.java,0,0,0,0
org.apache.servicemix.activiti.config.CamelAwareELResolver, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,src\activiti\activiti-config\src\main\java\org\apache\servicemix\activiti\config\CamelAwareELResolver.java,0,0,0,0
org.apache.servicemix.activiti.config.CamelAwareELResolverTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,src\activiti\activiti-config\src\test\java\org\apache\servicemix\activiti\config\CamelAwareELResolverTest.java,0,0,0,0
org.apache.servicemix.examples.camel.DroolsCommandHelper, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,src\examples\camel\camel-drools\src\main\java\org\apache\servicemix\examples\camel\DroolsCommandHelper.java,0,0,0,0
org.apache.servicemix.examples.camel.MyRouteBuilder, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,src\examples\camel\camel-osgi\src\main\java\org\apache\servicemix\examples\camel\MyRouteBuilder.java,0,0,0,0
org.apache.servicemix.examples.camel.MyTransform, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,src\examples\camel\camel-blueprint\src\main\java\org\apache\servicemix\examples\camel\MyTransform.java,0,0,0,0
org.apache.servicemix.examples.camel.PersonHelper, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,src\examples\camel\camel-drools\src\main\java\org\apache\servicemix\examples\camel\PersonHelper.java,0,0,0,0
org.apache.servicemix.examples.camel.rest.PersonService, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17,src\examples\camel\camel-cxf-rest\camel-cxf-rest-route\src\main\java\org\apache\servicemix\examples\camel\rest\PersonService.java,0,0,0,0
org.apache.servicemix.examples.camel.rest.client.Client, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55,src\examples\camel\camel-cxf-rest\camel-cxf-rest-client\src\main\java\org\apache\servicemix\examples\camel\rest\client\Client.java,0,0,0,0
