Class,same,uchangedLines,deleted,added,changed,all, differenceSection
tajo-algebra\src\main\java\org\apache\tajo\algebra\Aggregation.java,159,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\AlterTable.java,129,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\AlterTableOpType.java,22,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\AlterTablespace.java,80,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\AlterTablespaceSetType.java,22,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\BetweenPredicate.java,88,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\BinaryOperator.java,78,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\BooleanLiteral.java,32,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\CaseWhenPredicate.java,135,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\CastExpr.java,53,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\ColumnDefinition.java,70,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\ColumnReferenceExpr.java,102,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\CountRowsFunctionExpr.java,29,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\CreateDatabase.java,95,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\CreateTable.java,597,0,0,2,1,4,2
tajo-algebra\src\main\java\org\apache\tajo\algebra\DataTypeExpr.java,88,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\DateLiteral.java,61,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\DateValue.java,77,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\DropDatabase.java,63,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\DropTable.java,75,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\ExistsPredicate.java,60,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\Explain.java,38,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\Expr.java,146,0,0,1,2,5,3
tajo-algebra\src\main\java\org\apache\tajo\algebra\ExprVisitor.java,19,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\FunctionExpr.java,98,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\GeneralSetFunctionExpr.java,75,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\Having.java,72,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\InPredicate.java,51,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\Insert.java,157,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\IntervalLiteral.java,50,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\IsNullPredicate.java,59,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\Join.java,109,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\JoinType.java,32,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\JsonHelper.java,60,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\JsonSerializable.java,23,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\Limit.java,65,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\LiteralValue.java,98,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\NamedExpr.java,99,0,0,0,0,0,0
tajo-algebra\src\main\java\org\apache\tajo\algebra\NotExpr.java,31,0,0,0,0,0,0
