ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs
TS_JdbcDriverBundle, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
arq.TS_Cmd, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
arq.TestCmdLine, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.arq, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.bindings, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmd.CmdException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmd.CmdUtils, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmd.TerminationException, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
arq.cmdline.Arg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ArgDecl, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ArgModule, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ArgModuleGeneral, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ArgProc, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.CallbackHelp, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.CallbackVersion, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.CmdARQ, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.CmdARQ_SSE, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.CmdArgModule, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.CmdGeneral, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.CmdLARQ, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
arq.cmdline.CmdLineTest, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
arq.cmdline.CmdMain, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.CmdUpdate, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.CommandLineBase, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModAlgebra, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModAssembler, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModBase, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
arq.cmdline.ModDataset, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModDatasetAssembler, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModDatasetGeneral, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModDatasetGeneralAssembler, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModEngine, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModFormat, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModGeneral, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModGraphStore, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModItem, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModLangParse, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
arq.cmdline.ModQueryIn, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModQueryOut, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModRemote, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModResultsIn, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModResultsOut, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModSymbol, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModTime, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.ModVersion, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.cmdline.Usage, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.examples.AlgebraEx, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.examples.AlgebraExec, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.examples.ExProg1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.examples.ExProg2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.examples.ExQuerySelect1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.examples.ExQuerySelect2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.examples.ExampleDBpedia1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.examples.ExampleDBpedia2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.examples.bgpmatching.OpExecutorAlt, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
arq.examples.bgpmatching.StageAltMain, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
arq.examples.bgpmatching.StageGeneratorAlt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.examples.engine.MyQueryEngine, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
arq.examples.filter.classify, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arq.examples.propertyfunction.labelSearch, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2
arq.examples.propertyfunction.localname, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
