round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,4,2,4004.4515420889,1131,4141.0431532981,1135,4082.52122350351,1,18175.8317338929,NaN,-4070.52122350351 
2,2,1,4097.48754483069,1133,4141.05453102267,1135,4171.55703908193,1,18321.9362770708,NaN,-4163.55703908193 
3,1,1,4097.79721350382,1134,4141.0477123973,1135,4169.86681998754,1,18234.0960700729,NaN,-4163.86681998754 
