Class,same,uchangedLines,deleted,added,changed,all, differenceSection
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\cases\InsertCase.java,0,22,0,19,0,19,8
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\cases\InsertWithRelationshipCase.java,0,23,0,25,0,25,9
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\cases\MixedCommitCase.java,0,25,0,34,0,34,11
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\cases\RandomOperationCase.java,0,41,0,95,0,95,21
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\cases\ResolveToOneRelationshipCase.java,0,22,0,29,0,29,8
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\cases\SelectCase.java,0,20,0,18,0,18,6
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\cases\SetupCase.java,0,26,0,31,0,31,7
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\cases\UpdateAttributeCase.java,0,26,0,21,0,21,10
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\entity\auto\_Entity1.java,0,13,0,18,0,18,7
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\entity\auto\_Entity2.java,0,14,0,22,0,22,8
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\entity\auto\_Entity3.java,0,14,0,18,0,18,8
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\entity\Entity1.java,0,6,0,4,0,4,4
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\entity\Entity2.java,0,6,0,4,0,4,4
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\entity\Entity3.java,0,6,0,4,0,4,4
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\servlet\ProfileFilter.java,0,27,0,23,0,23,9
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\servlet\ProfileServlet.java,0,36,0,50,0,50,16
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\servlet\SessionTracker.java,0,21,0,18,0,18,7
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\AbstractCase.java,0,28,0,24,0,24,10
build-tools\cayenne-regression-profiler\src\main\java\org\apache\cayenne\profile\TestDataSourceFactory.java,0,35,0,46,0,46,15
build-tools\maven-cayenne-build-plugin\src\main\java\org\apache\cayenne\maven\plugin\aggregator\AbstractAggregatorMojo.java,0,163,0,185,0,185,49
build-tools\maven-cayenne-build-plugin\src\main\java\org\apache\cayenne\maven\plugin\aggregator\ArtifactItem.java,0,127,0,56,0,56,26
build-tools\maven-cayenne-build-plugin\src\main\java\org\apache\cayenne\maven\plugin\aggregator\BinAggregatorMojo.java,0,37,0,10,0,10,6
build-tools\maven-cayenne-build-plugin\src\main\java\org\apache\cayenne\maven\plugin\aggregator\SourcesAggregatorMojo.java,0,35,0,11,0,11,6
build-tools\maven-cayenne-build-plugin\src\main\java\org\apache\cayenne\maven\plugin\date\DateMojo.java,0,43,0,30,0,30,10
build-tools\maven-cayenne-build-plugin\src\main\java\org\apache\cayenne\maven\plugin\util\PatternGroup.java,0,32,0,60,0,60,15
build-tools\maven-cayenne-doc-plugin\src\main\java\org\apache\cayenne\maven\plugin\confluence\AlphabeticalTitleComparator.java,0,21,0,9,0,9,4
build-tools\maven-cayenne-doc-plugin\src\main\java\org\apache\cayenne\maven\plugin\confluence\ConfluenceExportMojo.java,0,116,0,76,0,76,28
build-tools\maven-cayenne-doc-plugin\src\main\java\org\apache\cayenne\maven\plugin\confluence\DocGenerator.java,0,74,0,122,0,122,47
build-tools\maven-cayenne-doc-plugin\src\main\java\org\apache\cayenne\maven\plugin\confluence\DocPage.java,0,60,0,124,0,124,31
build-tools\maven-cayenne-doc-plugin\src\main\java\org\apache\cayenne\maven\plugin\confluence\DocPageRenderer.java,0,108,0,145,0,145,53
build-tools\maven-cayenne-doc-plugin\src\main\java\org\apache\cayenne\maven\plugin\confluence\PreorderedTitleComparator.java,0,30,0,34,0,34,9
build-tools\maven-cayenne-doc-plugin\src\test\java\org\apache\cayenne\maven\plugin\confluence\DocPageTest.java,0,48,0,100,0,100,31
framework\cayenne-agent\src\main\java\org\apache\cayenne\instrument\CayenneAgent.java,0,54,0,42,0,42,15
framework\cayenne-agent\src\main\java\org\apache\cayenne\instrument\JpaUnitNameParser.java,0,43,0,60,0,60,17
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\dbsync\BaseSchemaUpdateStrategy.java,0,36,0,28,0,28,10
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\dbsync\CreateIfNoSchemaStrategy.java,0,40,0,81,0,81,15
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\dbsync\SchemaAnalyzer.java,0,47,0,173,0,173,27
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\dbsync\SchemaUpdateStrategy.java,0,27,0,6,0,6,5
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\dbsync\SkipSchemaUpdateStrategy.java,0,31,0,6,0,6,5
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\dbsync\ThrowOnPartialOrCreateSchemaStrategy.java,0,32,0,62,0,62,12
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\dbsync\ThrowOnPartialSchemaStrategy.java,0,39,0,81,0,81,16
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\event\SnapshotEvent.java,0,42,0,62,0,62,19
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\event\SnapshotEventListener.java,0,23,0,5,0,5,3
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\BaseRowReader.java,0,32,0,32,0,32,12
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\BaseSQLAction.java,0,53,0,68,0,68,19
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\BatchAction.java,0,113,0,218,0,218,58
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\BatchQueryBuilderFactory.java,0,35,0,8,0,8,6
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\BindDirective.java,0,83,0,92,0,92,22
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\BindEqualDirective.java,0,32,0,24,0,24,7
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\BindNotEqualDirective.java,0,32,0,23,0,23,7
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\BindObjectEqualDirective.java,0,51,0,112,0,112,26
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\BindObjectNotEqualDirective.java,0,35,0,34,0,34,10
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\ChainDirective.java,0,53,0,59,0,59,18
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\ChunkDirective.java,0,45,0,33,0,33,11
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\ColumnDescriptor.java,0,147,0,151,0,151,39
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\CompoundRowReader.java,0,34,0,25,0,25,12
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\DataRowPostProcessor.java,0,57,0,111,0,111,31
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\DefaultBatchQueryBuilderFactory.java,0,27,0,17,0,17,7
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\DistinctResultIterator.java,0,70,0,94,0,94,27
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLAction.java,0,39,0,69,0,69,16
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLAggregateColumnTranslator.java,0,50,0,117,0,117,29
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLConditionTranslator.java,0,280,0,910,0,910,210
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLDbPathTranslator.java,0,76,0,192,0,192,51
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLDeleteTranslator.java,0,30,0,26,0,26,8
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLFromTranslator.java,0,39,0,75,0,75,18
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLGroupByTranslator.java,0,51,0,72,0,72,29
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLIdColumnsTranslator.java,0,33,0,30,0,30,13
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLIdentifierColumnsTranslator.java,0,81,0,202,0,202,48
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLJoinAppender.java,0,121,0,249,0,249,74
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLMultiColumnOperand.java,0,40,0,52,0,52,18
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLOrderByTranslator.java,0,31,0,35,0,35,11
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLPathTranslator.java,0,97,0,239,0,239,60
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLSelectColumnsTranslator.java,0,67,0,139,0,139,40
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLSelectTranslator.java,0,46,0,74,0,74,21
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLTableId.java,0,61,0,83,0,83,31
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLTranslationContext.java,0,173,0,273,0,273,85
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLTranslatorFactory.java,0,38,0,16,0,16,15
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLUpdateItemTranslator.java,0,53,0,71,0,71,29
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EJBQLUpdateTranslator.java,0,34,0,40,0,40,12
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\EntityRowReader.java,0,48,0,69,0,69,24
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\FullRowReader.java,0,36,0,39,0,39,15
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\IdRowReader.java,0,51,0,76,0,76,24
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\InheritanceAwareEntityRowReader.java,0,29,0,24,0,24,9
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\InheritanceAwareRowReader.java,0,28,0,23,0,23,8
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\JdbcEJBQLTranslatorFactory.java,0,40,0,57,0,57,18
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\JDBCResultIterator.java,0,116,0,191,0,191,45
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\LimitResultIterator.java,0,52,0,63,0,63,23
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\ParameterBinding.java,0,47,0,37,0,37,12
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\ProcedureAction.java,0,99,0,145,0,145,38
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\ResultDirective.java,0,95,0,110,0,110,28
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\RowDescriptor.java,0,97,0,71,0,71,24
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\RowDescriptorBuilder.java,0,93,0,149,0,149,44
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\RowReader.java,0,33,0,7,0,7,6
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\ScalarRowReader.java,0,31,0,31,0,31,11
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\SelectAction.java,0,67,0,110,0,110,31
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\SoftDeleteBatchQueryBuilder.java,0,41,0,49,0,49,17
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\SoftDeleteQueryBuilderFactory.java,0,38,0,20,0,20,9
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\SQLStatement.java,0,46,0,35,0,35,13
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\SQLTemplateAction.java,0,143,0,245,0,245,60
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\SQLTemplateProcessor.java,0,63,0,109,0,109,28
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\SQLTemplateRenderingUtils.java,0,30,0,7,0,7,4
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\SQLTemplateResourceManager.java,0,46,0,60,0,60,18
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\jdbc\UpdateAction.java,0,39,0,53,0,53,16
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\select\CompoundRowReader.java,0,34,0,25,0,25,12
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\select\CompoundSelectDescriptor.java,0,35,0,33,0,33,14
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\select\DiscriminatorBuilder.java,0,36,0,46,0,46,15
framework\cayenne-jdk1.5-unpublished\src\main\java\org\apache\cayenne\access\select\EntityRowReader.java,0,46,0,84,0,84,24
