round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,12,1,12.6505621687563,295,20.1449096656912,307,44.6534818812961,1,684.665750332886,27571.089296138,-16.6534818812961 
2,1,0,17.3945138859259,306,20.1340504562713,307,27.4083639815271,1,144.070386817257,4164.54592309009,-21.4083639815271 
