class,SLOC
org.apache.gora.accumulo.encoders.Utils,50
org.apache.gora.compiler.utils.LicenseHeaders,187
org.apache.gora.shims.hadoop1.TestHadoopShim1,7
org.apache.gora.shims.hadoop1.HadoopShim1,11
org.apache.gora.persistency.impl.DirtyMapWrapper,150
org.apache.gora.accumulo.query.AccumuloResult,27
org.apache.gora.accumulo.store.AccumuloStore,780
org.apache.gora.mongodb.filters.BaseFactory,12
org.apache.gora.examples.TestWebPageDataCreator,7
org.apache.gora.sql.statement.Delete,31
org.apache.gora.cassandra.store.CassandraStore,384
org.apache.gora.cassandra.query.CassandraResult,81
org.apache.gora.cassandra.query.CassandraResultSet,15
org.apache.gora.cassandra.query.CassandraRow,16
org.apache.gora.cassandra.query.CassandraSubColumn,46
org.apache.gora.cassandra.query.CassandraSuperColumn,126
org.apache.gora.persistency.impl.DirtyListWrapper,61
org.apache.gora.cassandra.store.CassandraClient,326
org.apache.gora.cassandra.store.CassandraMapping,192
org.apache.gora.hbase.store.TestHBaseStore,144
org.apache.gora.hbase.GoraHBaseTestDriver,33
org.apache.gora.hbase.query.HBaseGetResult,27
org.apache.gora.hbase.query.HBaseQuery,8
org.apache.gora.hbase.query.HBaseScannerResult,27
org.apache.gora.hbase.store.HBaseMapping,96
org.apache.gora.hbase.store.HBaseTableConnection,188
org.apache.gora.hbase.store.HBaseColumn,43
org.apache.gora.persistency.impl.DirtyIteratorWrapper,21
org.apache.gora.compiler.cli.GoraCompilerCLI,41
org.apache.gora.mongodb.store.TestMongoStore,36
org.apache.gora.goraci.Verify,174
org.apache.gora.goraci.generated.Flushed,137
org.apache.gora.mapreduce.GoraRecordReader,76
org.apache.gora.accumulo.store.AuthenticationTokenTest,45
org.apache.gora.filter.TestSingleFieldValueFilter,47
org.apache.gora.query.impl.TestQueryBase,24
org.apache.gora.examples.generated.person,79
org.apache.gora.goraci.Walker,70
org.apache.gora.avro.mapreduce.TestDataFileAvroStoreMapReduce,14
org.apache.gora.mapreduce.DataStoreMapReduceTestBase,37
org.apache.gora.avro.store.TestAvroStore,84
org.apache.gora.store.impl.FileBackedDataStoreBase,180
org.apache.gora.tutorial.log.TextLong,6
org.apache.gora.tutorial.log.KeyValueWritable,71
org.apache.gora.avro.query.AvroResult,27
org.apache.gora.hbase.mapreduce.TestHBaseStoreCountQuery,18
org.apache.gora.cassandra.serializers.CharSequenceSerializer,24
org.apache.gora.examples.mapreduce.QueryCounter,70
org.apache.gora.solr.query.SolrQuery,34
org.apache.gora.solr.query.SolrResult,62
org.apache.gora.solr.store.SolrMapping,26
org.apache.gora.accumulo.store.AccumuloStoreTest,14
org.apache.gora.examples.generated.ImmutableFields,184
org.apache.gora.accumulo.store.PartitionTest,52
org.apache.gora.mongodb.query.MongoDBQuery,31
org.apache.gora.mongodb.query.MongoDBResult,39
org.apache.gora.mongodb.utils.BSONDecorator,99
org.apache.gora.mongodb.utils.GoraDBEncoder,21
org.apache.gora.sql.query.SqlQuery,8
org.apache.gora.cassandra.GoraCassandraTestDriver,71
org.apache.gora.dynamodb.query.DynamoDBResult,27
org.apache.gora.store.TestDataStoreFactory,70
org.apache.gora.cassandra.store.CassandraMappingManager,101
org.apache.gora.cassandra.store.HectorUtils,56
org.apache.gora.persistency.impl.DirtyListIterator,46
org.apache.gora.hbase.query.HBaseResult,14
org.apache.gora.sql.statement.InsertUpdateStatementFactory,15
org.apache.gora.mongodb.store.TestMongoMapping,139
org.apache.gora.cassandra.serializers.MapSerializer,164
org.apache.gora.cassandra.serializers.TypeUtils,165
org.apache.gora.cassandra.serializers.SpecificFixedSerializer,65
org.apache.gora.util.TimingUtil,23
org.apache.gora.tutorial.log.generated.Pageview,464
org.apache.gora.tutorial.log.LogAnalytics,93
org.apache.gora.util.ByteUtils,354
org.apache.gora.examples.mapreduce.WordCount,79
org.apache.gora.store.ws.impl.WSBackedDataStoreBase,45
org.apache.gora.cassandra.serializers.ListSerializer,136
org.apache.gora.query.impl.TestPartitionQueryImpl,12
org.apache.gora.mapreduce.NullOutputCommitter,21
org.apache.gora.query.ws.impl.PartitionWSQueryImpl,101
org.apache.gora.goraci.Loop,100
org.apache.gora.goraci.Generator,194
org.apache.gora.goraci.Print,43
org.apache.gora.cassandra.store.TestCassandraStore,56
org.apache.gora.dynamodb.TestDynamoDBStore,272
org.apache.gora.dynamodb.GoraDynamoDBTestDriver,83
org.apache.gora.mapreduce.TestGoraInputSplit,31
org.apache.gora.hbase.util.DefaultFactory,72
org.apache.gora.util.Null,8
org.apache.gora.mongodb.utils.TestBSONDecorator,43
org.apache.gora.persistency.impl.TestPersistentBase,64
org.apache.gora.dynamodb.store.DynamoDBStore,460
org.apache.gora.mapreduce.StringComparator,10
org.apache.gora.mongodb.mapreduce.TestMongoStoreCountQuery,19
org.apache.gora.tutorial.log.LogManager,148
org.apache.gora.avro.store.TestDataFileAvroStore,10
org.apache.gora.util.TestAvroUtils,16
