round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,1,350.520615425394,549,375.843336829122,554,1937.06745454038,1,0.106731651283151,0.00995170640879552,-1923.06745454038 
2,1,1,350.175149976091,553,372.778027698476,554,1931.54271721542,1,0.10562255478054,0.00983301529790276,-1925.54271721542 
