round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,0,37.4610876453702,458,45.2942400689632,463,61.4714254490073,1,483.32851054525,6021.84454164823,-47.4714254490073 
