"Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.1719655569168,0.16361582799778,-13.2747887749971,3.24183917844006e-40
"sloc",0.0163482605745154,0.000934358014207618,17.4967842367998,1.51589844893874e-68
"ClassDataShouldBePrivate",-35.4275283310429,38745320.69541,-9.14369211434604e-07,0.999999270438923
"ComplexClass",-42.355460529159,6136327.01767418,-6.90241253557128e-06,0.999994492671606
"LongParameterList",-0.0995773812698773,0.323448536762888,-0.307861591418714,0.758187652830465
"(Intercept)",-1.38819591164819,0.119401446076282,-11.6262906126054,3.02979477237149e-31
"sloc",0.00443994227256165,0.00045404288091472,9.77868491984037,1.39004873011436e-22
