round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,8,0,470.595018386277,841,483.332330371369,849,1582.61135228828,1,33426.9775469787,176280.340511935,-1562.61135228828 
