round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,7,1,601.183576167226,1047,626.069157687729,1054,4102.04735687667,1,0.0644243295073051,0.00423330071464922,-4084.04735687667 
2,1,1,601.716105372898,1053,619.881787848717,1054,4096.52088251452,1,0.0636709453531678,0.00418162433053171,-4090.52088251452 
