round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,7,1,26.7225411475424,2805,36.0495749523222,2812,199.792894287389,1,0.00190633375186811,0.000685481917439577,-181.792894287389 
2,1,1,27.0341841593103,2811,31.4479162654506,2812,191.842395646927,1,0.0015782991434277,0.000583244106777451,-185.842395646927 
