ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
org.apache.syncope.buildtools.ApacheDSStartStopListener, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,build-tools\src\main\java\org\apache\syncope\buildtools\ApacheDSStartStopListener.java,0,0,0,0
org.apache.syncope.buildtools.ConnIdStartStopListener, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,build-tools\src\main\java\org\apache\syncope\buildtools\ConnIdStartStopListener.java,0,0,0,0
org.apache.syncope.buildtools.H2StartStopListener, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,build-tools\src\main\java\org\apache\syncope\buildtools\H2StartStopListener.java,0,0,0,0
org.apache.syncope.buildtools.JarSchemaLdifExtractor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80,build-tools\src\main\java\org\apache\syncope\buildtools\JarSchemaLdifExtractor.java,0,0,0,0
org.apache.syncope.buildtools.LdifURLLoader, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57,build-tools\src\main\java\org\apache\syncope\buildtools\LdifURLLoader.java,0,0,0,0
org.apache.syncope.buildtools.ServiceTimeoutServlet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,build-tools\src\main\java\org\apache\syncope\buildtools\ServiceTimeoutServlet.java,0,0,0,0
org.apache.syncope.client.SyncopeClient, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,85,client\src\main\java\org\apache\syncope\client\SyncopeClient.java,0,0,0,0
org.apache.syncope.client.rest.RestClientExceptionMapper, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,client\src\main\java\org\apache\syncope\client\rest\RestClientExceptionMapper.java,3,1,6,16
org.apache.syncope.client.rest.RestClientFactoryBean, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18,client\src\main\java\org\apache\syncope\client\rest\RestClientFactoryBean.java,0,2,0,2
org.apache.syncope.common.AbstractBaseBean, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.03225806451612903,0.0,0.03225806451612903,0.12903225806451613,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,15,common\src\main\java\org\apache\syncope\common\AbstractBaseBean.java,0,0,0,0
org.apache.syncope.common.JSONTest, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,common\src\test\java\org\apache\syncope\common\JSONTest.java,0,0,0,0
org.apache.syncope.common.SyncopeConstants, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,common\src\main\java\org\apache\syncope\common\SyncopeConstants.java,0,0,0,0
org.apache.syncope.common.mod.AbstractAttributableMod, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,57,common\src\main\java\org\apache\syncope\common\mod\AbstractAttributableMod.java,0,0,0,0
