round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,6,1,23.6590473123014,274,31.2146982947365,280,186.015173012154,1,0.0104861808971017,0.00375211001357147,-170.015173012154 
2,1,1,23.6500515384669,279,25.7617676608266,280,180.492805366198,1,0.00830306644247316,0.00294809005694083,-174.492805366198 
